,DateRead,ammonia_ppm,nitrate_ppm,phosphorus_ppm,influent_mgd,treated_mgd,time,performance
0,2012-10-20 00:00:00,0.094604,3.23702,0.017088,335.998657,335.998657,0.0,100.0
1,2012-10-20 01:00:00,0.275421,3.582997,0.016164,333.115448,333.115448,0.041666666666666664,100.0
2,2012-10-20 02:00:00,0.647927,3.600029,0.017536,308.466339,308.466339,0.08333333333333333,100.0
3,2012-10-20 03:00:00,1.038332,3.671781,0.016186,273.978546,273.978546,0.125,100.0
4,2012-10-20 04:00:00,1.059102,3.772531,0.014301,220.950378,220.950378,0.16666666666666666,100.0
5,2012-10-20 05:00:00,1.510043,3.802837,0.025333,184.92746,184.92746,0.20833333333333334,100.0
6,2012-10-20 06:00:00,1.591618,3.988458,0.016306,159.140335,159.140335,0.25,100.0
7,2012-10-20 07:00:00,1.56617,3.996757,0.024342,155.803818,155.803818,0.2916666666666667,100.0
8,2012-10-20 08:00:00,1.431419,4.170648,0.015527,159.544067,159.544067,0.3333333333333333,100.0
9,2012-10-20 09:00:00,1.398104,4.235879,0.016751,167.398407,167.398407,0.375,100.0
10,2012-10-20 10:00:00,0.970637,4.249267,0.020096,183.19191,183.19191,0.4166666666666667,100.0
11,2012-10-20 11:00:00,0.593869,4.560699,0.020294,246.847366,246.847366,0.4583333333333333,100.0
12,2012-10-20 12:00:00,0.371187,5.028302,0.020654,251.018677,251.018677,0.5,100.0
13,2012-10-20 13:00:00,0.310412,5.05698,0.021754,252.538895,252.538895,0.5416666666666666,100.0
14,2012-10-20 14:00:00,0.156415,5.995893,0.02218,242.626038,242.626038,0.5833333333333334,100.0
15,2012-10-20 15:00:00,0.0933,6.269124,0.01717,318.188385,318.188385,0.625,100.0
16,2012-10-20 16:00:00,0.106211,6.480871,0.01722,347.053314,347.053314,0.6666666666666666,100.0
17,2012-10-20 17:00:00,0.105395,6.889865,0.017242,309.8479,309.8479,0.7083333333333334,100.0
18,2012-10-20 18:00:00,0.108882,7.113906,0.025869,280.750702,280.750702,0.75,100.0
19,2012-10-20 19:00:00,0.105504,6.960823,0.021725,285.360413,285.360413,0.7916666666666666,100.0
20,2012-10-20 20:00:00,0.087303,6.339474,0.022517,284.397919,284.397919,0.8333333333333334,100.0
21,2012-10-20 21:00:00,0.104195,5.700688,0.022583,269.73114,269.73114,0.875,100.0
22,2012-10-20 22:00:00,0.099891,5.025644,0.023302,275.491486,275.491486,0.9166666666666666,100.0
23,2012-10-20 23:00:00,0.086976,4.6446,0.024065,282.93161,282.93161,0.9583333333333334,100.0
24,2012-10-21 00:00:00,0.089808,4.11015,0.048205,258.400726,258.400726,1.0,100.0
25,2012-10-21 01:00:00,0.088229,3.697873,0.039241,252.738052,252.738052,1.0416666666666667,100.0
26,2012-10-21 02:00:00,0.09711,3.339338,0.057672,241.178955,241.178955,1.0833333333333333,100.0
27,2012-10-21 03:00:00,0.108445,3.323408,0.072849,204.037399,204.037399,1.125,100.0
28,2012-10-21 04:00:00,0.107302,3.457366,0.057161,204.980179,204.980179,1.1666666666666667,100.0
29,2012-10-21 05:00:00,0.108991,3.502968,0.058309,176.461044,176.461044,1.2083333333333333,100.0
30,2012-10-21 06:00:00,0.107302,3.348491,0.052329,163.815445,163.815445,1.25,100.0
31,2012-10-21 07:00:00,0.094605,3.274212,0.050878,160.857529,160.857529,1.2916666666666667,100.0
32,2012-10-21 08:00:00,0.093841,3.205547,0.046497,156.934067,156.934067,1.3333333333333333,100.0
33,2012-10-21 09:00:00,0.106429,3.159894,0.042998,160.242447,160.242447,1.375,100.0
34,2012-10-21 10:00:00,0.107193,3.05524,0.054669,170.947449,170.947449,1.4166666666666667,100.0
35,2012-10-21 11:00:00,0.107193,3.086403,0.046044,182.529465,182.529465,1.4583333333333333,100.0
36,2012-10-21 12:00:00,0.092807,3.02972,0.042236,192.971802,192.971802,1.5,100.0
37,2012-10-21 13:00:00,0.090135,3.005989,0.042397,272.93866,272.93866,1.5416666666666667,100.0
38,2012-10-21 14:00:00,0.109806,3.158642,0.042779,285.317841,285.317841,1.5833333333333333,100.0
39,2012-10-21 15:00:00,0.093025,3.172344,0.042441,287.188599,287.188599,1.625,100.0
40,2012-10-21 16:00:00,0.090135,3.237324,0.055003,301.235413,301.235413,1.6666666666666667,100.0
41,2012-10-21 17:00:00,0.108009,3.015417,0.04858,300.347443,300.347443,1.7083333333333333,100.0
42,2012-10-21 18:00:00,0.110898,2.689632,0.049579,295.063232,295.063232,1.75,100.0
43,2012-10-21 19:00:00,0.093025,2.418844,0.044634,290.613525,290.613525,1.7916666666666667,100.0
44,2012-10-21 20:00:00,0.090135,2.258269,0.043967,291.009979,291.009979,1.8333333333333333,100.0
45,2012-10-21 21:00:00,0.109806,2.253766,0.043586,296.628143,296.628143,1.875,100.0
46,2012-10-21 22:00:00,0.109209,2.118804,0.042126,294.812714,294.812714,1.9166666666666667,100.0
47,2012-10-21 23:00:00,0.091117,2.109157,0.038083,290.582092,290.582092,1.9583333333333333,100.0
48,2012-10-22 00:00:00,0.090026,1.924933,0.030292,282.262878,282.262878,2.0,100.0
49,2012-10-22 01:00:00,0.090026,1.800111,0.032708,259.100983,259.100983,2.0416666666666665,100.0
50,2012-10-22 02:00:00,0.090026,1.793213,0.023175,251.429535,251.429535,2.0833333333333335,100.0
51,2012-10-22 03:00:00,0.111605,1.768757,0.018628,235.970535,235.970535,2.125,100.0
52,2012-10-22 04:00:00,0.111116,1.79029,0.018387,205.845535,205.845535,2.1666666666666665,100.0
53,2012-10-22 05:00:00,0.096622,1.806073,0.045727,171.066544,171.066544,2.2083333333333335,100.0
54,2012-10-22 06:00:00,0.092152,1.85298,0.030834,167.639618,167.639618,2.25,100.0
55,2012-10-22 07:00:00,0.104522,1.857213,0.028392,164.804947,164.804947,2.2916666666666665,100.0
56,2012-10-22 08:00:00,0.105286,1.850107,0.021116,182.651749,182.651749,2.3333333333333335,100.0
57,2012-10-22 09:00:00,0.108882,1.959001,0.018159,223.149033,223.149033,2.375,100.0
58,2012-10-22 10:00:00,0.107302,2.066337,0.017286,227.369476,227.369476,2.4166666666666665,100.0
59,2012-10-22 11:00:00,0.092807,2.222059,0.017242,232.905167,232.905167,2.4583333333333335,100.0
60,2012-10-22 12:00:00,0.113512,2.235455,0.022995,243.700226,243.700226,2.5,100.0
61,2012-10-22 13:00:00,0.114822,2.336417,0.034492,284.072327,284.072327,2.5416666666666665,100.0
62,2012-10-22 14:00:00,0.10763,2.437474,0.030857,290.529907,290.529907,2.5833333333333335,100.0
63,2012-10-22 15:00:00,0.091008,2.712327,0.037065,286.807068,286.807068,2.625,100.0
64,2012-10-22 16:00:00,0.088229,3.180286,0.018759,279.62384,279.62384,2.6666666666666665,100.0
65,2012-10-22 17:00:00,0.098909,3.20051,0.015466,276.646484,276.646484,2.7083333333333335,100.0
66,2012-10-22 18:00:00,0.097765,3.106566,0.015695,274.306549,274.306549,2.75,100.0
67,2012-10-22 19:00:00,0.103051,3.10233,0.016076,272.968872,272.968872,2.7916666666666665,100.0
68,2012-10-22 20:00:00,0.097983,2.719646,0.016457,271.801331,271.801331,2.8333333333333335,100.0
69,2012-10-22 21:00:00,0.097656,2.685021,0.017198,266.526245,266.526245,2.875,100.0
70,2012-10-22 22:00:00,0.101253,2.383689,0.015085,271.678589,271.678589,2.9166666666666665,100.0
71,2012-10-22 23:00:00,0.114058,2.225918,0.01855,275.910339,275.910339,2.9583333333333335,100.0
72,2012-10-23 00:00:00,0.104033,2.283561,0.018049,270.885681,270.885681,3.0,100.0
73,2012-10-23 01:00:00,0.096186,2.277531,0.017286,265.068512,265.068512,3.0416666666666665,100.0
74,2012-10-23 02:00:00,0.092152,2.276917,0.017242,246.110138,246.110138,3.0833333333333335,100.0
75,2012-10-23 03:00:00,0.111714,2.193505,0.018681,215.564941,215.564941,3.125,100.0
76,2012-10-23 04:00:00,0.105723,2.155338,0.018409,202.114014,202.114014,3.1666666666666665,100.0
77,2012-10-23 05:00:00,0.103487,2.105861,0.01551,157.07637,157.07637,3.2083333333333335,100.0
78,2012-10-23 06:00:00,0.106975,2.195008,0.017133,158.071915,158.071915,3.25,100.0
79,2012-10-23 07:00:00,0.108991,2.121525,0.017602,166.60257,166.60257,3.2916666666666665,100.0
80,2012-10-23 08:00:00,0.103705,2.177101,0.015107,185.065231,185.065231,3.3333333333333335,100.0
81,2012-10-23 09:00:00,0.096186,2.177909,0.017471,214.137131,214.137131,3.375,100.0
82,2012-10-23 10:00:00,0.097547,2.18061,0.017264,247.065781,247.065781,3.4166666666666665,100.0
83,2012-10-23 11:00:00,0.097656,2.505998,0.016883,251.554489,251.554489,3.4583333333333335,100.0
84,2012-10-23 12:00:00,0.086867,2.551537,0.012545,252.012924,252.012924,3.5,100.0
85,2012-10-23 13:00:00,0.100598,2.696999,0.016239,266.497253,266.497253,3.5416666666666665,100.0
86,2012-10-23 14:00:00,0.097874,2.74598,0.016479,276.439362,276.439362,3.5833333333333335,100.0
87,2012-10-23 15:00:00,0.097656,2.841947,0.01612,286.49826,286.49826,3.625,100.0
88,2012-10-23 16:00:00,0.086867,2.844717,0.012142,280.909912,280.909912,3.6666666666666665,100.0
89,2012-10-23 17:00:00,0.097001,2.858933,0.014779,269.668884,269.668884,3.7083333333333335,100.0
90,2012-10-23 18:00:00,0.095858,2.872753,0.014954,270.092041,270.092041,3.75,100.0
91,2012-10-23 19:00:00,0.092152,2.955557,0.013515,270.789886,270.789886,3.7916666666666665,100.0
92,2012-10-23 20:00:00,0.095531,2.977777,0.015586,270.754333,270.754333,3.8333333333333335,100.0
93,2012-10-23 21:00:00,0.097547,2.88097,0.015357,270.56839,270.56839,3.875,100.0
94,2012-10-23 22:00:00,0.081472,2.982985,0.013177,270.926819,270.926819,3.9166666666666665,100.0
95,2012-10-23 23:00:00,0.08948,2.990941,0.013046,273.086609,273.086609,3.9583333333333335,100.0
96,2012-10-24 00:00:00,0.093623,2.926273,0.012687,258.480255,258.480255,4.0,100.0
97,2012-10-24 01:00:00,0.099237,2.758319,0.015902,252.459167,252.459167,4.041666666666667,100.0
98,2012-10-24 02:00:00,0.095967,2.692293,0.0143,247.681458,247.681458,4.083333333333333,100.0
99,2012-10-24 03:00:00,0.099346,2.579541,0.016348,234.674026,234.674026,4.125,100.0
100,2012-10-24 04:00:00,0.095967,2.572937,0.013603,217.784866,217.784866,4.166666666666667,100.0
101,2012-10-24 05:00:00,0.102941,2.558547,0.015945,176.844269,176.844269,4.208333333333333,100.0
102,2012-10-24 06:00:00,0.106975,2.534654,0.017537,172.338562,172.338562,4.25,100.0
103,2012-10-24 07:00:00,0.107193,2.526069,0.016905,183.034714,183.034714,4.291666666666667,100.0
104,2012-10-24 08:00:00,0.107193,2.527073,0.016861,195.548462,195.548462,4.333333333333333,100.0
105,2012-10-24 09:00:00,0.108991,2.5286,0.01758,211.575256,211.575256,4.375,100.0
106,2012-10-24 10:00:00,0.098311,2.53732,0.017264,254.032867,254.032867,4.416666666666667,100.0
107,2012-10-24 11:00:00,0.104849,2.55511,0.016883,263.628601,263.628601,4.458333333333333,100.0
108,2012-10-24 12:00:00,0.096295,2.757551,0.01722,262.094086,262.094086,4.5,100.0
109,2012-10-24 13:00:00,0.10474,2.752513,0.016523,261.920135,261.920959,4.541666666666667,100.00031459971565
110,2012-10-24 14:00:00,0.099891,2.754342,0.017198,284.153503,284.153503,4.583333333333333,100.0
111,2012-10-24 15:00:00,0.104959,2.770341,0.016523,282.252502,282.252502,4.625,100.0
112,2012-10-24 16:00:00,0.096295,2.75116,0.017198,278.816956,278.816956,4.666666666666667,100.0
113,2012-10-24 17:00:00,0.10474,2.770079,0.016163,276.215668,276.215668,4.708333333333333,100.0
114,2012-10-24 18:00:00,0.103487,2.813019,0.015739,272.207581,272.207581,4.75,100.0
115,2012-10-24 19:00:00,0.105177,2.706221,0.017155,268.555511,268.555511,4.791666666666667,100.0
116,2012-10-24 20:00:00,0.101689,2.729794,0.015804,266.694519,266.694519,4.833333333333333,100.0
117,2012-10-24 21:00:00,0.096076,2.948915,0.017155,266.305878,266.305878,4.875,100.0
118,2012-10-24 22:00:00,0.095749,3.574865,0.017242,266.592133,266.592133,4.916666666666667,100.0
119,2012-10-24 23:00:00,0.10474,3.668165,0.016523,267.990295,267.990295,4.958333333333333,100.0
120,2012-10-25 00:00:00,0.096295,3.431329,0.017198,267.262726,267.262726,5.0,100.0
121,2012-10-25 01:00:00,0.097547,3.32468,0.017242,263.970612,263.970612,5.041666666666667,100.0
122,2012-10-25 02:00:00,0.097656,3.286005,0.017242,249.96936,249.96936,5.083333333333333,100.0
123,2012-10-25 03:00:00,0.103051,3.178981,0.015804,239.711777,239.711777,5.125,100.0
124,2012-10-25 04:00:00,0.105177,3.172607,0.016435,205.388504,205.388504,5.166666666666667,100.0
125,2012-10-25 05:00:00,0.098093,3.097802,0.017198,161.840302,161.840302,5.208333333333333,100.0
126,2012-10-25 06:00:00,0.103051,2.933581,0.017242,161.150635,161.150635,5.25,100.0
127,2012-10-25 07:00:00,0.097983,2.926765,0.017602,163.542328,163.542328,5.291666666666667,100.0
128,2012-10-25 08:00:00,0.095858,3.042026,0.017264,177.84082,177.84082,5.333333333333333,100.0
129,2012-10-25 09:00:00,0.10474,3.0001,0.016883,190.108795,190.108795,5.375,100.0
130,2012-10-25 10:00:00,0.105286,3.051797,0.016861,202.249878,202.249878,5.416666666666667,100.0
131,2012-10-25 11:00:00,0.108882,3.128482,0.01722,285.369873,285.369873,5.458333333333333,100.0
132,2012-10-25 12:00:00,0.089321,3.13725,0.017242,280.284485,280.284485,5.5,100.0
133,2012-10-25 13:00:00,0.106102,3.243966,0.016883,277.883575,277.883575,5.541666666666667,100.0
134,2012-10-25 14:00:00,0.105395,3.329549,0.016501,276.128784,276.128784,5.583333333333333,100.0
135,2012-10-25 15:00:00,0.107084,3.273931,0.016839,278.121124,278.121124,5.625,100.0
136,2012-10-25 16:00:00,0.092807,3.274579,0.01722,276.583252,276.583252,5.666666666666667,100.0
137,2012-10-25 17:00:00,0.104522,3.14537,0.016523,273.662537,273.662537,5.708333333333333,100.0
138,2012-10-25 18:00:00,0.096295,3.058391,0.017198,271.982635,271.982635,5.75,100.0
139,2012-10-25 19:00:00,0.09395,3.047834,0.017961,269.535858,269.535858,5.791666666666667,100.0
140,2012-10-25 20:00:00,0.104631,2.958295,0.016566,266.765808,266.765808,5.833333333333333,100.0
141,2012-10-25 21:00:00,0.096295,2.862251,0.025111,261.204468,261.204468,5.875,100.0
142,2012-10-25 22:00:00,0.088557,2.858189,0.018082,256.941376,256.941376,5.916666666666667,100.0
143,2012-10-25 23:00:00,0.09711,2.856837,0.017624,263.081635,263.081635,5.958333333333333,100.0
144,2012-10-26 00:00:00,0.092261,2.773314,0.017264,268.251007,268.251007,6.0,100.0
145,2012-10-26 01:00:00,0.109916,2.864633,0.017961,264.221039,264.221039,6.041666666666667,100.0
146,2012-10-26 02:00:00,0.093025,2.844589,0.017286,258.415588,258.415588,6.083333333333333,100.0
147,2012-10-26 03:00:00,0.095531,2.768211,0.016883,249.283585,249.283585,6.125,100.0
148,2012-10-26 04:00:00,0.092152,2.671603,0.01758,207.18301400000001,207.18301400000001,6.166666666666667,100.0
149,2012-10-26 05:00:00,0.090135,2.628613,0.017264,194.797867,194.797867,6.208333333333333,100.0
150,2012-10-26 06:00:00,0.090026,2.701148,0.017602,184.869705,184.869705,6.25,100.0
151,2012-10-26 07:00:00,0.104413,2.648146,0.016905,189.031998,189.031998,6.291666666666667,100.0
152,2012-10-26 08:00:00,0.094496,2.654723,0.01722,190.514053,190.514053,6.333333333333333,100.0
153,2012-10-26 09:00:00,0.097438,2.692737,0.017602,223.942245,223.942245,6.375,100.0
154,2012-10-26 10:00:00,0.101253,2.781321,0.015466,245.747787,245.747787,6.416666666666667,100.0
155,2012-10-26 11:00:00,0.096076,2.939048,0.014256,270.147247,270.147247,6.458333333333333,100.0
156,2012-10-26 12:00:00,0.09395,3.054757,0.013831,267.841522,267.841522,6.5,100.0
157,2012-10-26 13:00:00,0.097438,3.11876,0.015967,274.519745,274.519745,6.541666666666667,100.0
158,2012-10-26 14:00:00,0.092261,3.02587,0.016817,267.845978,267.845978,6.583333333333333,100.0
159,2012-10-26 15:00:00,0.090135,3.061738,0.01758,266.772949,266.772949,6.625,100.0
160,2012-10-26 16:00:00,0.100816,2.979394,0.017264,271.272308,271.272308,6.666666666666667,100.0
161,2012-10-26 17:00:00,0.096076,2.948349,0.017602,277.655823,277.655823,6.708333333333333,100.0
162,2012-10-26 18:00:00,0.095749,2.884919,0.016545,277.401031,277.401031,6.75,100.0
163,2012-10-26 19:00:00,0.097547,2.947339,0.017558,250.648254,250.648254,6.791666666666667,100.0
164,2012-10-26 20:00:00,0.095858,2.909636,0.016905,253.550507,253.550507,6.833333333333333,100.0
165,2012-10-26 21:00:00,0.090353,2.902788,0.012905,250.637939,250.637939,6.875,100.0
166,2012-10-26 22:00:00,0.097219,2.777371,0.016261,265.590424,265.590424,6.916666666666667,100.0
167,2012-10-26 23:00:00,0.092261,2.707916,0.014322,256.120941,256.120941,6.958333333333333,100.0
168,2012-10-27 00:00:00,0.095531,2.5862,0.01563,245.621735,245.621735,7.0,100.0
169,2012-10-27 01:00:00,0.092152,2.504235,0.014638,235.657013,235.657013,7.041666666666667,100.0
170,2012-10-27 02:00:00,0.097329,2.416258,0.01673,247.69863900000001,247.69863900000001,7.083333333333333,100.0
171,2012-10-27 03:00:00,0.095858,2.442842,0.014703,248.968948,248.968948,7.125,100.0
172,2012-10-27 04:00:00,0.090353,2.431816,0.013133,239.254196,239.254196,7.166666666666667,100.0
173,2012-10-27 05:00:00,0.095422,2.300121,0.014125,180.74826,180.74826,7.208333333333333,100.0
174,2012-10-27 06:00:00,0.097547,2.312316,0.01455,185.883774,185.879272,7.25,99.99757805649028
175,2012-10-27 07:00:00,0.090463,2.34087,0.013133,247.425934,247.425934,7.291666666666667,100.0
176,2012-10-27 08:00:00,0.095422,2.263408,0.016283,191.53891,191.53891,7.333333333333333,100.0
177,2012-10-27 09:00:00,0.095749,2.271553,0.016479,186.479904,186.479904,7.375,100.0
178,2012-10-27 10:00:00,0.097547,2.273777,0.017198,208.952454,208.952454,7.416666666666667,100.0
179,2012-10-27 11:00:00,0.101253,2.222076,0.016163,217.849014,217.849014,7.458333333333333,100.0
180,2012-10-27 12:00:00,0.105068,2.280791,0.016457,264.85965,264.85965,7.5,100.0
181,2012-10-27 13:00:00,0.105286,2.283107,0.016479,260.022888,260.022888,7.541666666666667,100.0
182,2012-10-27 14:00:00,0.096295,2.347756,0.017198,264.632416,264.632416,7.583333333333333,100.0
183,2012-10-27 15:00:00,0.108336,2.186249,0.017602,317.052673,317.052673,7.625,100.0
184,2012-10-27 16:00:00,0.089321,1.964677,0.017983,301.811096,301.811096,7.666666666666667,100.0
185,2012-10-27 17:00:00,0.09711,1.953343,0.016926,281.991486,281.991486,7.708333333333333,100.0
186,2012-10-27 18:00:00,0.101253,2.046964,0.015063,272.182343,272.182343,7.75,100.0
187,2012-10-27 19:00:00,0.096076,2.052612,0.014235,272.341003,272.341003,7.791666666666667,100.0
188,2012-10-27 20:00:00,0.092152,2.039661,0.013472,232.547821,232.547821,7.833333333333333,100.0
189,2012-10-27 21:00:00,0.095531,2.05183,0.014867,257.101868,257.101868,7.875,100.0
190,2012-10-27 22:00:00,0.095749,2.01376,0.015313,264.99353,264.99353,7.916666666666667,100.0
191,2012-10-27 23:00:00,0.088557,2.012852,0.013177,272.497711,272.497711,7.958333333333333,100.0
192,2012-10-28 00:00:00,0.095312,2.037402,0.014845,275.169739,275.169739,8.0,100.0
193,2012-10-28 01:00:00,0.088557,2.038879,0.013155,283.512207,283.512207,8.041666666666666,100.0
194,2012-10-28 02:00:00,0.080927,2.084928,0.010888,263.943146,263.943146,8.083333333333334,100.0
195,2012-10-28 03:00:00,0.093077,2.074757,0.014354,261.370453,261.370453,8.125,100.0
196,2012-10-28 04:00:00,0.092043,2.032244,0.014572,208.502167,208.502167,8.166666666666666,100.0
197,2012-10-28 05:00:00,0.084742,2.222142,0.011695,190.708878,190.708878,8.208333333333334,100.0
198,2012-10-28 06:00:00,0.082506,2.429748,0.011161,175.578323,175.578323,8.25,100.0
199,2012-10-28 07:00:00,0.089589,2.43325,0.058409,137.671005,137.671005,8.291666666666666,100.0
200,2012-10-28 08:00:00,0.084632,2.423995,5.015697,158.038803,158.038803,8.333333333333334,100.0
201,2012-10-28 09:00:00,0.082506,2.404853,5.014934,167.07077,167.07077,8.375,100.0
202,2012-10-28 10:00:00,0.094985,2.310829,5.015229,174.693283,174.693283,8.416666666666666,100.0
203,2012-10-28 11:00:00,0.102941,2.300102,5.014905,214.792618,214.792618,8.458333333333334,100.0
204,2012-10-28 12:00:00,0.096186,2.299805,5.014877,249.704361,249.704361,8.5,100.0
205,2012-10-28 13:00:00,0.08496,2.365433,5.014524,248.421722,248.421722,8.541666666666666,100.0
206,2012-10-28 14:00:00,0.095094,2.330048,5.014848,262.357574,262.357574,8.583333333333334,100.0
207,2012-10-28 15:00:00,0.101144,2.365791,5.015936,320.338196,320.338196,8.625,100.0
208,2012-10-28 16:00:00,0.099673,2.371323,5.014963,328.199066,328.199066,8.666666666666666,100.0
209,2012-10-28 17:00:00,0.099564,2.280212,5.014877,311.231262,311.231262,8.708333333333334,100.0
210,2012-10-28 18:00:00,0.099564,2.095527,5.015583,269.732056,269.732056,8.75,100.0
211,2012-10-28 19:00:00,0.081581,2.056022,5.015286,304.63324,304.63324,8.791666666666666,100.0
212,2012-10-28 20:00:00,0.093077,1.999924,5.014905,313.767853,313.767853,8.833333333333334,100.0
213,2012-10-28 21:00:00,0.099237,1.810685,5.015229,318.922058,318.922058,8.875,100.0
214,2012-10-28 22:00:00,0.092371,1.665108,5.015258,286.394379,286.394379,8.916666666666666,100.0
215,2012-10-28 23:00:00,0.084742,1.692977,5.015258,315.765625,315.765625,8.958333333333334,100.0
216,2012-10-29 00:00:00,0.100489,1.749771,5.014905,318.918762,318.918762,9.0,100.0
217,2012-10-29 01:00:00,0.094278,1.697681,5.015583,302.128632,302.128632,9.041666666666666,100.0
218,2012-10-29 02:00:00,0.084851,2.083193,5.014582,291.180725,291.180725,9.083333333333334,100.0
219,2012-10-29 03:00:00,0.082506,2.102472,5.015553,270.03894,270.03894,9.125,100.0
220,2012-10-29 04:00:00,0.094985,3.136368,5.015994,296.512421,296.512421,9.166666666666666,100.0
221,2012-10-29 05:00:00,0.083161,3.595603,5.014611,307.6185,307.6185,9.208333333333334,100.0
222,2012-10-29 06:00:00,0.084196,4.145991,5.015201,355.695526,355.695526,9.25,100.0
223,2012-10-29 07:00:00,0.082506,4.685071,5.014553,460.927826,460.927826,9.291666666666666,100.0
224,2012-10-29 08:00:00,0.10038,5.149299,5.015553,570.875977,551.597656,9.333333333333334,96.62302815730499
225,2012-10-29 09:00:00,0.099673,5.746427,5.015286,640.155457,531.57312,9.375,83.03812990849816
226,2012-10-29 10:00:00,0.111967,6.261898,5.015611,648.575684,536.956604,9.416666666666666,82.79012260965366
227,2012-10-29 11:00:00,0.995031,6.101688,5.01564,662.457642,529.770691,9.458333333333334,79.97050036295002
228,2012-10-29 12:00:00,2.40013,5.52223,5.014229,689.064026,470.462921,9.5,68.27564685549264
229,2012-10-29 13:00:00,3.222337,5.081525,5.015525,664.241577,481.638,9.541666666666666,72.50946292390847
230,2012-10-29 14:00:00,3.531014,5.082826,5.014229,684.022522,476.074707,9.583333333333334,69.59927366251253
231,2012-10-29 15:00:00,3.533828,4.962561,5.013762,705.147461,472.824432,9.625,67.05327015280851
232,2012-10-29 16:00:00,3.075027,4.863281,5.014981,682.279358,468.035736,9.666666666666666,68.59884159063185
233,2012-10-29 17:00:00,2.725575,4.866291,3.349635,602.723022,421.597382,9.708333333333334,69.94877690270141
234,2012-10-29 18:00:00,2.027618,4.850893,0.017624,746.895142,483.712158,9.75,64.76306121160982
235,2012-10-29 19:00:00,1.468113,4.797125,0.016185,717.146179,468.715729,9.791666666666666,65.35846424693842
236,2012-10-29 20:00:00,1.04246,4.779378,0.014659,703.864136,476.74881,9.833333333333334,67.73307313387537
237,2012-10-29 21:00:00,1.015306,4.807848,0.014572,699.971619,477.370026,9.875,68.19848305878241
238,2012-10-29 22:00:00,0.610371,4.816842,0.014932,690.10907,488.117279,9.916666666666666,70.73045410053805
239,2012-10-29 23:00:00,0.594931,4.577335,0.013155,755.766479,490.078583,9.958333333333334,64.84523945127235
240,2012-10-30 00:00:00,0.627852,4.244667,0.016283,746.586853,476.596832,10.0,63.83675657894287
241,2012-10-30 01:00:00,0.588436,4.035517,0.014681,675.597656,475.62738,10.041666666666666,70.40098137936701
242,2012-10-30 02:00:00,0.558956,3.890222,0.01673,628.798096,484.580322,10.083333333333334,77.06453392314343
243,2012-10-30 03:00:00,0.542937,3.790046,0.016861,659.50824,488.494629,10.125,74.06952625792817
244,2012-10-30 04:00:00,0.439541,3.675122,0.014703,650.93103,479.922668,10.166666666666666,73.72865109841207
245,2012-10-30 05:00:00,0.33262,3.667079,0.014572,650.321655,471.013214,10.208333333333334,72.42773024373608
246,2012-10-30 06:00:00,0.216815,3.523093,0.014572,581.427856,469.016418,10.25,80.66631365525768
247,2012-10-30 07:00:00,0.211988,3.512965,0.014932,595.23053,484.506989,10.291666666666666,81.39820869067317
248,2012-10-30 08:00:00,0.104173,3.463953,0.016033,614.030884,480.320709,10.333333333333334,78.2241938501582
249,2012-10-30 09:00:00,0.097656,3.41495,0.016817,626.588135,481.431549,10.375,76.83381189463475
250,2012-10-30 10:00:00,0.103052,3.305685,0.01722,606.394775,466.807465,10.416666666666666,76.98078615535564
251,2012-10-30 11:00:00,0.097982,3.234501,0.017242,580.309753,473.130737,10.458333333333334,81.53072295512497
252,2012-10-30 12:00:00,0.094058,3.224835,0.016523,603.903259,484.795013,10.5,80.276932733029
253,2012-10-30 13:00:00,0.097439,3.084905,0.016839,599.446655,477.684387,10.541666666666666,79.68755568416677
