,DateRead,ammonia_ppm,nitrate_ppm,phosphorus_ppm,influent_mgd,treated_mgd,time,performance
254,2012-10-30 14:00:00,0.097656,2.857686,0.016861,572.272827,472.593781,10.583333333333334,82.58190127206582
255,2012-10-30 15:00:00,0.095858,2.845983,0.015422,564.979187,477.929688,10.625,84.59244145572391
256,2012-10-30 16:00:00,0.095749,2.84319,0.017493,531.554871,466.032745,10.666666666666666,87.67349721078935
257,2012-10-30 17:00:00,0.099347,2.726425,0.017264,520.112488,469.018005,10.708333333333334,90.17626298563322
258,2012-10-30 18:00:00,0.097765,2.782756,0.015085,533.218567,475.772949,10.75,89.22662833681858
259,2012-10-30 19:00:00,0.097656,2.78656,0.017111,534.628723,476.169067,10.791666666666666,89.06537312998051
260,2012-10-30 20:00:00,0.108448,2.789439,0.016883,532.168457,476.738037,10.833333333333334,89.58404631637158
261,2012-10-30 21:00:00,0.096509,2.835673,0.01722,516.415466,469.257813,10.875,90.8682725238132
262,2012-10-30 22:00:00,0.097547,3.042837,0.016523,471.092285,452.57077,10.916666666666666,96.06838923290793
263,2012-10-30 23:00:00,0.097656,3.178904,0.016839,423.536774,423.536774,10.958333333333334,100.0
264,2012-10-31 00:00:00,0.099455,3.180583,0.016142,412.989105,412.989105,11.0,100.0
265,2012-10-31 01:00:00,0.097765,3.347209,0.016817,376.720642,376.720642,11.041666666666666,100.0
266,2012-10-31 02:00:00,0.124637,3.515574,0.016861,364.022888,364.022888,11.083333333333334,100.0
267,2012-10-31 03:00:00,0.183826,3.527964,0.01722,323.491272,323.491272,11.125,100.0
268,2012-10-31 04:00:00,0.185503,3.461925,0.014366,328.894775,328.892639,11.166666666666666,99.99935055216368
269,2012-10-31 05:00:00,0.194388,3.472341,0.01455,325.552551,325.552551,11.208333333333334,100.0
270,2012-10-31 06:00:00,0.160755,3.526464,0.01673,303.991608,303.991608,11.25,100.0
271,2012-10-31 07:00:00,0.16049,3.567088,0.015782,291.010498,291.010498,11.291666666666666,100.0
272,2012-10-31 08:00:00,0.10304,3.565017,0.014998,291.770721,291.770721,11.333333333333334,100.0
273,2012-10-31 09:00:00,0.099564,3.407863,0.014954,308.29068,308.29068,11.375,100.0
274,2012-10-31 10:00:00,0.103161,3.401316,0.016033,314.098236,314.098236,11.416666666666666,100.0
275,2012-10-31 11:00:00,0.097982,3.394292,0.016457,336.373535,336.373535,11.458333333333334,100.0
276,2012-10-31 12:00:00,0.104852,3.306056,0.017198,356.390411,356.390411,11.5,100.0
277,2012-10-31 13:00:00,0.096292,3.187068,0.017242,354.714935,354.714935,11.541666666666666,100.0
278,2012-10-31 14:00:00,0.101145,3.095311,0.017242,350.775726,350.775726,11.583333333333334,100.0
279,2012-10-31 15:00:00,0.097873,3.110362,0.017242,341.749268,341.749268,11.625,100.0
280,2012-10-31 16:00:00,0.103052,2.805068,0.017242,344.460907,344.460907,11.666666666666666,100.0
281,2012-10-31 17:00:00,0.097982,2.343221,0.017242,355.810974,355.810974,11.708333333333334,100.0
282,2012-10-31 18:00:00,0.103052,1.958176,0.016163,354.100983,354.100983,11.75,100.0
283,2012-10-31 19:00:00,0.105177,1.703461,0.016098,337.390594,337.390594,11.791666666666666,100.0
284,2012-10-31 20:00:00,0.09809,1.52536,0.016457,335.363495,335.363495,11.833333333333334,100.0
285,2012-10-31 21:00:00,0.104852,1.378758,0.01612,340.633331,340.633331,11.875,100.0
286,2012-10-31 22:00:00,0.105286,1.370544,0.017537,345.434967,345.434967,11.916666666666666,100.0
287,2012-10-31 23:00:00,0.09809,1.215087,0.017624,338.794281,338.794281,11.958333333333334,100.0
288,2012-11-01 00:00:00,0.099455,1.212946,0.017624,308.690094,308.690094,12.0,100.0
289,2012-11-01 01:00:00,0.099564,1.181712,0.017624,286.008087,286.008087,12.041666666666666,100.0
290,2012-11-01 02:00:00,0.103161,1.102081,0.016905,243.021286,243.021286,12.083333333333334,100.0
291,2012-11-01 03:00:00,0.099781,1.107488,0.01722,255.75975,255.75975,12.125,100.0
292,2012-11-01 04:00:00,0.101362,1.110972,0.015444,261.883728,261.883728,12.166666666666666,100.0
293,2012-11-01 05:00:00,0.101471,1.115463,0.015335,256.345245,256.345245,12.208333333333334,100.0
294,2012-11-01 06:00:00,0.083483,1.085495,0.013537,230.011215,230.011215,12.25,100.0
295,2012-11-01 07:00:00,0.100385,1.123982,0.015226,244.723587,244.723587,12.291666666666666,100.0
296,2012-11-01 08:00:00,0.101471,1.195496,0.015335,251.103363,251.103363,12.333333333333334,100.0
297,2012-11-01 09:00:00,0.101471,1.198206,0.015695,280.165009,280.165009,12.375,100.0
298,2012-11-01 10:00:00,0.099673,1.180848,0.017155,287.725739,287.726227,12.416666666666666,100.00016960595939
299,2012-11-01 11:00:00,0.101362,1.148142,0.015444,289.506378,289.506378,12.458333333333334,100.0
300,2012-11-01 12:00:00,0.097873,1.149119,0.015335,291.344055,291.344055,12.5,100.0
301,2012-11-01 13:00:00,0.097656,1.717786,0.016774,295.477936,295.477936,12.541666666666666,100.0
302,2012-11-01 14:00:00,0.097656,2.12914,0.01722,320.640533,320.641083,12.583333333333334,100.00017153165098
303,2012-11-01 15:00:00,0.095858,2.302932,0.017242,368.906464,368.906464,12.625,100.0
304,2012-11-01 16:00:00,0.097547,2.604212,0.017242,335.890564,335.890564,12.666666666666666,100.0
305,2012-11-01 17:00:00,0.101254,2.946977,0.015804,311.77359,311.77356,12.708333333333334,99.99999037763267
306,2012-11-01 18:00:00,0.097873,3.182462,0.015717,305.837616,305.837616,12.75,100.0
307,2012-11-01 19:00:00,0.097656,3.369613,0.017155,308.760101,308.755219,12.791666666666666,99.99841883715409
308,2012-11-01 20:00:00,0.097656,3.678085,0.017242,307.499878,307.499878,12.833333333333334,100.0
309,2012-11-01 21:00:00,0.095858,4.007081,0.017602,308.638367,308.637756,12.875,99.9998020336856
310,2012-11-01 22:00:00,0.095749,4.024134,0.015826,314.766205,314.766205,12.916666666666666,100.0
311,2012-11-01 23:00:00,0.102944,4.075897,0.015717,315.107117,315.108124,12.958333333333334,100.0003195738673
312,2012-11-02 00:00:00,0.10158,3.880281,0.016796,290.993256,290.998108,13.0,100.00166739259416
313,2012-11-02 01:00:00,0.101471,3.866967,0.015782,286.710083,286.710083,13.041666666666666,100.0
314,2012-11-02 02:00:00,0.097873,3.122706,0.015717,284.041626,284.041626,13.083333333333334,100.0
315,2012-11-02 03:00:00,0.095858,2.76709,0.017155,280.441925,280.441925,13.125,100.0
316,2012-11-02 04:00:00,0.097547,2.543896,0.016163,250.284821,250.284821,13.166666666666666,100.0
317,2012-11-02 05:00:00,0.101254,2.259609,0.015019,174.998337,174.998337,13.208333333333334,100.0
318,2012-11-02 06:00:00,0.096075,2.244787,0.014954,229.059357,229.05809,13.25,99.99944686826305
319,2012-11-02 07:00:00,0.099347,2.1844,0.014954,273.405792,273.406433,13.291666666666666,100.00023445004412
320,2012-11-02 08:00:00,0.099564,2.15199,0.015673,265.998016,265.998016,13.333333333333334,100.0
321,2012-11-02 09:00:00,0.095966,2.0538,0.016796,263.691223,263.691589,13.375,100.00013879870397
322,2012-11-02 10:00:00,0.095749,2.048035,0.016861,266.232513,266.232513,13.416666666666666,100.0
323,2012-11-02 11:00:00,0.099347,1.855266,0.016861,272.771454,272.771454,13.458333333333334,100.0
324,2012-11-02 12:00:00,0.101362,1.786025,0.015422,281.967468,281.967468,13.5,100.0
325,2012-11-02 13:00:00,0.096075,1.648745,0.017133,298.843842,298.843842,13.541666666666666,100.0
326,2012-11-02 14:00:00,0.101145,1.642064,0.015804,330.426361,330.426361,13.583333333333334,100.0
327,2012-11-02 15:00:00,0.099673,1.640712,0.017155,333.110291,333.110291,13.625,100.0
328,2012-11-02 16:00:00,0.103161,1.904038,0.015804,315.310242,315.307312,13.666666666666666,99.99907075647737
329,2012-11-02 17:00:00,0.103378,2.056605,0.015717,272.06897,272.06897,13.708333333333334,100.0
330,2012-11-02 18:00:00,0.099781,1.96694,0.016435,252.327515,252.327515,13.75,100.0
331,2012-11-02 19:00:00,0.10496,1.83727,0.01612,277.553223,277.553223,13.791666666666666,100.0
332,2012-11-02 20:00:00,0.09809,1.697408,0.017177,285.867401,285.86441,13.833333333333334,99.99895371071011
333,2012-11-02 21:00:00,0.095858,1.693772,0.017602,283.138885,283.138885,13.875,100.0
334,2012-11-02 22:00:00,0.099347,1.69547,0.016185,279.833374,279.833374,13.916666666666666,100.0
335,2012-11-02 23:00:00,0.103161,1.635102,0.015739,277.218689,277.218689,13.958333333333334,100.0
336,2012-11-03 00:00:00,0.103378,1.53359,0.015717,280.430756,280.430756,14.0,100.0
337,2012-11-03 01:00:00,0.097982,1.467255,0.017515,279.506104,279.506104,14.041666666666666,100.0
338,2012-11-03 02:00:00,0.099455,1.416122,0.017624,251.783325,251.783325,14.083333333333334,100.0
339,2012-11-03 03:00:00,0.101362,1.437739,0.017624,218.947281,218.949142,14.125,100.00084997630093
340,2012-11-03 04:00:00,0.101471,1.41186,0.015826,220.378387,220.378387,14.166666666666666,100.0
341,2012-11-03 05:00:00,0.101471,1.405899,0.015357,214.074997,214.074997,14.208333333333334,100.0
342,2012-11-03 06:00:00,0.097873,1.441625,0.017493,208.380035,208.378082,14.25,99.99906277009696
343,2012-11-03 07:00:00,0.099455,1.429392,0.015826,205.408752,205.408752,14.291666666666666,100.0
344,2012-11-03 08:00:00,0.101362,1.437164,0.014998,196.745316,196.744598,14.333333333333334,99.9996350611976
345,2012-11-03 09:00:00,0.097873,1.437683,0.017111,195.689789,195.689789,14.375,100.0
346,2012-11-03 10:00:00,0.099455,1.570109,0.015444,202.05751,202.05751,14.416666666666666,100.0
347,2012-11-03 11:00:00,0.095966,1.624125,0.014976,224.558823,224.558823,14.458333333333334,100.0
348,2012-11-03 12:00:00,0.101145,1.648483,0.015313,267.947418,267.947418,14.5,100.0
349,2012-11-03 13:00:00,0.101471,1.743342,0.016774,277.371155,277.371155,14.541666666666666,100.0
350,2012-11-03 14:00:00,0.097873,1.748962,0.01722,284.247314,284.247314,14.583333333333334,100.0
351,2012-11-03 15:00:00,0.099455,1.747522,0.016883,333.538147,333.538147,14.625,100.0
352,2012-11-03 16:00:00,0.097765,1.68842,0.01722,351.254944,351.254944,14.666666666666666,100.0
353,2012-11-03 17:00:00,0.103052,1.684875,0.015804,332.172791,332.172791,14.708333333333334,100.0
354,2012-11-03 18:00:00,0.103378,1.693512,0.015357,281.350739,281.350739,14.75,100.0
355,2012-11-03 19:00:00,0.097982,2.161977,0.017133,265.743622,265.743622,14.791666666666666,100.0
356,2012-11-03 20:00:00,0.101254,2.181302,0.017242,285.493073,285.493073,14.833333333333334,100.0
357,2012-11-03 21:00:00,0.103269,1.868433,0.015444,306.351135,306.351135,14.875,100.0
358,2012-11-03 22:00:00,0.099781,1.805048,0.017133,300.119171,300.119171,14.916666666666666,100.0
359,2012-11-03 23:00:00,0.101362,1.802368,0.015444,296.955231,296.955231,14.958333333333334,100.0
360,2012-11-04 00:00:00,0.101471,1.641154,0.015335,294.611664,294.611664,15.0,100.0
361,2012-11-04 01:00:00,0.101471,1.63003,0.015695,294.543396,294.543396,15.041666666666666,100.0
362,2012-11-04 01:00:00,0.099673,1.520548,0.014998,292.018738,292.018738,15.083333333333334,100.0
363,2012-11-04 02:00:00,0.099564,1.433369,0.017111,260.134369,260.134369,15.125,100.0
364,2012-11-04 03:00:00,0.097765,1.499059,0.017242,210.447495,210.447495,15.166666666666666,100.0
365,2012-11-04 04:00:00,0.099455,1.447159,0.015444,206.224121,206.224121,15.208333333333334,100.0
366,2012-11-04 05:00:00,0.10496,1.416438,0.016054,206.250275,206.250275,15.25,100.0
367,2012-11-04 06:00:00,0.09989,1.419114,0.017537,188.787155,188.787155,15.291666666666666,100.0
368,2012-11-04 07:00:00,0.108557,1.379069,0.017624,180.828827,180.828827,15.333333333333334,100.0
369,2012-11-04 08:00:00,0.098308,1.432785,0.016905,181.20932,181.20932,15.375,100.0
370,2012-11-04 09:00:00,0.108448,1.403051,0.01758,185.619766,185.619766,15.416666666666666,100.0
371,2012-11-04 10:00:00,0.105503,1.497503,0.017624,194.460052,194.460052,15.458333333333334,100.0
372,2012-11-04 11:00:00,0.105286,1.474507,0.016185,223.13652,223.13652,15.5,100.0
373,2012-11-04 12:00:00,0.107084,1.528915,0.017177,279.039124,279.039124,15.541666666666666,100.0
374,2012-11-04 13:00:00,0.096401,1.563955,0.017961,323.417267,323.417267,15.583333333333334,100.0
375,2012-11-04 14:00:00,0.095749,1.642145,0.016566,335.475433,335.475433,15.625,100.0
376,2012-11-04 15:00:00,0.104743,1.633773,0.016479,330.080292,330.080292,15.666666666666666,100.0
377,2012-11-04 16:00:00,0.105286,1.59845,0.016839,328.024384,328.024384,15.708333333333334,100.0
378,2012-11-04 17:00:00,0.105286,1.48554,0.01758,325.356415,325.356415,15.75,100.0
379,2012-11-04 18:00:00,0.107084,1.378123,0.016545,309.967926,309.967926,15.791666666666666,100.0
380,2012-11-04 19:00:00,0.107193,1.318812,0.017558,266.39917,266.39917,15.833333333333334,100.0
381,2012-11-04 20:00:00,0.098199,1.265233,0.017983,280.469543,280.469543,15.875,100.0
382,2012-11-04 21:00:00,0.097656,1.257888,0.017646,289.791962,289.791962,15.916666666666666,100.0
383,2012-11-04 22:00:00,0.099455,1.217326,0.017624,294.922119,294.922119,15.958333333333334,100.0
384,2012-11-04 23:00:00,0.099564,1.145813,0.017624,294.054047,294.054047,16.0,100.0
385,2012-11-05 00:00:00,0.097765,1.183406,0.017624,291.269592,291.269592,16.041666666666668,100.0
386,2012-11-05 01:00:00,0.099455,1.181594,0.016185,282.024261,282.024261,16.083333333333332,100.0
387,2012-11-05 02:00:00,0.099564,1.128077,0.017537,270.774719,270.774719,16.125,100.0
388,2012-11-05 03:00:00,0.095966,1.120559,0.017983,244.729446,244.731323,16.166666666666668,100.00076696941487
389,2012-11-05 04:00:00,0.113736,1.163483,0.016926,224.609573,224.609573,16.208333333333332,100.0
390,2012-11-05 05:00:00,0.10403,1.226531,0.019738,216.136337,216.139389,16.25,100.00141207167769
391,2012-11-05 06:00:00,0.112372,1.284861,0.019913,197.74295,197.74295,16.291666666666668,100.0
392,2012-11-05 07:00:00,0.102123,1.432088,0.020272,198.576218,198.577026,16.333333333333332,100.00040689666069
393,2012-11-05 08:00:00,0.105069,1.470962,0.015979,203.074478,203.074478,16.375,100.0
394,2012-11-05 09:00:00,0.110681,1.507324,0.017515,232.424149,232.424149,16.416666666666668,100.0
395,2012-11-05 10:00:00,0.094819,1.625991,0.017624,247.500366,247.500122,16.458333333333332,99.9999014142872
396,2012-11-05 11:00:00,0.106433,1.679057,0.017264,261.467682,261.467682,16.5,100.0
397,2012-11-05 12:00:00,0.107193,1.648717,0.017242,279.970154,279.970551,16.541666666666668,100.00014180082925
398,2012-11-05 13:00:00,0.105395,1.714381,0.017242,285.900543,285.900543,16.583333333333332,100.0
399,2012-11-05 14:00:00,0.09809,1.812007,0.017602,283.86734,283.86734,16.625,100.0
400,2012-11-05 15:00:00,0.095858,1.916947,0.017264,285.381683,285.381683,16.666666666666668,100.0
401,2012-11-05 16:00:00,0.106541,1.899882,0.017242,296.160522,296.160522,16.708333333333332,100.0
402,2012-11-05 17:00:00,0.107193,1.807815,0.016883,296.755798,296.755249,16.75,99.99981499940229
403,2012-11-05 18:00:00,0.096401,1.769262,0.016861,290.191193,290.191193,16.791666666666668,100.0
404,2012-11-05 19:00:00,0.095749,1.705378,0.01758,282.996948,283.00058,16.833333333333332,100.001283406067
405,2012-11-05 20:00:00,0.097547,1.72757,0.017264,283.019135,283.019135,16.875,100.0
406,2012-11-05 21:00:00,0.103052,1.700337,0.017602,289.949097,289.949402,16.916666666666668,100.00010519087769
407,2012-11-05 22:00:00,0.099781,1.700048,0.017264,290.442017,290.442017,16.958333333333332,100.0
408,2012-11-05 23:00:00,0.099564,1.851273,0.016523,284.374207,284.374207,17.0,100.0
409,2012-11-06 00:00:00,0.106759,1.91217,0.017198,278.073242,278.073242,17.041666666666668,100.0
410,2012-11-06 01:00:00,0.098199,2.005967,0.016883,247.533478,247.533478,17.083333333333332,100.0
411,2012-11-06 02:00:00,0.09226,2.102096,0.0183,224.271759,224.27327,17.125,100.00067373618806
412,2012-11-06 03:00:00,0.091934,2.110423,0.017668,225.816589,225.816589,17.166666666666668,100.0
413,2012-11-06 04:00:00,0.104526,2.283325,0.017264,222.421143,222.42186,17.208333333333332,100.00032236144025
414,2012-11-06 05:00:00,0.092694,2.293701,0.017961,209.701248,209.701248,17.25,100.0
415,2012-11-06 06:00:00,0.106324,2.492398,0.016926,203.360901,203.361237,17.291666666666668,100.00016522350083
416,2012-11-06 07:00:00,0.11079,2.632418,0.015422,187.893555,187.893555,17.333333333333332,100.0
417,2012-11-06 08:00:00,0.105612,2.727906,0.017493,195.903259,195.903259,17.375,100.0
418,2012-11-06 09:00:00,0.105286,2.881458,0.016545,215.213257,215.213257,17.416666666666668,100.0
419,2012-11-06 10:00:00,0.09809,2.897519,0.017558,255.065979,255.065979,17.458333333333332,100.0
420,2012-11-06 11:00:00,0.097656,3.139842,0.017264,276.145172,276.143158,17.5,99.99927067347026
421,2012-11-06 12:00:00,0.097656,3.227729,0.017242,290.318512,290.318512,17.541666666666668,100.0
422,2012-11-06 13:00:00,0.103052,3.184602,0.016163,297.237488,297.237488,17.583333333333332,100.0
423,2012-11-06 14:00:00,0.097982,3.095372,0.017177,290.889343,290.889343,17.625,100.0
424,2012-11-06 15:00:00,0.097656,3.09021,0.016523,286.332855,286.332855,17.666666666666668,100.0
425,2012-11-06 16:00:00,0.099455,3.0067,0.017558,280.801239,280.799438,17.708333333333332,99.99935862106364
426,2012-11-06 17:00:00,0.108557,3.004589,0.017264,264.64566,264.64566,17.75,100.0
427,2012-11-06 18:00:00,0.098308,2.889573,0.017602,272.324219,272.323944,17.791666666666668,99.99989901742818
428,2012-11-06 19:00:00,0.104852,2.715669,0.016545,279.261841,279.261841,17.833333333333332,100.0
429,2012-11-06 20:00:00,0.108883,2.622178,0.015761,271.518646,271.518646,17.875,100.0
430,2012-11-06 21:00:00,0.098308,2.519278,0.017155,266.605713,266.605713,17.916666666666668,100.0
431,2012-11-06 22:00:00,0.097656,2.457274,0.017242,270.42691,270.42691,17.958333333333332,100.0
432,2012-11-06 23:00:00,0.101254,2.455358,0.017242,278.389984,278.389984,18.0,100.0
433,2012-11-07 00:00:00,0.099673,2.449685,0.017242,274.045013,274.045013,18.041666666666668,100.0
434,2012-11-07 01:00:00,0.094167,2.72587,0.017602,268.384369,268.388428,18.083333333333332,100.00151238315968
435,2012-11-07 02:00:00,0.104634,3.217596,0.016905,263.374481,263.374481,18.125,100.0
436,2012-11-07 03:00:00,0.09809,3.24585,0.01722,255.845886,255.845886,18.166666666666668,100.0
437,2012-11-07 04:00:00,0.108448,3.24585,0.017602,245.441391,245.441391,18.208333333333332,100.0
438,2012-11-07 05:00:00,0.098308,3.30202,0.016545,226.448212,226.448212,18.25,100.0
439,2012-11-07 06:00:00,0.094058,3.30824,0.017558,197.017715,197.01828,18.291666666666668,100.00028677624242
440,2012-11-07 07:00:00,0.093841,3.353059,0.017624,193.731995,193.731995,18.333333333333332,100.0
441,2012-11-07 08:00:00,0.104634,3.501179,0.016905,192.339142,192.33812,18.375,99.99946864689664
442,2012-11-07 09:00:00,0.108883,3.633689,0.01722,231.594666,231.594666,18.416666666666668,100.0
443,2012-11-07 10:00:00,0.09471,3.707304,0.017602,260.968872,260.968506,18.458333333333332,99.99985975338852
444,2012-11-07 11:00:00,0.097439,3.904181,0.017624,261.172699,261.172699,18.5,100.0
445,2012-11-07 12:00:00,0.108448,3.912831,0.017264,270.913452,270.913452,18.541666666666668,100.0
446,2012-11-07 13:00:00,0.101905,4.017767,0.016883,274.283325,274.282837,18.583333333333332,99.99982208178349
447,2012-11-07 14:00:00,0.090678,4.001011,0.01758,284.46582,284.46582,18.625,100.0
448,2012-11-07 15:00:00,0.095423,3.924762,0.017624,278.681152,278.681152,18.666666666666668,100.0
449,2012-11-07 16:00:00,0.099347,3.760467,0.017624,279.162598,279.162598,18.708333333333332,100.0
450,2012-11-07 17:00:00,0.103161,3.663085,0.017624,280.116425,280.116425,18.75,100.0
451,2012-11-07 18:00:00,0.097982,3.653517,0.017624,277.319702,277.319702,18.791666666666668,100.0
452,2012-11-07 19:00:00,0.108448,3.406975,0.017624,282.582886,282.582886,18.833333333333332,100.0
453,2012-11-07 20:00:00,0.098308,3.42546,0.017264,282.9599,282.9599,18.875,100.0
454,2012-11-07 21:00:00,0.110247,3.230171,0.017602,279.984894,279.984894,18.916666666666668,100.0
455,2012-11-07 22:00:00,0.105612,3.119035,0.016905,276.483337,276.483337,18.958333333333332,100.0
456,2012-11-07 23:00:00,0.090895,3.055505,0.01794,283.966919,283.966919,19.0,100.0
457,2012-11-08 00:00:00,0.108014,2.919598,0.017286,290.170624,290.168427,19.041666666666668,99.99924285926339
458,2012-11-08 01:00:00,0.096509,2.910242,0.017242,281.86792,281.86792,19.083333333333332,100.0
459,2012-11-08 02:00:00,0.097547,2.964869,0.017602,271.657288,271.657288,19.125,100.0
460,2012-11-08 03:00:00,0.104852,2.943663,0.017624,256.942657,256.942657,19.166666666666668,100.0
461,2012-11-08 04:00:00,0.09809,3.058826,0.017264,197.698654,197.698654,19.208333333333332,100.0
462,2012-11-08 05:00:00,0.103052,3.183862,0.016883,188.138046,188.138046,19.25,100.0
463,2012-11-08 06:00:00,0.092586,3.189478,0.01758,176.700592,176.700592,19.291666666666668,100.0
464,2012-11-08 07:00:00,0.104526,3.370812,0.016545,177.805069,177.80484,19.333333333333332,99.99987120727138
465,2012-11-08 08:00:00,0.108883,3.529956,0.017198,184.788391,184.788391,19.375,100.0
466,2012-11-08 09:00:00,0.101905,3.664084,0.016523,201.498627,201.498627,19.416666666666668,100.0
467,2012-11-08 10:00:00,0.106867,3.772358,0.017198,260.102966,260.102966,19.458333333333332,100.0
468,2012-11-08 11:00:00,0.105395,3.997365,0.016523,291.892273,291.892273,19.5,100.0
469,2012-11-08 12:00:00,0.105286,4.011755,0.01612,290.701569,290.701569,19.541666666666668,100.0
470,2012-11-08 13:00:00,0.103487,4.305541,0.015739,286.791656,286.791656,19.583333333333332,100.0
471,2012-11-08 14:00:00,0.096183,4.320241,0.017155,288.552765,288.552765,19.625,100.0
472,2012-11-08 15:00:00,0.099347,4.174688,0.017242,283.655457,283.655457,19.666666666666668,100.0
473,2012-11-08 16:00:00,0.10496,4.017695,0.016883,280.337494,280.337494,19.708333333333332,100.0
474,2012-11-08 17:00:00,0.09809,3.990077,0.01758,278.961548,278.960846,19.75,99.99974835241451
475,2012-11-08 18:00:00,0.097656,3.772977,0.017264,275.983032,275.983032,19.791666666666668,100.0
476,2012-11-08 19:00:00,0.097656,3.722635,0.016523,273.980316,273.980316,19.833333333333332,100.0
477,2012-11-08 20:00:00,0.104852,3.605211,0.016479,274.553741,274.553741,19.875,100.0
478,2012-11-08 21:00:00,0.101688,3.569531,0.016479,282.233368,282.233368,19.916666666666668,100.0
479,2012-11-08 22:00:00,0.099673,3.56349,0.017198,283.562317,283.562317,19.958333333333332,100.0
480,2012-11-08 23:00:00,0.103161,3.512838,0.016163,278.273163,278.273163,20.0,100.0
481,2012-11-09 00:00:00,0.094384,3.47671,0.017537,274.078033,274.078033,20.041666666666668,100.0
482,2012-11-09 01:00:00,0.104634,3.4013,0.016545,269.351807,269.351807,20.083333333333332,100.0
483,2012-11-09 02:00:00,0.105286,3.394032,0.017558,262.078644,262.078644,20.125,100.0
484,2012-11-09 03:00:00,0.096292,3.39242,0.017264,249.039566,249.039566,20.166666666666668,100.0
485,2012-11-09 04:00:00,0.104743,3.435529,0.017242,194.935226,194.935226,20.208333333333332,100.0
486,2012-11-09 05:00:00,0.092694,3.608011,0.017602,195.572937,195.572937,20.25,100.0
487,2012-11-09 06:00:00,0.104526,3.752069,0.016545,159.579468,159.579468,20.291666666666668,100.0
488,2012-11-09 07:00:00,0.094493,3.85798,0.017558,156.680115,156.681351,20.333333333333332,100.00078886845341
489,2012-11-09 08:00:00,0.104634,4.006375,0.016185,206.63562,206.63562,20.375,100.0
490,2012-11-09 09:00:00,0.107084,4.094084,0.017537,221.557922,221.556686,20.416666666666668,99.99944213233776
491,2012-11-09 10:00:00,0.105395,4.195285,0.016185,249.030624,249.030624,20.458333333333332,100.0
492,2012-11-09 11:00:00,0.103487,4.385348,0.017537,257.559235,257.560638,20.5,100.00054472906008
493,2012-11-09 12:00:00,0.097982,4.386283,0.017264,296.548828,296.548828,20.541666666666668,100.0
494,2012-11-09 13:00:00,0.09226,4.476391,0.014725,297.338257,297.338257,20.583333333333332,100.0
495,2012-11-09 14:00:00,0.09733,4.40982,0.017449,282.877136,282.872864,20.625,99.99848980371465
496,2012-11-09 15:00:00,0.104852,4.350804,0.016545,262.342651,262.342651,20.666666666666668,100.0
497,2012-11-09 16:00:00,0.105286,4.307219,0.017198,263.191711,263.194427,20.708333333333332,100.00103194739292
498,2012-11-09 17:00:00,0.09809,4.100172,0.017242,268.077423,268.077423,20.75,100.0
499,2012-11-09 18:00:00,0.104852,4.083811,0.016883,294.320313,294.317596,20.791666666666668,99.9990768561054
500,2012-11-09 19:00:00,0.09809,3.847383,0.01722,294.540497,294.540497,20.833333333333332,100.0
501,2012-11-09 20:00:00,0.104852,3.718126,0.016883,285.184937,285.184082,20.875,99.99970019454429
502,2012-11-09 21:00:00,0.096292,3.714122,0.016501,229.783493,229.783493,20.916666666666668,100.0
503,2012-11-09 22:00:00,0.101145,3.590469,0.017558,241.728622,241.728195,20.958333333333332,99.9998233556306
504,2012-11-09 23:00:00,0.099673,3.560032,0.016545,266.851074,266.851074,21.0,100.0
