,DateRead,ammonia_ppm,nitrate_ppm,phosphorus_ppm,influent_mgd,treated_mgd,time,performance,nitrate_load,nitrate_man,nitrate_man3,smooth_nitrate_load
0,2012-10-20 00:00:00,0.094604,3.23702,0.017088,335.998657,335.998657,0.0,100.0,9070.870668169047,10143.14359639983,10143.14359639983,10143.14359639983
1,2012-10-20 01:00:00,0.275421,3.582997,0.016164,333.115448,333.115448,0.041666666666666664,100.0,9954.220767986051,10121.698137835214,10089.529949988291,10121.698137835214
2,2012-10-20 02:00:00,0.647927,3.600029,0.017536,308.466339,308.466339,0.08333333333333333,100.0,9261.467967804752,10118.34859043823,10082.76449088818,10118.34859043823
3,2012-10-20 03:00:00,1.038332,3.671781,0.016186,273.978546,273.978546,0.125,100.0,8389.950091550952,10101.210977985562,10041.699664734007,10101.210977985562
4,2012-10-20 04:00:00,1.059102,3.772531,0.014301,220.950378,220.950378,0.16666666666666666,100.0,6951.741534892428,10066.98576025687,9959.112186074855,10066.98576025687
5,2012-10-20 05:00:00,1.510043,3.802837,0.025333,184.92746,184.92746,0.20833333333333334,100.0,5865.096553281526,10004.68087574958,9808.743653515734,10004.68087574958
6,2012-10-20 06:00:00,1.591618,3.988458,0.016306,159.140335,159.140335,0.25,100.0,5293.602682393605,9921.88918930022,9611.561298504022,9921.88918930022
7,2012-10-20 07:00:00,1.56617,3.996757,0.024342,155.803818,155.803818,0.2916666666666667,100.0,5193.401401820005,9829.323459162088,9395.663367698502,9829.323459162088
8,2012-10-20 08:00:00,1.431419,4.170648,0.015527,159.544067,159.544067,0.3333333333333333,100.0,5549.45388050477,9736.605018015247,9185.550269404577,9736.605018015247
9,2012-10-20 09:00:00,1.398104,4.235879,0.016751,167.398407,167.398407,0.375,100.0,5913.722169685238,9652.861995265037,9003.745449959586,9652.861995265037
10,2012-10-20 10:00:00,0.970637,4.249267,0.020096,183.19191,183.19191,0.4166666666666667,100.0,6492.117357501949,9578.07919875344,8849.244285945868,9578.07919875344
11,2012-10-20 11:00:00,0.593869,4.560699,0.020294,246.847366,246.847366,0.4583333333333333,100.0,9389.143104142075,9516.35996192841,8731.387939523673,9516.35996192841
12,2012-10-20 12:00:00,0.371187,5.028302,0.020654,251.018677,251.018677,0.5,100.0,10526.728948074426,9513.815624772684,8764.275697754592,9513.815624772684
13,2012-10-20 13:00:00,0.310412,5.05698,0.021754,252.538895,252.538895,0.5416666666666666,100.0,10650.881737917414,9534.073891238719,8852.398360270583,9534.073891238719
14,2012-10-20 14:00:00,0.156415,5.995893,0.02218,242.626038,242.626038,0.5833333333333334,100.0,12132.69642226853,9556.41004817229,8942.322529152923,9556.41004817229
15,2012-10-20 15:00:00,0.0933,6.269124,0.01717,318.188385,318.188385,0.625,100.0,16636.31875731233,9607.935775654216,9101.841223808704,9607.935775654216
16,2012-10-20 16:00:00,0.106211,6.480871,0.01722,347.053314,347.053314,0.6666666666666666,100.0,18758.39270302516,9748.503435287379,9478.565100483886,9748.503435287379
17,2012-10-20 17:00:00,0.105395,6.889865,0.017242,309.8479,309.8479,0.7083333333333334,100.0,17804.317080789388,9928.701220642133,9942.556480610949,9928.701220642133
18,2012-10-20 18:00:00,0.108882,7.113906,0.025869,280.750702,280.750702,0.75,100.0,16656.93242287318,10086.213537845078,10335.64451061987,10086.213537845078
19,2012-10-20 19:00:00,0.105504,6.960823,0.021725,285.360413,285.360413,0.7916666666666666,100.0,16566.10333967316,10217.62791554564,10651.708906232534,10217.62791554564
20,2012-10-20 20:00:00,0.087303,6.339474,0.022517,284.397919,284.397919,0.8333333333333334,100.0,15036.462997709414,10344.59742402819,10947.428627904565,10344.59742402819
21,2012-10-20 21:00:00,0.104195,5.700688,0.022583,269.73114,269.73114,0.875,100.0,12824.026629022828,10438.434735501814,11151.880346394806,10438.434735501814
22,2012-10-20 22:00:00,0.099891,5.025644,0.023302,275.491486,275.491486,0.9166666666666666,100.0,11546.914594782647,10486.146573372234,11235.487660526207,10486.146573372234
23,2012-10-20 23:00:00,0.086976,4.6446,0.024065,282.93161,282.93161,0.9583333333333334,100.0,10959.628659422038,10507.361933800443,11251.059007239028,10507.361933800443
24,2012-10-21 00:00:00,0.089808,4.11015,0.048205,258.400726,258.400726,1.0,100.0,8857.628304700625,10516.407268312874,11236.487489848178,10516.407268312874
25,2012-10-21 01:00:00,0.088229,3.697873,0.039241,252.738052,252.738052,1.0416666666666667,100.0,7794.507442818723,10483.23168904063,11117.5445305908,10483.23168904063
26,2012-10-21 02:00:00,0.09711,3.339338,0.057672,241.178955,241.178955,1.0833333333333333,100.0,6716.852930593129,10429.457204116192,10951.392676202195,10429.457204116192
27,2012-10-21 03:00:00,0.108445,3.323408,0.072849,204.037399,204.037399,1.125,100.0,5655.350031292505,10355.20511864573,10739.665688921741,10355.20511864573
28,2012-10-21 04:00:00,0.107302,3.457366,0.057161,204.980179,204.980179,1.1666666666666667,100.0,5910.4871229146065,10261.208016898667,10485.44990604028,10261.208016898667
29,2012-10-21 05:00:00,0.108991,3.502968,0.058309,176.461044,176.461044,1.2083333333333333,100.0,5155.265835757456,10174.193599018985,10256.701766883994,10174.193599018985
30,2012-10-21 06:00:00,0.107302,3.348491,0.052329,163.815445,163.815445,1.25,100.0,4574.778090650749,10073.815043753755,10001.629970327667,10073.815043753755
31,2012-10-21 07:00:00,0.094605,3.274212,0.050878,160.857529,160.857529,1.2916666666666667,100.0,4392.524975529514,9963.834304691694,9730.287376343822,9963.834304691694
32,2012-10-21 08:00:00,0.093841,3.205547,0.046497,156.934067,156.934067,1.3333333333333333,100.0,4195.516460764873,9852.408118108451,9463.399256303106,9852.408118108451
33,2012-10-21 09:00:00,0.106429,3.159894,0.042998,160.242447,160.242447,1.375,100.0,4222.951884483954,9739.27028496158,9200.005116526194,9739.27028496158
34,2012-10-21 10:00:00,0.107193,3.05524,0.054669,170.947449,170.947449,1.4166666666666667,100.0,4355.860937250219,9628.943916952028,8951.152454924082,9628.943916952028
35,2012-10-21 11:00:00,0.107193,3.086403,0.046044,182.529465,182.529465,1.4583333333333333,100.0,4698.418132959054,9523.482257357993,8721.387879040389,9523.482257357993
36,2012-10-21 12:00:00,0.092807,3.02972,0.042236,192.971802,192.971802,1.5,100.0,4875.985403148369,9426.980974870014,8520.23939173632,9426.980974870014
37,2012-10-21 13:00:00,0.090135,3.005989,0.042397,272.93866,272.93866,1.5416666666666667,100.0,6842.558084353732,9335.961063435581,8338.026692306923,9335.961063435581
38,2012-10-21 14:00:00,0.109806,3.158642,0.042779,285.317841,285.317841,1.5833333333333333,100.0,7516.1490788722285,9286.093003853945,8263.253261909264,9286.093003853945
39,2012-10-21 15:00:00,0.093025,3.172344,0.042441,287.188599,287.188599,1.625,100.0,7598.248981076506,9250.69412535431,8225.898052757411,9250.69412535431
40,2012-10-21 16:00:00,0.090135,3.237324,0.055003,301.235413,301.235413,1.6666666666666667,100.0,8133.139912171132,9217.645222468755,8194.515599173366,9217.645222468755
41,2012-10-21 17:00:00,0.108009,3.015417,0.04858,300.347443,300.347443,1.7083333333333333,100.0,7553.311031309616,9195.955116262801,8191.4468148232545,9195.955116262801
42,2012-10-21 18:00:00,0.110898,2.689632,0.049579,295.063232,295.063232,1.75,100.0,6618.720000160604,9163.102234563738,8159.540025647572,9163.102234563738
43,2012-10-21 19:00:00,0.093025,2.418844,0.044634,290.613525,290.613525,1.7916666666666667,100.0,5862.592835750933,9112.214589875675,8082.499024373224,9112.214589875675
44,2012-10-21 20:00:00,0.090135,2.258269,0.043967,291.009979,291.009979,1.8333333333333333,100.0,5480.871310981367,9047.22215479318,7971.503714942109,9047.22215479318
45,2012-10-21 21:00:00,0.109806,2.253766,0.043586,296.628143,296.628143,1.875,100.0,5575.543730626728,8975.895137916945,7846.972094744071,8975.895137916945
46,2012-10-21 22:00:00,0.109209,2.118804,0.042126,294.812714,294.812714,1.9166666666666667,100.0,5209.5839830016275,8907.88810977114,7733.400676538204,8907.88810977114
47,2012-10-21 23:00:00,0.091117,2.109157,0.038083,290.582092,290.582092,1.9583333333333333,100.0,5111.446333493143,8833.922027235749,7607.209841861375,8833.922027235749
48,2012-10-22 00:00:00,0.090026,1.924933,0.030292,282.262878,282.262878,2.0,100.0,4531.431652000031,8759.472513360897,7482.421666442963,8759.472513360897
49,2012-10-22 01:00:00,0.090026,1.800111,0.032708,259.100983,259.100983,2.0416666666666665,100.0,3889.8638169400024,8674.911696133679,7334.872165720816,8674.911696133679
50,2012-10-22 02:00:00,0.090026,1.793213,0.023175,251.429535,251.429535,2.0833333333333335,100.0,3760.228367621264,8579.210738549806,7162.621748281775,8579.210738549806
51,2012-10-22 03:00:00,0.111605,1.768757,0.018628,235.970535,235.970535,2.125,100.0,3480.903626695458,8482.831091131235,6992.5020792487485,8482.831091131235
52,2012-10-22 04:00:00,0.111116,1.79029,0.018387,205.845535,205.845535,2.1666666666666665,100.0,3073.4835118119513,8382.792541842518,6816.922156621084,8382.792541842518
53,2012-10-22 05:00:00,0.096622,1.806073,0.045727,171.066544,171.066544,2.2083333333333335,100.0,2576.7152771230776,8276.606361241908,6629.750224380627,8276.606361241908
54,2012-10-22 06:00:00,0.092152,1.85298,0.030834,167.639618,167.639618,2.25,100.0,2590.6780470760777,8162.608539559531,6427.098477017748,8162.608539559531
55,2012-10-22 07:00:00,0.104522,1.857213,0.028392,164.804947,164.804947,2.2916666666666665,100.0,2552.6896028728097,8051.169929709861,6235.277455520664,8051.169929709861
56,2012-10-22 08:00:00,0.105286,1.850107,0.021116,182.651749,182.651749,2.3333333333333335,100.0,2818.296830088773,7941.20032317312,6051.148062888272,7941.20032317312
57,2012-10-22 09:00:00,0.108882,1.959001,0.018159,223.149033,223.149033,2.375,100.0,3645.8241511589154,7838.742253311432,5889.505501248296,7838.742253311432
58,2012-10-22 10:00:00,0.107302,2.066337,0.017286,227.369476,227.369476,2.4166666666666665,100.0,3918.3151541512957,7754.883891268382,5777.321433743828,7754.883891268382
59,2012-10-22 11:00:00,0.092807,2.222059,0.017242,232.905167,232.905167,2.4583333333333335,100.0,4316.1920474736335,7678.15251652604,5684.371119764201,7678.15251652604
60,2012-10-22 12:00:00,0.113512,2.235455,0.022995,243.700226,243.700226,2.5,100.0,4543.472611865002,7610.913307144991,5615.962166149672,7610.913307144991
61,2012-10-22 13:00:00,0.114822,2.336417,0.034492,284.072327,284.072327,2.5416666666666665,100.0,5535.353193029873,7549.564493239392,5562.337688435438,7549.564493239392
62,2012-10-22 14:00:00,0.10763,2.437474,0.030857,290.529907,290.529907,2.5833333333333335,100.0,5906.046848421215,7509.280267235201,5560.98846366516,7509.280267235201
63,2012-10-22 15:00:00,0.091008,2.712327,0.037065,286.807068,286.807068,2.625,100.0,6487.807383089148,7477.21559885892,5578.241382902963,7477.21559885892
64,2012-10-22 16:00:00,0.088229,3.180286,0.018759,279.62384,279.62384,2.6666666666666665,100.0,7416.626755376121,7457.427434543524,5623.719682912272,7457.427434543524
65,2012-10-22 17:00:00,0.098909,3.20051,0.015466,276.646484,276.646484,2.7083333333333335,100.0,7384.318053147045,7456.6114209601765,5713.365036535465,7456.6114209601765
66,2012-10-22 18:00:00,0.097765,3.106566,0.015695,274.306549,274.306549,2.75,100.0,7106.9426651641215,7455.165553603913,5796.912687366044,7455.165553603913
67,2012-10-22 19:00:00,0.103051,3.10233,0.016076,272.968872,272.968872,2.7916666666666665,100.0,7062.641602402477,7448.2010958351175,5862.414186255947,7448.2010958351175
68,2012-10-22 20:00:00,0.097983,2.719646,0.016457,271.801331,271.801331,2.8333333333333335,100.0,6164.9563780912085,7440.489905966465,5922.425557063273,7440.489905966465
69,2012-10-22 21:00:00,0.097656,2.685021,0.017198,266.526245,266.526245,2.875,100.0,5968.342231067049,7414.9792354089595,5934.55209811467,7414.9792354089595
70,2012-10-22 22:00:00,0.101253,2.383689,0.015085,271.678589,271.678589,2.9166666666666665,100.0,5400.961182884407,7386.046495322122,5936.241604762289,7386.046495322122
71,2012-10-22 23:00:00,0.114058,2.225918,0.01855,275.910339,275.910339,2.9583333333333335,100.0,5122.0426083181255,7346.344789073368,5909.477583668395,7346.344789073368
72,2012-10-23 00:00:00,0.104033,2.283561,0.018049,270.885681,270.885681,3.0,100.0,5158.990364760942,7301.858745458263,5870.105834900882,7301.858745458263
73,2012-10-23 01:00:00,0.096186,2.277531,0.017286,265.068512,265.068512,3.0416666666666665,100.0,5034.872621720293,7259.001377844316,5834.550061393885,7259.001377844316
74,2012-10-23 02:00:00,0.092152,2.276917,0.017242,246.110138,246.110138,3.0833333333333335,100.0,4673.505458085114,7214.5188027218355,5794.566189410205,7214.5188027218355
75,2012-10-23 03:00:00,0.111714,2.193505,0.018681,215.564941,215.564941,3.125,100.0,3943.5087510744297,7163.698535829101,5738.51315284395,7163.698535829101
76,2012-10-23 04:00:00,0.105723,2.155338,0.018409,202.114014,202.114014,3.1666666666666665,100.0,3633.1042826541448,7099.294740134008,5648.762932755473,7099.294740134008
77,2012-10-23 05:00:00,0.103487,2.105861,0.01551,157.07637,157.07637,3.2083333333333335,100.0,2758.713553382114,7029.97093098441,5547.980000250407,7029.97093098441
78,2012-10-23 06:00:00,0.106975,2.195008,0.017133,158.071915,158.071915,3.25,100.0,2893.722444122669,6944.545783432364,5408.516677906992,6944.545783432364
79,2012-10-23 07:00:00,0.108991,2.121525,0.017602,166.60257,166.60257,3.2916666666666665,100.0,2947.785654442545,6863.52931664617,5282.776966217776,6863.52931664617
80,2012-10-23 08:00:00,0.103705,2.177101,0.015107,185.065231,185.065231,3.3333333333333335,100.0,3360.2335336242604,6785.214443402097,5166.027400629014,6785.214443402097
81,2012-10-23 09:00:00,0.096186,2.177909,0.017471,214.137131,214.137131,3.375,100.0,3889.535681557919,6716.71482520654,5075.737707278776,6716.71482520654
82,2012-10-23 10:00:00,0.097547,2.18061,0.017264,247.065781,247.065781,3.4166666666666665,100.0,4493.209299971459,6660.1712423335675,5016.427605992732,6660.1712423335675
83,2012-10-23 11:00:00,0.097656,2.505998,0.016883,251.554489,251.554489,3.4583333333333335,100.0,5257.494686350684,6616.832003486325,4990.266690691668,6616.832003486325
84,2012-10-23 12:00:00,0.086867,2.551537,0.012545,252.012924,252.012924,3.5,100.0,5362.789302535329,6589.645257143612,5003.628090474619,6589.645257143612
85,2012-10-23 13:00:00,0.100598,2.696999,0.016239,266.497253,266.497253,3.5416666666666665,100.0,5994.31515919685,6565.108138051446,5021.586151077654,6565.108138051446
86,2012-10-23 14:00:00,0.097874,2.74598,0.016479,276.439362,276.439362,3.5833333333333335,100.0,6330.868640268099,6553.692278474355,5070.222601483613,6553.692278474355
87,2012-10-23 15:00:00,0.097656,2.841947,0.01612,286.49826,286.49826,3.625,100.0,6790.535340071914,6549.235805710229,5133.254903422838,6549.235805710229
88,2012-10-23 16:00:00,0.086867,2.844717,0.012142,280.909912,280.909912,3.6666666666666665,100.0,6664.5707458051,6554.061796397463,5216.118925255291,6554.061796397463
89,2012-10-23 17:00:00,0.097001,2.858933,0.014779,269.668884,269.668884,3.7083333333333335,100.0,6429.850364650038,6556.271975385615,5288.541516282781,6556.271975385615
90,2012-10-23 18:00:00,0.095858,2.872753,0.014954,270.092041,270.092041,3.75,100.0,6471.070393631001,6553.743543170904,5345.606958701144,6553.743543170904
91,2012-10-23 19:00:00,0.092152,2.955557,0.013515,270.789886,270.789886,3.7916666666666665,100.0,6674.793425424828,6552.090080180105,5401.8801304476365,6552.090080180105
92,2012-10-23 20:00:00,0.095531,2.977777,0.015586,270.754333,270.754333,3.8333333333333335,100.0,6724.09185231756,6554.544147085,5465.525795196496,6554.544147085
93,2012-10-23 21:00:00,0.097547,2.88097,0.015357,270.56839,270.56839,3.875,100.0,6501.025117249422,6557.935101189651,5528.454098052549,6557.935101189651
94,2012-10-23 22:00:00,0.081472,2.982985,0.013177,270.926819,270.926819,3.9166666666666665,100.0,6740.143114037124,6556.796901510846,5577.082649012393,6556.796901510846
95,2012-10-23 23:00:00,0.08948,2.990941,0.013046,273.086609,273.086609,3.9583333333333335,100.0,6811.994701311635,6560.463825761371,5635.23567226363,6560.463825761371
96,2012-10-24 00:00:00,0.093623,2.926273,0.012687,258.480255,258.480255,4.0,100.0,6308.240818938389,6565.494443272376,5694.073623716029,6565.494443272376
97,2012-10-24 01:00:00,0.099237,2.758319,0.015902,252.459167,252.459167,4.041666666666667,100.0,5807.6667282826775,6560.349370785696,5724.781983477147,6560.349370785696
98,2012-10-24 02:00:00,0.095967,2.692293,0.0143,247.681458,247.681458,4.083333333333333,100.0,5561.371003730637,6545.295717935635,5728.926220717423,6545.295717935635
99,2012-10-24 03:00:00,0.099346,2.579541,0.016348,234.674026,234.674026,4.125,100.0,5048.62960599523,6525.617223651535,5720.548459868084,6525.617223651535
100,2012-10-24 04:00:00,0.095967,2.572937,0.013603,217.784866,217.784866,4.166666666666667,100.0,4673.2918096938265,6496.077471298408,5686.952517174441,6496.077471298408
101,2012-10-24 05:00:00,0.102941,2.558547,0.015945,176.844269,176.844269,4.208333333333333,100.0,3773.5528784689723,6459.621758066317,5636.269481800409,6459.621758066317
102,2012-10-24 06:00:00,0.106975,2.534654,0.017537,172.338562,172.338562,4.25,100.0,3643.0673368997504,6405.900380474371,5543.133651633838,6405.900380474371
103,2012-10-24 07:00:00,0.107193,2.526069,0.016905,183.034714,183.034714,4.291666666666667,100.0,3856.068363440279,6350.643719602877,5448.130335897134,6350.643719602877
104,2012-10-24 08:00:00,0.107193,2.527073,0.016861,195.548462,195.548462,4.333333333333333,100.0,4121.338089187795,6300.752212479625,5368.527237274291,6300.752212479625
105,2012-10-24 09:00:00,0.108991,2.5286,0.01758,211.575256,211.575256,4.375,100.0,4461.809863962143,6257.163930013789,5306.167779869966,6257.163930013789
106,2012-10-24 10:00:00,0.098311,2.53732,0.017264,254.032867,254.032867,4.416666666666667,100.0,5375.652701964309,6221.256848692756,5263.949884074574,6221.256848692756
107,2012-10-24 11:00:00,0.104849,2.55511,0.016883,263.628601,263.628601,4.458333333333333,100.0,5617.824623007257,6204.344765758187,5269.53502496906,6204.344765758187
108,2012-10-24 12:00:00,0.096295,2.757551,0.01722,262.094086,262.094086,4.5,100.0,6027.633326587839,6192.6143629031685,5286.94950487097,6192.6143629031685
109,2012-10-24 13:00:00,0.10474,2.752513,0.016523,261.920135,261.920959,4.541666666666667,100.00031459971565,6012.646644130524,6189.314742176862,5323.983695956813,6189.314742176862
110,2012-10-24 14:00:00,0.099891,2.754342,0.017198,284.153503,284.153503,4.583333333333333,100.0,6527.350437518617,6185.781380215934,5358.416843365499,6185.781380215934
111,2012-10-24 15:00:00,0.104959,2.770341,0.016523,282.252502,282.252502,4.625,100.0,6521.343559884138,6192.612761361988,5416.863523073154,6192.612761361988
112,2012-10-24 16:00:00,0.096295,2.75116,0.017198,278.816956,278.816956,4.666666666666667,100.0,6397.3642726191265,6199.187377332431,5472.087524913703,6199.187377332431
113,2012-10-24 17:00:00,0.10474,2.770079,0.016163,276.215668,276.215668,4.708333333333333,100.0,6381.2611064574185,6203.150915238166,5518.351362298974,6203.150915238166
114,2012-10-24 18:00:00,0.103487,2.813019,0.015739,272.207581,272.207581,4.75,100.0,6386.1473114573055,6206.713119062551,5561.496849506896,6206.713119062551
115,2012-10-24 19:00:00,0.105177,2.706221,0.017155,268.555511,268.555511,4.791666666666667,100.0,6061.266499872985,6210.301802910446,5602.729372604416,6210.301802910446
116,2012-10-24 20:00:00,0.101689,2.729794,0.015804,266.694519,266.694519,4.833333333333333,100.0,6071.695955644378,6207.321096849697,5625.656228967844,6207.321096849697
117,2012-10-24 21:00:00,0.096076,2.948915,0.017155,266.305878,266.305878,4.875,100.0,6549.513741174565,6204.608594025591,5647.95821530167,6204.608594025591
118,2012-10-24 22:00:00,0.095749,3.574865,0.017242,266.592133,266.592133,4.916666666666667,100.0,7948.277585378954,6211.50669696857,5693.035991595314,6211.50669696857
119,2012-10-24 23:00:00,0.10474,3.668165,0.016523,267.990295,267.990295,4.958333333333333,100.0,8198.49205462535,6246.242114736778,5805.7980712844965,6246.242114736778
120,2012-10-25 00:00:00,0.096295,3.431329,0.017198,267.262726,267.262726,5.0,100.0,7648.333295139401,6285.287113534549,5925.432770451539,6285.287113534549
121,2012-10-25 01:00:00,0.097547,3.32468,0.017242,263.970612,263.970612,5.041666666666667,100.0,7319.332571296694,6312.548037166645,6011.577796685931,6312.548037166645
122,2012-10-25 02:00:00,0.097656,3.286005,0.017242,249.96936,249.96936,5.083333333333333,100.0,6850.480727168711,6332.683727849246,6076.965535416469,6332.683727849246
123,2012-10-25 03:00:00,0.103051,3.178981,0.015804,239.711777,239.711777,5.125,100.0,6355.406799224036,6343.039667835636,6115.64129500408,6343.039667835636
124,2012-10-25 04:00:00,0.105177,3.172607,0.016435,205.388504,205.388504,5.166666666666667,100.0,5434.4858259528,6343.287010463404,6127.629570215078,6343.287010463404
125,2012-10-25 05:00:00,0.098093,3.097802,0.017198,161.840302,161.840302,5.208333333333333,100.0,4181.252421543141,6325.110986773191,6092.972383001964,6325.110986773191
126,2012-10-25 06:00:00,0.103051,2.933581,0.017242,161.150635,161.150635,5.25,100.0,3942.721997722618,6282.23381546859,5997.386384929023,6282.23381546859
