,DateRead,ammonia_ppm,nitrate_ppm,phosphorus_ppm,influent_mgd,treated_mgd,time,performance,nitrate_load,nitrate_man,nitrate_man3,smooth_nitrate_load
127,2012-10-25 07:00:00,0.097983,2.926765,0.017602,163.542328,163.542328,5.291666666666667,100.0,3991.9406798183927,6235.443579113671,5894.653165568702,6235.443579113671
128,2012-10-25 08:00:00,0.095858,3.042026,0.017264,177.84082,177.84082,5.333333333333333,100.0,4511.909961833009,6190.573521127765,5799.517541281187,6190.573521127765
129,2012-10-25 09:00:00,0.10474,3.0001,0.016883,190.108795,190.108795,5.375,100.0,4756.680601635029,6157.00024994187,5735.137162308778,6157.00024994187
130,2012-10-25 10:00:00,0.105286,3.051797,0.016861,202.249878,202.249878,5.416666666666667,100.0,5147.661261562588,6128.993856975732,5686.214334275091,6128.993856975732
131,2012-10-25 11:00:00,0.108882,3.128482,0.01722,285.369873,285.369873,5.458333333333333,100.0,7445.739421930035,6109.3672050674695,5659.286680639465,6109.3672050674695
132,2012-10-25 12:00:00,0.089321,3.13725,0.017242,280.284485,280.284485,5.5,100.0,7333.549654722525,6136.094649404721,5748.609317703993,6136.094649404721
133,2012-10-25 13:00:00,0.106102,3.243966,0.016883,277.883575,277.883575,5.541666666666667,100.0,7518.050209615473,6160.043749511077,5827.856334554919,6160.043749511077
134,2012-10-25 14:00:00,0.105395,3.329549,0.016501,276.128784,276.128784,5.583333333333333,100.0,7667.66520076439,6187.203878713165,5912.366028307946,6187.203878713165
135,2012-10-25 15:00:00,0.107084,3.273931,0.016839,278.121124,278.121124,5.625,100.0,7593.981742617823,6216.8131051541895,6000.130986930768,6216.8131051541895
136,2012-10-25 16:00:00,0.092807,3.274579,0.01722,276.583252,276.583252,5.666666666666667,100.0,7553.485530982573,6244.356477903462,6079.82352471512,6244.356477903462
137,2012-10-25 17:00:00,0.104522,3.14537,0.016523,273.662537,273.662537,5.708333333333333,100.0,7178.821249590775,6270.539058965044,6153.506625028493,6270.539058965044
138,2012-10-25 18:00:00,0.096295,3.058391,0.017198,271.982635,271.982635,5.75,100.0,6937.455886955977,6288.704702777559,6204.772356256607,6288.704702777559
139,2012-10-25 19:00:00,0.09395,3.047834,0.017961,269.535858,269.535858,5.791666666666667,100.0,6851.31460561131,6301.679726461127,6241.406532791575,6301.679726461127
140,2012-10-25 20:00:00,0.104631,2.958295,0.016566,266.765808,266.765808,5.833333333333333,100.0,6581.694112851182,6312.672424044131,6271.901936432561,6312.672424044131
141,2012-10-25 21:00:00,0.096295,2.862251,0.025111,261.204468,261.204468,5.875,100.0,6235.257132810484,6318.052857820271,6287.391545253492,6318.052857820271
142,2012-10-25 22:00:00,0.088557,2.858189,0.018082,256.941376,256.941376,5.916666666666667,100.0,6124.787701164053,6316.396943320075,6284.784824631341,6316.396943320075
143,2012-10-25 23:00:00,0.09711,2.856837,0.017624,263.081635,263.081635,5.958333333333333,100.0,6268.188449730049,6312.564758476954,6276.784968457976,6312.564758476954
144,2012-10-26 00:00:00,0.092261,2.773314,0.017264,268.251007,268.251007,6.0,100.0,6204.495238714832,6311.677232302016,6276.355142521579,6311.677232302016
145,2012-10-26 01:00:00,0.109916,2.864633,0.017961,264.221039,264.221039,6.041666666666667,100.0,6312.51520549815,6309.533592430273,6272.762147331241,6309.533592430273
146,2012-10-26 02:00:00,0.093025,2.844589,0.017286,258.415588,258.415588,6.083333333333333,100.0,6130.618399704789,6309.59322469163,6274.749800239586,6309.59322469163
147,2012-10-26 03:00:00,0.095531,2.768211,0.016883,249.283585,249.283585,6.125,100.0,5755.180148051068,6306.013728191893,6267.543230212846,6306.013728191893
148,2012-10-26 04:00:00,0.092152,2.671603,0.01758,207.18301400000001,207.18301400000001,6.166666666666667,100.0,4616.279753007027,6294.997056589076,6241.925076104757,6294.997056589076
149,2012-10-26 05:00:00,0.090135,2.628613,0.017264,194.797867,194.797867,6.208333333333333,100.0,4270.482034441048,6261.422710517435,6160.64280994987,6261.422710517435
150,2012-10-26 06:00:00,0.090026,2.701148,0.017602,184.869705,184.869705,6.25,100.0,4164.666018903976,6221.603896995907,6066.134771174428,6221.603896995907
151,2012-10-26 07:00:00,0.104413,2.648146,0.016905,189.031998,189.031998,6.291666666666667,100.0,4174.873306993404,6180.465139434068,5971.061333560905,6180.465139434068
152,2012-10-26 08:00:00,0.094496,2.654723,0.01722,190.514053,190.514053,6.333333333333333,100.0,4218.055399608141,6140.3533027852545,5881.25193223253,6140.3533027852545
153,2012-10-26 09:00:00,0.097438,2.692737,0.017602,223.942245,223.942245,6.375,100.0,5029.166525247872,6101.907344721712,5798.09210560131,6101.907344721712
154,2012-10-26 10:00:00,0.101253,2.781321,0.015466,245.747787,245.747787,6.416666666666667,100.0,5700.419028926469,6080.4525283322355,5759.645826583638,6080.4525283322355
155,2012-10-26 11:00:00,0.096076,2.939048,0.014256,270.147247,270.147247,6.458333333333333,100.0,6621.757554847139,6072.85185834412,5756.684486700779,6072.85185834412
156,2012-10-26 12:00:00,0.09395,3.054757,0.013831,267.841522,267.841522,6.5,100.0,6823.710973596084,6083.82997227418,5799.938140108097,6083.82997227418
157,2012-10-26 13:00:00,0.097438,3.11876,0.015967,274.519745,274.519745,6.541666666666667,100.0,7140.384407301108,6098.627592300619,5851.126781782496,6098.627592300619
158,2012-10-26 14:00:00,0.092261,3.02587,0.016817,267.845978,267.845978,6.583333333333333,100.0,6759.295692820172,6119.462728600628,5915.589663058427,6119.462728600628
159,2012-10-26 15:00:00,0.090135,3.061738,0.01758,266.772949,266.772949,6.625,100.0,6812.019220213519,6132.259387885018,5957.774964546514,6132.259387885018
160,2012-10-26 16:00:00,0.100816,2.979394,0.017264,271.272308,271.272308,6.666666666666667,100.0,6740.613904090076,6145.854584531588,6000.487177329864,6145.854584531588
161,2012-10-26 17:00:00,0.096076,2.948349,0.017602,277.655823,277.655823,6.708333333333333,100.0,6827.343075839133,6157.749770922757,6037.493513667874,6157.749770922757
162,2012-10-26 18:00:00,0.095749,2.884919,0.016545,277.401031,277.401031,6.75,100.0,6674.331071295418,6171.1416370210845,6076.985991776436,6171.1416370210845
163,2012-10-26 19:00:00,0.097547,2.947339,0.017558,250.648254,250.648254,6.791666666666667,100.0,6161.136421629524,6181.205425706571,6106.853245752385,6181.205425706571
164,2012-10-26 20:00:00,0.095858,2.909636,0.016905,253.550507,253.550507,6.833333333333333,100.0,6152.74895609867,6180.80404562503,6109.567404546242,6180.80404562503
165,2012-10-26 21:00:00,0.090353,2.902788,0.012905,250.637939,250.637939,6.875,100.0,6067.757005960592,6180.242943834503,6111.726482123863,6180.242943834503
166,2012-10-26 22:00:00,0.097219,2.777371,0.016261,265.590424,265.590424,6.916666666666667,100.0,6151.943800070835,6177.993225077025,6109.5280083156995,6177.993225077025
167,2012-10-26 23:00:00,0.092261,2.707916,0.014322,256.120941,256.120941,6.958333333333333,100.0,5784.240310535093,6177.472236576901,6111.648797903456,6177.472236576901
168,2012-10-27 00:00:00,0.095531,2.5862,0.01563,245.621735,245.621735,7.0,100.0,5297.79260501538,6169.607598056065,6095.278373535039,6169.607598056065
169,2012-10-27 01:00:00,0.092152,2.504235,0.014638,235.657013,235.657013,7.041666666666667,100.0,4921.772103183458,6152.171298195251,6055.404085109056,6152.171298195251
170,2012-10-27 02:00:00,0.097329,2.416258,0.01673,247.69863900000001,247.69863900000001,7.083333333333333,100.0,4991.5218427276695,6127.5633142950155,5998.722486012776,6127.5633142950155
171,2012-10-27 03:00:00,0.095858,2.442842,0.014703,248.968948,248.968948,7.125,100.0,5072.319635937602,6104.842484863669,5948.362453848521,6104.842484863669
172,2012-10-27 04:00:00,0.090353,2.431816,0.013133,239.254196,239.254196,7.166666666666667,100.0,4852.396997045466,6084.192027885147,5904.5603129529745,6084.192027885147
173,2012-10-27 05:00:00,0.095422,2.300121,0.014125,180.74826,180.74826,7.208333333333333,100.0,3467.295523619096,6059.5561272683535,5851.952147157599,6059.5561272683535
174,2012-10-27 06:00:00,0.097547,2.312316,0.01455,185.883774,185.879272,7.25,99.99757805649028,3584.6288667143594,6007.710915195368,5732.719315980674,6007.710915195368
175,2012-10-27 07:00:00,0.090463,2.34087,0.013133,247.425934,247.425934,7.291666666666667,100.0,4830.460830662318,5959.249274225748,5625.314793517357,5959.249274225748
176,2012-10-27 08:00:00,0.095422,2.263408,0.016283,191.53891,191.53891,7.333333333333333,100.0,3615.646048052035,5936.67350535448,5585.572095374606,5936.67350535448
177,2012-10-27 09:00:00,0.095749,2.271553,0.016479,186.479904,186.479904,7.375,100.0,3532.815537993406,5890.252956208431,5487.075793008477,5890.252956208431
178,2012-10-27 10:00:00,0.097547,2.273777,0.017198,208.952454,208.952454,7.416666666666667,100.0,3962.4281085496414,5843.10420784413,5389.362780257724,5843.10420784413
179,2012-10-27 11:00:00,0.101253,2.222076,0.016163,217.849014,217.849014,7.458333333333333,100.0,4037.202727379754,5805.49068585824,5318.01604667232,5805.49068585824
180,2012-10-27 12:00:00,0.105068,2.280791,0.016457,264.85965,264.85965,7.5,100.0,5038.10647989947,5770.12492668867,5253.975380707691,5770.12492668867
181,2012-10-27 13:00:00,0.105286,2.283107,0.016479,260.022888,260.022888,7.541666666666667,100.0,4951.125031780154,5755.484557752886,5243.18193566728,5755.484557752886
182,2012-10-27 14:00:00,0.096295,2.347756,0.017198,264.632416,264.632416,7.583333333333333,100.0,5181.578136103856,5739.397367233431,5228.579090472924,5739.397367233431
183,2012-10-27 15:00:00,0.108336,2.186249,0.017602,317.052673,317.052673,7.625,100.0,5780.921784708433,5728.240982610841,5226.22904275447,5728.240982610841
184,2012-10-27 16:00:00,0.089321,1.964677,0.017983,301.811096,301.811096,7.666666666666667,100.0,4945.297397590974,5729.294598652792,5253.963679852168,5729.294598652792
185,2012-10-27 17:00:00,0.09711,1.953343,0.016926,281.991486,281.991486,7.708333333333333,100.0,4593.889634282402,5713.614654631555,5238.530365739108,5713.614654631555
186,2012-10-27 18:00:00,0.101253,2.046964,0.015063,272.182343,272.182343,7.75,100.0,4646.609796022478,5691.220154224572,5206.298329166272,5691.220154224572
187,2012-10-27 19:00:00,0.096076,2.052612,0.014235,272.341003,272.341003,7.791666666666667,100.0,4662.146826487631,5670.32794706053,5178.313902509082,5670.32794706053
188,2012-10-27 20:00:00,0.092152,2.039661,0.013472,232.547821,232.547821,7.833333333333333,100.0,3955.8181342131998,5650.164324649073,5152.505548708009,5650.164324649073
189,2012-10-27 21:00:00,0.095531,2.05183,0.014867,257.101868,257.101868,7.875,100.0,4399.59457732579,5616.277400840355,5092.6711779832685,5616.277400840355
190,2012-10-27 22:00:00,0.095749,2.01376,0.015313,264.99353,264.99353,7.916666666666667,100.0,4450.502313913153,5591.9437443700635,5058.017347950395,5591.9437443700635
191,2012-10-27 23:00:00,0.088557,2.012852,0.013177,272.497711,272.497711,7.958333333333333,100.0,4574.469671931978,5569.114915760925,5027.641596248533,5569.114915760925
192,2012-10-28 00:00:00,0.095312,2.037402,0.014845,275.169739,275.169739,8.0,100.0,4675.665680661171,5549.222010884346,5004.983000032705,5549.222010884346
193,2012-10-28 01:00:00,0.088557,2.038879,0.013155,283.512207,283.512207,8.041666666666666,100.0,4820.912689700248,5531.7508842798825,4988.517134064127,5531.7508842798825
194,2012-10-28 02:00:00,0.080927,2.084928,0.010888,263.943146,263.943146,8.083333333333334,100.0,4589.522478899091,5517.53412038829,4980.136911845933,5517.53412038829
195,2012-10-28 03:00:00,0.093077,2.074757,0.014354,261.370453,261.370453,8.125,100.0,4522.616675804041,5498.973887558506,4960.606190198591,5498.973887558506
196,2012-10-28 04:00:00,0.092043,2.032244,0.014572,208.502167,208.502167,8.166666666666666,100.0,3533.885497458718,5479.446743323417,4938.706714478863,5479.446743323417
197,2012-10-28 05:00:00,0.084742,2.222142,0.011695,190.708878,190.708878,8.208333333333334,100.0,3534.343611189477,5440.535518406123,4868.465653627856,5440.535518406123
198,2012-10-28 06:00:00,0.082506,2.429748,0.011161,175.578323,175.578323,8.25,100.0,3557.9364001327176,5402.41168026179,4801.7595515059365,5402.41168026179
199,2012-10-28 07:00:00,0.089589,2.43325,0.058409,137.671005,137.671005,8.291666666666666,100.0,2793.799694121525,5365.522174659209,4739.568393937275,5365.522174659209
200,2012-10-28 08:00:00,0.084632,2.423995,5.015697,158.038803,158.038803,8.333333333333334,100.0,3194.931137438395,5314.087725048455,4642.279958946487,5314.087725048455
201,2012-10-28 09:00:00,0.082506,2.404853,5.014934,167.07077,167.07077,8.375,100.0,3350.8505580063957,5271.704593296253,4569.912517871082,5271.704593296253
202,2012-10-28 10:00:00,0.094985,2.310829,5.015229,174.693283,174.693283,8.416666666666666,100.0,3366.743779209802,5233.287512590456,4508.959419877847,5233.287512590456
203,2012-10-28 11:00:00,0.102941,2.300102,5.014905,214.792618,214.792618,8.458333333333334,100.0,4120.33471826028,5195.956637922843,4451.848637844445,5195.956637922843
204,2012-10-28 12:00:00,0.096186,2.299805,5.014877,249.704361,249.704361,8.5,100.0,4789.422958499706,5174.444199529592,4435.272941865236,5174.444199529592
205,2012-10-28 13:00:00,0.08496,2.365433,5.014524,248.421722,248.421722,8.541666666666666,100.0,4900.79199239112,5166.743774708994,4452.9804426969595,5166.743774708994
206,2012-10-28 14:00:00,0.095094,2.330048,5.014848,262.357574,262.357574,8.583333333333334,100.0,5098.289876466824,5161.424739062637,4475.371020181667,5161.424739062637
207,2012-10-28 15:00:00,0.101144,2.365791,5.015936,320.338196,320.338196,8.625,100.0,6320.49586358232,5160.16204181072,4506.516962995925,5160.16204181072
208,2012-10-28 16:00:00,0.099673,2.371323,5.014963,328.199066,328.199066,8.666666666666666,100.0,6490.738388161211,5183.368718246152,4597.215908025245,5183.368718246152
209,2012-10-28 17:00:00,0.099564,2.280212,5.014877,311.231262,311.231262,8.708333333333334,100.0,5918.674974952117,5209.516111644452,4691.892032032043,5209.516111644452
210,2012-10-28 18:00:00,0.099564,2.095527,5.015583,269.732056,269.732056,8.75,100.0,4714.02492298669,5223.699288910606,4753.231179178047,5223.699288910606
211,2012-10-28 19:00:00,0.081581,2.056022,5.015286,304.63324,304.63324,8.791666666666666,100.0,5223.614245716475,5213.505801592128,4751.270866368478,5213.505801592128
212,2012-10-28 20:00:00,0.093077,1.999924,5.014905,313.767853,313.767853,8.833333333333334,100.0,5233.448909424054,5213.707970474614,4774.888035335877,5213.707970474614
213,2012-10-28 21:00:00,0.099237,1.810685,5.015229,318.922058,318.922058,8.875,100.0,4816.078004158348,5214.102789253602,4797.816079040286,5214.102789253602
214,2012-10-28 22:00:00,0.092371,1.665108,5.015258,286.394379,286.394379,8.916666666666666,100.0,3977.1589473769527,5206.142293551698,4798.729175296189,5206.142293551698
215,2012-10-28 23:00:00,0.084742,1.692977,5.015258,315.765625,315.765625,8.958333333333334,100.0,4458.430063900312,5181.562626628202,4757.650663900227,5181.562626628202
216,2012-10-29 00:00:00,0.100489,1.749771,5.014905,318.918762,318.918762,9.0,100.0,4654.0102412032065,5167.099975373645,4742.689633900231,5167.099975373645
217,2012-10-29 01:00:00,0.094278,1.697681,5.015583,302.128632,302.128632,9.041666666666666,100.0,4277.736437773949,5156.838180690236,4738.25566426538,5156.838180690236
218,2012-10-29 02:00:00,0.084851,2.083193,5.014582,291.180725,291.180725,9.083333333333334,100.0,5058.924304778075,5139.2561458319105,4715.229702940808,5139.2561458319105
219,2012-10-29 03:00:00,0.082506,2.102472,5.015553,270.03894,270.03894,9.125,100.0,4735.029247565732,5137.649509010834,4732.414433032671,5137.649509010834
220,2012-10-29 04:00:00,0.094985,3.136368,5.015994,296.512421,296.512421,9.166666666666666,100.0,7755.96705401658,5129.597103781932,4732.545173759323,5129.597103781932
221,2012-10-29 05:00:00,0.083161,3.595603,5.014611,307.6185,307.6185,9.208333333333334,100.0,9224.657172138868,5182.124502786624,4883.716267772185,5182.124502786624
222,2012-10-29 06:00:00,0.084196,4.145991,5.015201,355.695526,355.695526,9.25,100.0,12299.085149132457,5262.975156173669,5100.763312990519,5262.975156173669
223,2012-10-29 07:00:00,0.082506,4.685071,5.014553,460.927826,460.927826,9.291666666666666,100.0,18010.059786318285,5403.697356032845,5460.6794047976155,5403.697356032845
224,2012-10-29 08:00:00,0.10038,5.149299,5.015553,570.875977,551.597656,9.333333333333334,96.62302815730499,23688.446095415824,5655.824604638554,6088.148423873648,5655.824604638554
225,2012-10-29 09:00:00,0.099673,5.746427,5.015286,640.155457,531.57312,9.375,83.03812990849816,25475.74871788028,6016.477034454099,6968.163307450757,6016.477034454099
226,2012-10-29 10:00:00,0.111967,6.261898,5.015611,648.575684,536.956604,9.416666666666666,82.79012260965366,28042.14482218443,6405.662468122623,7893.542577972234,6405.662468122623
227,2012-10-29 11:00:00,0.995031,6.101688,5.01564,662.457642,529.770691,9.458333333333334,79.97050036295002,26959.012203340248,6838.392115203859,8900.972690182844,6838.392115203859
228,2012-10-29 12:00:00,2.40013,5.52223,5.014229,689.064026,470.462921,9.5,68.27564685549264,21667.357164990146,7240.8045169665875,9803.874665840713,7240.8045169665875
229,2012-10-29 13:00:00,3.222337,5.081525,5.015525,664.241577,481.638,9.541666666666666,72.50946292390847,20411.779186502998,7529.335569927059,10397.048790798184,7529.335569927059
230,2012-10-29 14:00:00,3.531014,5.082826,5.014229,684.022522,476.074707,9.583333333333334,69.59927366251253,20181.172855007728,7786.9844422585775,10897.785310583426,7786.9844422585775
231,2012-10-29 15:00:00,3.533828,4.962561,5.013762,705.147461,472.824432,9.625,67.05327015280851,19569.143517993536,8034.86821051356,11361.95468780464,8034.86821051356
232,2012-10-29 16:00:00,3.075027,4.863281,5.014981,682.279358,468.035736,9.666666666666666,68.59884159063185,18983.418780429864,8265.55371666316,11772.314129314085,8265.55371666316
233,2012-10-29 17:00:00,2.725575,4.866291,3.349635,602.723022,421.597382,9.708333333333334,69.94877690270141,17110.47365072235,8479.911017938493,12132.869361869873,8479.911017938493
234,2012-10-29 18:00:00,2.027618,4.850893,0.017624,746.895142,483.712158,9.75,64.76306121160982,19569.27558328416,8652.52227059417,12381.749576312495,8652.52227059417
235,2012-10-29 19:00:00,1.468113,4.797125,0.016185,717.146179,468.715729,9.791666666666666,65.35846424693842,18752.389431935906,8870.85733684797,12741.125876661077,8870.85733684797
236,2012-10-29 20:00:00,1.04246,4.779378,0.014659,703.864136,476.74881,9.833333333333334,67.73307313387537,19003.213535495102,9068.487978749728,13041.689054424818,9068.487978749728
237,2012-10-29 21:00:00,1.015306,4.807848,0.014572,699.971619,477.370026,9.875,68.19848305878241,19141.32185653216,9267.182489884635,13339.765278478331,9267.182489884635
238,2012-10-29 22:00:00,0.610371,4.816842,0.014932,690.10907,488.117279,9.916666666666666,70.73045410053805,19608.872978843738,9464.665277217586,13629.843107381022,9464.665277217586
239,2012-10-29 23:00:00,0.594931,4.577335,0.013155,755.766479,490.078583,9.958333333333334,64.84523945127235,18708.73711497398,9667.549431250109,13928.79460095416,9667.549431250109
240,2012-10-30 00:00:00,0.627852,4.244667,0.016283,746.586853,476.596832,10.0,63.83675657894287,16871.77700809183,9848.373184924585,14167.79172665515,9848.373184924585
241,2012-10-30 01:00:00,0.588436,4.035517,0.014681,675.597656,475.62738,10.041666666666666,70.40098137936701,16007.815829646534,9988.84126138793,14302.990990726983,9988.84126138793
242,2012-10-30 02:00:00,0.558956,3.890222,0.01673,628.798096,484.580322,10.083333333333334,77.06453392314343,15721.942745291777,10109.220752753103,14388.232232672959,10109.220752753103
243,2012-10-30 03:00:00,0.542937,3.790046,0.016861,659.50824,488.494629,10.125,74.06952625792817,15440.818736288868,10221.475192603875,14454.9177583039,10221.475192603875
244,2012-10-30 04:00:00,0.439541,3.675122,0.014703,650.93103,479.922668,10.166666666666666,73.72865109841207,14709.878124582236,10325.862063477574,14504.212807203146,10325.862063477574
245,2012-10-30 05:00:00,0.33262,3.667079,0.014572,650.321655,471.013214,10.208333333333334,72.42773024373608,14405.203832621097,10413.542384699667,14514.496073072101,10413.542384699667
246,2012-10-30 06:00:00,0.216815,3.523093,0.014572,581.427856,469.016418,10.25,80.66631365525768,13780.919749234889,10493.375613658096,14509.03146104955,10493.375613658096
247,2012-10-30 07:00:00,0.211988,3.512965,0.014932,595.23053,484.506989,10.291666666666666,81.39820869067317,14195.14782906729,10559.126496369632,14472.625875458816,10559.126496369632
248,2012-10-30 08:00:00,0.104173,3.463953,0.016033,614.030884,480.320709,10.333333333333334,78.2241938501582,13876.161729928326,10631.846923023584,14458.751973139239,10631.846923023584
249,2012-10-30 09:00:00,0.097656,3.41495,0.016817,626.588135,481.431549,10.375,76.83381189463475,13711.49933326797,10696.733219161679,14429.622460978691,10696.733219161679
250,2012-10-30 10:00:00,0.103052,3.305685,0.01722,606.394775,466.807465,10.416666666666666,76.98078615535564,12869.607747387297,10757.028541443804,14393.716304593154,10757.028541443804
251,2012-10-30 11:00:00,0.097982,3.234501,0.017242,580.309753,473.130737,10.458333333333334,81.53072295512497,12763.050961923356,10799.280125562673,14317.51087673286,10799.280125562673
252,2012-10-30 12:00:00,0.094058,3.224835,0.016523,603.903259,484.795013,10.5,80.276932733029,13038.621940737112,10838.555542289887,14239.787880992384,10838.555542289887
