,DateRead,ammonia_ppm,nitrate_ppm,phosphorus_ppm,influent_mgd,treated_mgd,time,performance,nitrate_load,nitrate_man,nitrate_man3,smooth_nitrate_load
253,2012-10-30 13:00:00,0.097439,3.084905,0.016839,599.446655,477.684387,10.541666666666666,79.68755568416677,12289.91535534448,10882.55687025883,14179.729583979619,10882.55687025883
254,2012-10-30 14:00:00,0.097656,2.857686,0.016861,572.272827,472.593781,10.583333333333334,82.58190127206582,11263.375427967389,10910.704039960543,14085.238872547861,10910.704039960543
255,2012-10-30 15:00:00,0.095858,2.845983,0.015422,564.979187,477.929688,10.625,84.59244145572391,11343.899258809155,10917.75746772068,13944.145700318837,10917.75746772068
256,2012-10-30 16:00:00,0.095749,2.84319,0.017493,531.554871,466.032745,10.666666666666666,87.67349721078935,11050.663799739625,10926.280303542448,13814.133378243352,10926.280303542448
257,2012-10-30 17:00:00,0.099347,2.726425,0.017264,520.112488,469.018005,10.708333333333334,90.17626298563322,10664.711735112924,10928.76797346639,13675.959899318166,10928.76797346639
258,2012-10-30 18:00:00,0.097765,2.782756,0.015085,533.218567,475.772949,10.75,89.22662833681858,11041.826637418482,10923.48684869932,13525.397491107902,10923.48684869932
259,2012-10-30 19:00:00,0.097656,2.78656,0.017111,534.628723,476.169067,10.791666666666666,89.06537312998051,11066.126452331597,10925.853644473704,13401.218948423431,10925.853644473704
260,2012-10-30 20:00:00,0.108448,2.789439,0.016883,532.168457,476.738037,10.833333333333334,89.58404631637158,11090.796154414966,10928.659100630863,13284.464323618839,10928.659100630863
261,2012-10-30 21:00:00,0.096509,2.835673,0.01722,516.415466,469.257813,10.875,90.8682725238132,11097.718664428663,10931.901841706545,13174.780915158644,10931.901841706545
262,2012-10-30 22:00:00,0.097547,3.042837,0.016523,471.092285,452.57077,10.916666666666666,96.06838923290793,11485.006361181246,10935.218178160989,13070.927802622144,10935.218178160989
263,2012-10-30 23:00:00,0.097656,3.178904,0.016839,423.536774,423.536774,10.958333333333334,100.0,11228.832093430903,10946.213941821394,12991.631730550098,10946.213941821394
264,2012-10-31 00:00:00,0.099455,3.180583,0.016142,412.989105,412.989105,11.0,100.0,10954.974695412113,10951.866304853584,12903.491748694138,10951.866304853584
265,2012-10-31 01:00:00,0.097765,3.347209,0.016817,376.720642,376.720642,11.041666666666666,100.0,10516.429113057404,10951.928472664755,12806.065896030037,10951.928472664755
266,2012-10-31 02:00:00,0.124637,3.515574,0.016861,364.022888,364.022888,11.083333333333334,100.0,10673.109999817318,10943.218485472607,12691.584056881406,10943.218485472607
267,2012-10-31 03:00:00,0.183826,3.527964,0.01722,323.491272,323.491272,11.125,100.0,9518.154786497935,10937.8163157595,12590.660354028201,10937.8163157595
268,2012-10-31 04:00:00,0.185503,3.461925,0.014366,328.894775,328.892639,11.166666666666666,99.99935055216368,9495.937754912424,10909.42308517427,12437.035075651687,10909.42308517427
269,2012-10-31 05:00:00,0.194388,3.472341,0.01455,325.552551,325.552551,11.208333333333334,100.0,9427.78178390237,10881.153378569034,12289.980209614723,10881.153378569034
270,2012-10-31 06:00:00,0.160755,3.526464,0.01673,303.991608,303.991608,11.25,100.0,8940.608952363693,10852.0859466757,12146.870288329104,10852.0859466757
271,2012-10-31 07:00:00,0.16049,3.567088,0.015782,291.010498,291.010498,11.291666666666666,100.0,8657.420861117133,10813.856406789459,11986.557221530833,10813.856406789459
272,2012-10-31 08:00:00,0.10304,3.565017,0.014998,291.770721,291.770721,11.333333333333334,100.0,8674.997621096923,10770.727695876012,11820.100403510147,10770.727695876012
273,2012-10-31 09:00:00,0.099564,3.407863,0.014954,308.29068,308.29068,11.375,100.0,8762.107429484446,10728.81309438043,11662.845264389485,10728.81309438043
274,2012-10-31 10:00:00,0.103161,3.401316,0.016033,314.098236,314.098236,11.416666666666666,100.0,8910.016946359323,10689.47898108251,11517.808372644233,10689.47898108251
275,2012-10-31 11:00:00,0.097982,3.394292,0.016457,336.373535,336.373535,11.458333333333334,100.0,9522.194990510916,10653.889740388046,11387.418801329986,10653.889740388046
276,2012-10-31 12:00:00,0.104852,3.306056,0.017198,356.390411,356.390411,11.5,100.0,9826.577116285993,10631.255845390502,11294.157610789032,10631.255845390502
277,2012-10-31 13:00:00,0.096292,3.187068,0.017242,354.714935,354.714935,11.541666666666666,100.0,9428.375157961236,10615.162270808412,11220.77858606388,10615.162270808412
278,2012-10-31 14:00:00,0.101145,3.095311,0.017242,350.775726,350.775726,11.583333333333334,100.0,9055.238093261356,10591.42652855147,11131.158414658747,10591.42652855147
279,2012-10-31 15:00:00,0.097873,3.110362,0.017242,341.749268,341.749268,11.625,100.0,8865.119232203233,10560.702759845668,11027.362398588877,10560.702759845668
280,2012-10-31 16:00:00,0.103052,2.805068,0.017242,344.460907,344.460907,11.666666666666666,100.0,8058.410470755478,10526.79108929282,10919.250240269594,10526.79108929282
281,2012-10-31 17:00:00,0.097982,2.343221,0.017242,355.810974,355.810974,11.708333333333334,100.0,6953.422844202499,10477.423476922071,10776.208251793887,10477.423476922071
282,2012-10-31 18:00:00,0.103052,1.958176,0.016163,354.100983,354.100983,11.75,100.0,5782.889667701646,10406.943464267679,10585.068981414317,10406.943464267679
283,2012-10-31 19:00:00,0.105177,1.703461,0.016098,337.390594,337.390594,11.791666666666666,100.0,4793.262533506256,10314.462388336357,10344.960015728682,10314.462388336357
284,2012-10-31 20:00:00,0.09809,1.52536,0.016457,335.363495,335.363495,11.833333333333334,100.0,4266.327506514888,10204.038391239756,10067.37514161756,10204.038391239756
285,2012-10-31 21:00:00,0.104852,1.378758,0.01612,340.633331,340.633331,11.875,100.0,3916.888757725369,10085.284173545258,9777.322759862427,10085.284173545258
286,2012-10-31 22:00:00,0.105286,1.370544,0.017537,345.434967,345.434967,11.916666666666666,100.0,3948.4380705764797,9961.91626522886,9484.301059755573,9961.91626522886
287,2012-10-31 23:00:00,0.09809,1.215087,0.017624,338.794281,338.794281,11.958333333333334,100.0,3433.282151155508,9841.646701335812,9207.507910296617,9841.646701335812
288,2012-11-01 00:00:00,0.099455,1.212946,0.017624,308.690094,308.690094,12.0,100.0,3122.6996190727464,9713.479410332207,8918.796622339562,9713.479410332207
289,2012-11-01 01:00:00,0.099564,1.181712,0.017624,286.008087,286.008087,12.041666666666666,100.0,2818.746432131233,9581.66381450702,8628.99177217622,9581.66381450702
290,2012-11-01 02:00:00,0.103161,1.102081,0.016905,243.021286,243.021286,12.083333333333334,100.0,2233.695043414025,9446.405466859504,8338.47950517397,9446.405466859504
291,2012-11-01 03:00:00,0.099781,1.107488,0.01722,255.75975,255.75975,12.125,100.0,2362.3121224267197,9302.151258390593,8033.240282085972,9302.151258390593
292,2012-11-01 04:00:00,0.101362,1.110972,0.015444,261.883728,261.883728,12.166666666666666,100.0,2426.4853787905577,9163.354475671316,7749.693874103009,9163.354475671316
293,2012-11-01 05:00:00,0.101471,1.115463,0.015335,256.345245,256.345245,12.208333333333334,100.0,2384.7699244354476,9028.617093733701,7483.533449337387,9028.617093733701
294,2012-11-01 06:00:00,0.083483,1.085495,0.013537,230.011215,230.011215,12.25,100.0,2082.298038712385,8895.740150347736,7228.595273092289,8895.740150347736
295,2012-11-01 07:00:00,0.100385,1.123982,0.015226,244.723587,244.723587,12.291666666666666,100.0,2294.0413224070394,8759.471308115028,6971.280411373294,8759.471308115028
296,2012-11-01 08:00:00,0.101471,1.195496,0.015335,251.103363,251.103363,12.333333333333334,100.0,2503.61017088242,8630.162708400869,6737.418456924981,8630.162708400869
297,2012-11-01 09:00:00,0.101471,1.198206,0.015695,280.165009,280.165009,12.375,100.0,2799.699592413943,8507.6316576505,6525.728042622853,8507.6316576505
298,2012-11-01 10:00:00,0.099673,1.180848,0.017155,287.725739,287.726227,12.416666666666666,100.00016960595939,2833.606237102136,8393.47301634577,6339.426620112407,8393.47301634577
299,2012-11-01 11:00:00,0.101362,1.148142,0.015444,289.506378,289.506378,12.458333333333334,100.0,2772.1695616262978,8282.275680760897,6164.135600961894,8282.275680760897
300,2012-11-01 12:00:00,0.097873,1.149119,0.015335,291.344055,291.344055,12.5,100.0,2792.140169407125,8172.073558378204,5994.537298995114,8172.073558378204
301,2012-11-01 13:00:00,0.097656,1.717786,0.016774,295.477936,295.477936,12.541666666666666,100.0,4233.115967159265,8064.474890598783,5834.417442515714,8064.474890598783
302,2012-11-01 14:00:00,0.097656,2.12914,0.01722,320.640533,320.641083,12.583333333333334,100.00017153165098,5693.63256052489,7987.847712129992,5754.352368747892,7987.847712129992
303,2012-11-01 15:00:00,0.095858,2.302932,0.017242,368.906464,368.906464,12.625,100.0,7085.384617943417,7941.96340909789,5751.316378336742,7941.96340909789
304,2012-11-01 16:00:00,0.097547,2.604212,0.017242,335.890564,335.890564,12.666666666666666,100.0,7295.250180379437,7924.8318332748,5818.019790317076,7924.8318332748
305,2012-11-01 17:00:00,0.101254,2.946977,0.015804,311.77359,311.77356,12.708333333333334,99.99999037763267,7662.70451780452,7912.240200216893,5891.881309820194,7912.240200216893
306,2012-11-01 18:00:00,0.097873,3.182462,0.015717,305.837616,305.837616,12.75,100.0,8117.460369695538,7907.249486568645,5980.42247021941,7907.249486568645
307,2012-11-01 19:00:00,0.097656,3.369613,0.017155,308.760101,308.755219,12.791666666666666,99.99841883715409,8676.81590200046,7911.453704231182,6087.274365193216,7911.453704231182
308,2012-11-01 20:00:00,0.097656,3.678085,0.017242,307.499878,307.499878,12.833333333333334,100.0,9432.629144372075,7926.7609481865675,6216.751442033577,7926.7609481865675
309,2012-11-01 21:00:00,0.095858,4.007081,0.017602,308.638367,308.637756,12.875,99.9998020336856,10314.382309504968,7956.878312110278,6377.545327150502,7956.878312110278
310,2012-11-01 22:00:00,0.095749,4.024134,0.015826,314.766205,314.766205,12.916666666666666,100.0,10563.95597251286,8004.028392058171,6574.387176268225,8004.028392058171
311,2012-11-01 23:00:00,0.102944,4.075897,0.015717,315.107117,315.108124,12.958333333333334,100.0003195738673,10711.464465775482,8055.226943667265,6773.865616080457,8055.226943667265
312,2012-11-02 00:00:00,0.10158,3.880281,0.016796,290.993256,290.998108,13.0,100.00166739259416,9417.147942099624,8108.351694109429,6970.745558565208,8108.351694109429
313,2012-11-02 01:00:00,0.101471,3.866967,0.015782,286.710083,286.710083,13.041666666666666,100.0,9246.544902265696,8134.527619069233,7093.065677741928,8134.527619069233
314,2012-11-02 02:00:00,0.097873,3.122706,0.015717,284.041626,284.041626,13.083333333333334,100.0,7397.400604598033,8156.767964733162,7200.739638968116,8156.767964733162
315,2012-11-02 03:00:00,0.095858,2.76709,0.017155,280.441925,280.441925,13.125,100.0,6471.907105710406,8141.58061753046,7210.5726872496125,8141.58061753046
316,2012-11-02 04:00:00,0.097547,2.543896,0.016163,250.284821,250.284821,13.166666666666666,100.0,5310.065948721817,8108.187147294058,7173.639408172652,8108.187147294058
317,2012-11-02 05:00:00,0.101254,2.259609,0.015019,174.998337,174.998337,13.208333333333334,100.0,3297.867996033743,8052.2247233226135,7080.46073520011,8052.2247233226135
318,2012-11-02 06:00:00,0.096075,2.244787,0.014954,229.059357,229.05809,13.25,99.99944686826305,4288.316433124762,7957.137588776836,6891.331098241792,7957.137588776836
319,2012-11-02 07:00:00,0.099347,2.1844,0.014954,273.405792,273.406433,13.291666666666666,100.00023445004412,4980.889962124968,7883.7611656637955,6761.18036498594,7883.7611656637955
320,2012-11-02 08:00:00,0.099564,2.15199,0.015673,265.998016,265.998016,13.333333333333334,100.0,4774.025087568346,7825.703741593019,6672.165844842892,7825.703741593019
321,2012-11-02 09:00:00,0.095966,2.0538,0.016796,263.691223,263.691589,13.375,100.00013879870397,4516.6920109715875,7764.670168512525,6577.258806979165,7764.670168512525
322,2012-11-02 10:00:00,0.095749,2.048035,0.016861,266.232513,266.232513,13.416666666666666,100.0,4547.414229714705,7699.710605361706,6474.230467178785,7699.710605361706
323,2012-11-02 11:00:00,0.099347,1.855266,0.016861,272.771454,272.771454,13.458333333333334,100.0,4220.570460502212,7636.664677848766,6377.889655305581,7636.664677848766
324,2012-11-02 12:00:00,0.101362,1.786025,0.015422,281.967468,281.967468,13.5,100.0,4200.031898269398,7568.342793501834,6270.023695565412,7568.342793501834
325,2012-11-02 13:00:00,0.096075,1.648745,0.017133,298.843842,298.843842,13.541666666666666,100.0,4109.262200920938,7500.976575597186,6166.524105700611,7500.976575597186
326,2012-11-02 14:00:00,0.101145,1.642064,0.015804,330.426361,330.426361,13.583333333333334,100.0,4525.127475289527,7433.142288103661,6063.661010461627,7433.142288103661
327,2012-11-02 15:00:00,0.099673,1.640712,0.017155,333.110291,333.110291,13.625,100.0,4558.127351738381,7374.981991847378,5986.734333703021,7374.981991847378
328,2012-11-02 16:00:00,0.103161,1.904038,0.015804,315.310242,315.307312,13.666666666666666,99.99907075647737,5006.978245073639,7318.644899045197,5915.303984604789,7318.644899045197
329,2012-11-02 17:00:00,0.103378,2.056605,0.015717,272.06897,272.06897,13.708333333333334,100.0,4666.550289750729,7272.411565965766,5869.887697628231,7272.411565965766
330,2012-11-02 18:00:00,0.099781,1.96694,0.016435,252.327515,252.327515,13.75,100.0,4139.251106833194,7220.2943404414655,5809.720827234355,7220.2943404414655
331,2012-11-02 19:00:00,0.10496,1.83727,0.01612,277.553223,277.553223,13.791666666666666,100.0,4252.901351576891,7158.673475769299,5726.197341214297,7158.673475769299
332,2012-11-02 20:00:00,0.09809,1.697408,0.017177,285.867401,285.86441,13.833333333333334,99.99895371071011,4046.8059939869954,7100.558033285451,5652.532541732427,7100.558033285451
333,2012-11-02 21:00:00,0.095858,1.693772,0.017602,283.138885,283.138885,13.875,100.0,3999.636447471995,7039.482992499481,5572.246214345155,7039.482992499481
334,2012-11-02 22:00:00,0.099347,1.69547,0.016185,279.833374,279.833374,13.916666666666666,100.0,3956.905415735605,6978.686061598931,5493.615726001497,6978.686061598931
335,2012-11-02 23:00:00,0.103161,1.635102,0.015739,277.218689,277.218689,13.958333333333334,100.0,3780.3621457294585,6918.250448681663,5416.780210488202,6918.250448681663
336,2012-11-03 00:00:00,0.103378,1.53359,0.015717,280.430756,280.430756,14.0,100.0,3586.748797804293,6855.492682622619,5334.959307250264,6855.492682622619
337,2012-11-03 01:00:00,0.097982,1.467255,0.017515,279.506104,279.506104,14.041666666666666,100.0,3420.2901167284967,6790.117804926253,5247.548781777965,6790.117804926253
338,2012-11-03 02:00:00,0.099455,1.416122,0.017624,251.783325,251.783325,14.083333333333334,100.0,2973.676254085521,6722.721251162297,5156.185848525492,6722.721251162297
339,2012-11-03 03:00:00,0.101362,1.437739,0.017624,218.947281,218.949142,14.125,100.00084997630093,2625.362948719283,6647.740351220762,5047.060368803493,6647.740351220762
340,2012-11-03 04:00:00,0.101471,1.41186,0.015826,220.378387,220.378387,14.166666666666666,100.0,2594.9362017782987,6567.292803170732,4925.975497799282,6567.292803170732
341,2012-11-03 05:00:00,0.101471,1.405899,0.015357,214.074997,214.074997,14.208333333333334,100.0,2510.071653888907,6487.845671142884,4809.423532998232,6487.845671142884
342,2012-11-03 06:00:00,0.097873,1.441625,0.017493,208.380035,208.378082,14.25,99.99906277009696,2505.361457543505,6408.290190797805,4694.455939042765,6408.290190797805
343,2012-11-03 07:00:00,0.099455,1.429392,0.015826,205.408752,205.408752,14.291666666666666,100.0,2448.704287835458,6330.231616132719,4585.001214967802,6330.231616132719
344,2012-11-03 08:00:00,0.101362,1.437164,0.014998,196.745316,196.744598,14.333333333333334,99.9996350611976,2358.1704736902007,6252.601069566774,4478.186368611185,6252.601069566774
345,2012-11-03 09:00:00,0.097873,1.437683,0.017111,195.689789,195.689789,14.375,100.0,2346.3746235435174,6174.7124576492415,4372.185573865136,6174.7124576492415
346,2012-11-03 10:00:00,0.099455,1.570109,0.015444,202.05751,202.05751,14.416666666666666,100.0,2645.8843068380406,6098.145700967128,4270.895026349055,6098.145700967128
347,2012-11-03 11:00:00,0.095966,1.624125,0.014976,224.558823,224.558823,14.458333333333334,100.0,3041.6947306966576,6029.100473084545,4189.644490373504,6029.100473084545
348,2012-11-03 12:00:00,0.101145,1.648483,0.015313,267.947418,267.947418,14.5,100.0,3683.834407313896,5969.352358236787,4132.247002389661,5969.352358236787
349,2012-11-03 13:00:00,0.101471,1.743342,0.016774,277.371155,277.371155,14.541666666666666,100.0,4032.830219394083,5923.641999218329,4109.826372635873,5923.641999218329
350,2012-11-03 14:00:00,0.097873,1.748962,0.01722,284.247314,284.247314,14.583333333333334,100.0,4146.128841572487,5885.825763621844,4105.976564973783,5885.825763621844
351,2012-11-03 15:00:00,0.099455,1.747522,0.016883,333.538147,333.538147,14.625,100.0,4861.096182679262,5851.031825180857,4107.984178803717,5851.031825180857
352,2012-11-03 16:00:00,0.097765,1.68842,0.01722,351.254944,351.254944,14.666666666666666,100.0,4946.169377054323,5831.233112330825,4145.639778997494,5831.233112330825
353,2012-11-03 17:00:00,0.103052,1.684875,0.015804,332.172791,332.172791,14.708333333333334,100.0,4667.644724509283,5813.531837625294,4185.666258900335,5813.531837625294
354,2012-11-03 18:00:00,0.103378,1.693512,0.015357,281.350739,281.350739,14.75,100.0,3973.766911562768,5790.614095362974,4209.765182180783,5790.614095362974
355,2012-11-03 19:00:00,0.097982,2.161977,0.017133,265.743622,265.743622,14.791666666666666,100.0,4791.5935328301875,5754.27715168697,4197.965268649882,5754.27715168697
356,2012-11-03 20:00:00,0.101254,2.181302,0.017242,285.493073,285.493073,14.833333333333334,100.0,5193.706736749523,5735.023479309833,4227.646681858897,5735.023479309833
357,2012-11-03 21:00:00,0.103269,1.868433,0.015444,306.351135,306.351135,14.875,100.0,4773.787395646935,5724.197144458627,4275.949684603428,5724.197144458627
358,2012-11-03 22:00:00,0.099781,1.805048,0.017133,300.119171,300.119171,14.916666666666666,100.0,4518.0241081892345,5705.188949482393,4300.841570155603,5705.188949482393
359,2012-11-03 23:00:00,0.101362,1.802368,0.015444,296.955231,296.955231,14.958333333333334,100.0,4463.756532263647,5681.445652656529,4311.700697057285,5681.445652656529
360,2012-11-04 00:00:00,0.101471,1.641154,0.015335,294.611664,294.611664,15.0,100.0,4032.4159442409355,5657.0918702486715,4319.303488817603,5657.0918702486715
361,2012-11-04 01:00:00,0.101471,1.63003,0.015695,294.543396,294.543396,15.041666666666666,100.0,4004.155528660879,5624.598351728517,4304.959111588769,5624.598351728517
362,2012-11-04 01:00:00,0.099673,1.520548,0.014998,292.018738,292.018738,15.083333333333334,100.0,3703.197756957056,5592.189495267164,4289.918932442374,5592.189495267164
363,2012-11-04 02:00:00,0.099564,1.433369,0.017111,260.134369,260.134369,15.125,100.0,3109.7236265954025,5554.409660500962,4260.582873668108,5554.409660500962
364,2012-11-04 03:00:00,0.097765,1.499059,0.017242,210.447495,210.447495,15.166666666666666,100.0,2631.0465831360893,5505.515939822851,4203.039911314472,5505.515939822851
365,2012-11-04 04:00:00,0.099455,1.447159,0.015444,206.224121,206.224121,15.208333333333334,100.0,2488.9820333034736,5448.026552689115,4124.440244905553,5448.026552689115
366,2012-11-04 05:00:00,0.10496,1.416438,0.016054,206.250275,206.250275,15.25,100.0,2436.453663350553,5388.845662301402,4042.6673343254492,5388.845662301402
367,2012-11-04 06:00:00,0.09989,1.419114,0.017537,188.787155,188.787155,15.291666666666666,100.0,2234.3735256367877,5329.7978223223845,3962.3566507767046,5329.7978223223845
368,2012-11-04 07:00:00,0.108557,1.379069,0.017624,180.828827,180.828827,15.333333333333334,100.0,2079.7910830480055,5267.889336388673,3875.9574945197082,5267.889336388673
369,2012-11-04 08:00:00,0.098308,1.432785,0.016905,181.20932,181.20932,15.375,100.0,2165.3475229387077,5204.127371321859,3786.149173946123,5204.127371321859
370,2012-11-04 09:00:00,0.108448,1.403051,0.01758,185.619766,185.619766,15.416666666666666,100.0,2172.0195458725907,5143.351774354195,3705.1090913957523,5143.351774354195
371,2012-11-04 10:00:00,0.105503,1.497503,0.017624,194.460052,194.460052,15.458333333333334,100.0,2428.645623826301,5083.925129784563,3628.454614119594,5083.925129784563
372,2012-11-04 11:00:00,0.105286,1.474507,0.016185,223.13652,223.13652,15.5,100.0,2743.9964482016376,5030.819539665397,3568.4641646049295,5030.819539665397
373,2012-11-04 12:00:00,0.107084,1.528915,0.017177,279.039124,279.039124,15.541666666666666,100.0,3558.070032935637,4985.083077836122,3527.240778784765,4985.083077836122
374,2012-11-04 13:00:00,0.096401,1.563955,0.017961,323.417267,323.417267,15.583333333333334,100.0,4218.455832103615,4956.542816938112,3528.7822414923085,4956.542816938112
375,2012-11-04 14:00:00,0.095749,1.642145,0.016566,335.475433,335.475433,15.625,100.0,4594.500203064367,4941.781077241422,3563.265921022874,4941.781077241422
376,2012-11-04 15:00:00,0.104743,1.633773,0.016479,330.080292,330.080292,15.666666666666666,100.0,4497.564082640311,4934.835459757881,3614.8276351249488,4934.835459757881
377,2012-11-04 16:00:00,0.105286,1.59845,0.016839,328.024384,328.024384,15.708333333333334,100.0,4372.917008884031,4926.090032215529,3658.964457500717,4926.090032215529
