,DateRead,ammonia_ppm,nitrate_ppm,phosphorus_ppm,influent_mgd,treated_mgd,time,performance,nitrate_load,nitrate_man,nitrate_man3,smooth_nitrate_load
378,2012-11-04 17:00:00,0.105286,1.48554,0.01758,325.356415,325.356415,15.75,100.0,4030.971939284095,4915.026571748899,3694.6620850698823,4915.026571748899
379,2012-11-04 18:00:00,0.107084,1.378123,0.016545,309.967926,309.967926,15.791666666666666,100.0,3562.6305602113694,4897.345479099603,3711.4775777805926,4897.345479099603
380,2012-11-04 19:00:00,0.107193,1.318812,0.017558,266.39917,266.39917,15.833333333333334,100.0,2930.0957210315737,4870.6511807218385,3704.0352269021314,4870.6511807218385
381,2012-11-04 20:00:00,0.098199,1.265233,0.017983,280.469543,280.469543,15.875,100.0,2959.526739629648,4831.840071528033,3665.3382516086035,4831.840071528033
382,2012-11-04 21:00:00,0.097656,1.257888,0.017646,289.791962,289.791962,15.916666666666666,100.0,3040.145434678775,4794.393804890065,3630.0476760096553,4794.393804890065
383,2012-11-04 22:00:00,0.099455,1.217326,0.017624,294.922119,294.922119,15.958333333333334,100.0,2994.1964710378415,4759.30883748584,3600.5525639431107,4759.30883748584
384,2012-11-04 23:00:00,0.099564,1.145813,0.017624,294.054047,294.054047,16.0,100.0,2810.00412095846,4724.00659015688,3570.234759297847,4724.00659015688
385,2012-11-05 00:00:00,0.097765,1.183406,0.017624,291.269592,291.269592,16.041666666666668,100.0,2874.7161244715353,4685.726540772911,3532.2232273808777,4685.726540772911
386,2012-11-05 01:00:00,0.099455,1.181594,0.016185,282.024261,282.024261,16.083333333333332,100.0,2779.2063765979638,4649.506332446883,3499.3478722354103,4649.506332446883
387,2012-11-05 02:00:00,0.099564,1.128077,0.017537,270.774719,270.774719,16.125,100.0,2547.4924705959274,4612.100333329904,3463.340797453538,4612.100333329904
388,2012-11-05 03:00:00,0.095966,1.120559,0.017983,244.729446,244.731323,16.166666666666668,100.00076696941487,2287.1272939901055,4570.808176075225,3417.5483811106574,4570.808176075225
389,2012-11-05 04:00:00,0.113736,1.163483,0.016926,224.609573,224.609573,16.208333333333332,100.0,2179.48736132181,4525.134558433523,3361.0273267546295,4525.134558433523
390,2012-11-05 05:00:00,0.10403,1.226531,0.019738,216.136337,216.139389,16.25,100.00141207167769,2210.947852152522,4478.221614491288,3301.9503284829884,4478.221614491288
391,2012-11-05 06:00:00,0.112372,1.284861,0.019913,197.74295,197.74295,16.291666666666668,100.0,2118.962185362783,4432.876139244512,3247.400204666465,4432.876139244512
392,2012-11-05 07:00:00,0.102123,1.432088,0.020272,198.576218,198.577026,16.333333333333332,100.00040689666069,2371.7273319258015,4386.597860166877,3190.9783037012808,4386.597860166877
393,2012-11-05 08:00:00,0.105069,1.470962,0.015979,203.074478,203.074478,16.375,100.0,2491.2817681673523,4346.300449602055,3150.0157551125067,4346.300449602055
394,2012-11-05 09:00:00,0.110681,1.507324,0.017515,232.424149,232.424149,16.416666666666668,100.0,2921.823073047082,4309.200075973361,3117.079055765249,4309.200075973361
395,2012-11-05 10:00:00,0.094819,1.625991,0.017624,247.500366,247.500122,16.458333333333332,99.9999014142872,3356.2909770633228,4281.452535914835,3107.3162566293404,4281.452535914835
396,2012-11-05 11:00:00,0.106433,1.679057,0.017264,261.467682,261.467682,16.5,100.0,3661.4196420771896,4262.949304737805,3119.7649926510394,4262.949304737805
397,2012-11-05 12:00:00,0.107193,1.648717,0.017242,279.970154,279.970551,16.541666666666668,100.00014180082925,3849.679005821779,4250.918711484592,3146.8477251223467,4250.918711484592
398,2012-11-05 13:00:00,0.105395,1.714381,0.017242,285.900543,285.900543,16.583333333333332,100.0,4087.788106466084,4242.893917371335,3181.989289157318,4242.893917371335
399,2012-11-05 14:00:00,0.09809,1.812007,0.017602,283.86734,283.86734,16.625,100.0,4289.842523642509,4239.79180115323,3227.2792300227566,4239.79180115323
400,2012-11-05 15:00:00,0.095858,1.916947,0.017264,285.381683,285.381683,16.666666666666668,100.0,4562.49341942222,4240.792815603016,3280.407394703744,4240.792815603016
401,2012-11-05 16:00:00,0.106541,1.899882,0.017242,296.160522,296.160522,16.708333333333332,100.0,4692.66817411909,4247.226827679399,3344.511695939668,4247.226827679399
402,2012-11-05 17:00:00,0.107193,1.807815,0.016883,296.755798,296.755249,16.75,99.99981499940229,4474.231444527597,4256.135654608192,3411.9195198486386,4256.135654608192
403,2012-11-05 18:00:00,0.096401,1.769262,0.016861,290.191193,290.191193,16.791666666666668,100.0,4281.958249249779,4260.49757040658,3465.0351160825862,4260.49757040658
404,2012-11-05 19:00:00,0.095749,1.705378,0.01758,282.996948,283.00058,16.833333333333332,100.001283406067,4025.0755124144616,4260.926783983444,3505.881272740946,4260.926783983444
405,2012-11-05 20:00:00,0.097547,1.72757,0.017264,283.019135,283.019135,16.875,100.0,4077.7209612132633,4256.209758552064,3531.840984724621,4256.209758552064
406,2012-11-05 21:00:00,0.103052,1.700337,0.017602,289.949097,289.949402,16.916666666666668,100.00010519087769,4111.717547546273,4252.6399826052875,3559.1349835490532,4252.6399826052875
407,2012-11-05 22:00:00,0.099781,1.700048,0.017264,290.442017,290.442017,16.958333333333332,100.0,4118.0031867742455,4249.821533904107,3586.764111748914,4249.821533904107
408,2012-11-05 23:00:00,0.099564,1.851273,0.016523,284.374207,284.374207,17.0,100.0,4390.628789571361,4247.18516696151,3613.3260655001804,4247.18516696151
409,2012-11-06 00:00:00,0.106759,1.91217,0.017198,278.073242,278.073242,17.041666666666668,100.0,4434.572415033867,4250.054039413707,3652.1912017037394,4250.054039413707
410,2012-11-06 01:00:00,0.098199,2.005967,0.016883,247.533478,247.533478,17.083333333333332,100.0,4141.176862115305,4253.74440692611,3691.3102623702453,4253.74440692611
411,2012-11-06 02:00:00,0.09226,2.102096,0.0183,224.271759,224.27327,17.125,100.00067373618806,3931.842491074493,4251.4930560298935,3713.803592357498,4251.4930560298935
412,2012-11-06 03:00:00,0.091934,2.110423,0.017668,225.816589,225.816589,17.166666666666668,100.0,3974.581483547606,4245.100044730785,3724.705537293348,4245.100044730785
413,2012-11-06 04:00:00,0.104526,2.283325,0.017264,222.421143,222.42186,17.208333333333332,100.00032236144025,4235.56402166073,4239.689673507122,3737.199334606061,4239.689673507122
414,2012-11-06 05:00:00,0.092694,2.293701,0.017961,209.701248,209.701248,17.25,100.0,4011.472965071992,4239.607160470195,3762.117568958794,4239.607160470195
415,2012-11-06 06:00:00,0.106324,2.492398,0.016926,203.360901,203.361237,17.291666666666668,100.00016522350083,4227.188550738559,4235.044476562231,3774.5853387644534,4235.044476562231
416,2012-11-06 07:00:00,0.11079,2.632418,0.015422,187.893555,187.893555,17.333333333333332,100.0,4125.083898058356,4234.887358045757,3797.2154993631584,4234.887358045757
417,2012-11-06 08:00:00,0.105612,2.727906,0.017493,195.903259,195.903259,17.375,100.0,4456.943334884754,4232.691288846008,3813.608919297918,4232.691288846008
418,2012-11-06 09:00:00,0.105286,2.881458,0.016545,215.213257,215.213257,17.416666666666668,100.0,5171.867195479808,4237.176329766784,3845.7756400772596,4237.176329766784
419,2012-11-06 10:00:00,0.09809,2.897519,0.017558,255.065979,255.065979,17.458333333333332,100.0,6163.748060186883,4255.870147081045,3912.080217847387,4255.870147081045
420,2012-11-06 11:00:00,0.097656,3.139842,0.017264,276.145172,276.143158,17.5,99.99927067347026,7231.162685078641,4294.027705343162,4024.6636099643615,4294.027705343162
421,2012-11-06 12:00:00,0.097656,3.227729,0.017242,290.318512,290.318512,17.541666666666668,100.0,7815.159466696528,4352.770404937872,4184.988563720075,4352.770404937872
422,2012-11-06 13:00:00,0.103052,3.184602,0.016163,297.237488,297.237488,17.583333333333332,100.0,7894.503043656531,4422.018186173044,4366.497108868897,4422.018186173044
423,2012-11-06 14:00:00,0.097982,3.095372,0.017177,290.889343,290.889343,17.625,100.0,7509.42546668777,4491.467883322714,4542.897405608279,4491.467883322714
424,2012-11-06 15:00:00,0.097656,3.09021,0.016523,286.332855,286.332855,17.666666666666668,100.0,7379.470956425246,4551.827034990015,4691.223808662253,4551.827034990015
425,2012-11-06 16:00:00,0.099455,3.0067,0.017558,280.801239,280.799438,17.708333333333332,99.99935862106364,7041.292449756564,4608.379913418719,4825.636166050403,4608.379913418719
426,2012-11-06 17:00:00,0.108557,3.004589,0.017264,264.64566,264.64566,17.75,100.0,6631.563000707392,4657.038164145476,4936.4189802357105,4657.038164145476
427,2012-11-06 18:00:00,0.098308,2.889573,0.017602,272.324219,272.323944,17.791666666666668,99.99989901742818,6562.745298071505,4696.528660876715,5021.176181259294,4696.528660876715
428,2012-11-06 19:00:00,0.104852,2.715669,0.016545,279.261841,279.261841,17.833333333333332,100.0,6324.911922218486,4733.8529936206105,5098.254637099904,4733.8529936206105
429,2012-11-06 20:00:00,0.108883,2.622178,0.015761,271.518646,271.518646,17.875,100.0,5937.831635892439,4765.674172192568,5159.587501355833,4765.674172192568
430,2012-11-06 21:00:00,0.098308,2.519278,0.017155,266.605713,266.605713,17.916666666666668,100.0,5601.593588009684,4789.117321466565,5198.499708082663,4789.117321466565
431,2012-11-06 22:00:00,0.097656,2.457274,0.017242,270.42691,270.42691,17.958333333333332,100.0,5542.038543793456,4805.366846797428,5218.654402079014,4805.366846797428
432,2012-11-06 23:00:00,0.101254,2.455358,0.017242,278.389984,278.389984,18.0,100.0,5700.782599947828,4820.100280737348,5234.823609164736,4820.100280737348
433,2012-11-07 00:00:00,0.099673,2.449685,0.017242,274.045013,274.045013,18.041666666666668,100.0,5598.841806975347,4837.713927121557,5258.1215587038905,4837.713927121557
434,2012-11-07 01:00:00,0.094167,2.72587,0.017602,268.384369,268.388428,18.083333333333332,100.00151238315968,6101.4769816978815,4852.936484718633,5275.157571117463,4852.936484718633
435,2012-11-07 02:00:00,0.104634,3.217596,0.016905,263.374481,263.374481,18.125,100.0,7067.588522574418,4877.907294658218,5316.473541646484,4877.907294658218
436,2012-11-07 03:00:00,0.09809,3.24585,0.01722,255.845886,255.845886,18.166666666666668,100.0,6925.847658069653,4921.7009192165415,5404.029290692881,4921.7009192165415
437,2012-11-07 04:00:00,0.108448,3.24585,0.017602,245.441391,245.441391,18.208333333333332,100.0,6644.1939310710995,4961.783853993604,5480.120209061719,4961.783853993604
438,2012-11-07 05:00:00,0.098308,3.30202,0.016545,226.448212,226.448212,18.25,100.0,6236.1226184019215,4995.432055535153,5538.323895162188,4995.432055535153
439,2012-11-07 06:00:00,0.094058,3.30824,0.017558,197.017715,197.01828,18.291666666666668,100.00028677624242,5435.876513590848,5020.245866792489,5573.213831324174,5020.245866792489
440,2012-11-07 07:00:00,0.093841,3.353059,0.017624,193.731995,193.731995,18.333333333333332,100.0,5417.62071058536,5028.558479728456,5566.346965437508,5028.558479728456
441,2012-11-07 08:00:00,0.104634,3.501179,0.016905,192.339142,192.33812,18.375,99.99946864689664,5616.2409566066235,5036.339724345595,5558.9106526949,5036.339724345595
442,2012-11-07 09:00:00,0.108883,3.633689,0.01722,231.594666,231.594666,18.416666666666668,100.0,7018.468539125968,5047.937748990816,5561.7771678904855,5047.937748990816
443,2012-11-07 10:00:00,0.09471,3.707304,0.017602,260.968872,260.968506,18.458333333333332,99.99985975338852,8068.863148639652,5087.348364793519,5634.61173645226,5087.348364793519
444,2012-11-07 11:00:00,0.097439,3.904181,0.017624,261.172699,261.172699,18.5,100.0,8504.010179548688,5146.978660470441,5756.324307061629,5146.978660470441
445,2012-11-07 12:00:00,0.108448,3.912831,0.017264,270.913452,270.913452,18.541666666666668,100.0,8840.721534543785,5214.119290852006,5893.708600685982,5214.119290852006
446,2012-11-07 13:00:00,0.101905,4.017767,0.016883,274.283325,274.282837,18.583333333333332,99.99982208178349,9190.717789915925,5286.651335725841,6041.059247378872,5286.651335725841
447,2012-11-07 14:00:00,0.090678,4.001011,0.01758,284.46582,284.46582,18.625,100.0,9492.178297033126,5364.732664809642,6198.542174505725,5364.732664809642
448,2012-11-07 15:00:00,0.095423,3.924762,0.017624,278.681152,278.681152,18.666666666666668,100.0,9121.935010351772,5447.281577454111,6363.223980632095,5447.281577454111
449,2012-11-07 16:00:00,0.099347,3.760467,0.017624,279.162598,279.162598,18.708333333333332,100.0,8755.179690026638,5520.774646112064,6501.1595321180785,5520.774646112064
450,2012-11-07 17:00:00,0.103161,3.663085,0.017624,280.116425,280.116425,18.75,100.0,8557.592890757182,5585.462746990355,6613.860540013506,5585.462746990355
451,2012-11-07 18:00:00,0.097982,3.653517,0.017624,277.319702,277.319702,18.791666666666668,100.0,8450.02332907073,5644.905349865691,6711.047157550689,5644.905349865691
452,2012-11-07 19:00:00,0.108448,3.406975,0.017624,282.582886,282.582886,18.833333333333332,100.0,8029.358585768949,5701.007709449792,6797.995966126691,5701.007709449792
453,2012-11-07 20:00:00,0.098308,3.42546,0.017264,282.9599,282.9599,18.875,100.0,8083.69361091036,5747.574726976175,6859.564097108804,5747.574726976175
454,2012-11-07 21:00:00,0.110247,3.230171,0.017602,279.984894,279.984894,18.916666666666668,100.0,7542.688369207529,5794.297104654858,6920.770572798881,5794.297104654858
455,2012-11-07 22:00:00,0.105612,3.119035,0.016905,276.483337,276.483337,18.958333333333332,100.0,7192.09244986509,5829.264929945911,6951.866462619314,5829.264929945911
456,2012-11-07 23:00:00,0.090895,3.055505,0.01794,283.966919,283.966919,19.0,100.0,7236.303922598053,5856.521480344294,6963.877761981602,5856.521480344294
457,2012-11-08 00:00:00,0.108014,2.919598,0.017286,290.170624,290.168427,19.041666666666668,99.99924285926339,7065.440827163766,5884.11712918937,6977.499070012424,5884.11712918937
458,2012-11-08 01:00:00,0.096509,2.910242,0.017242,281.86792,281.86792,19.083333333333332,100.0,6841.334186033579,5907.743603148858,6981.896157869991,5907.743603148858
459,2012-11-08 02:00:00,0.097547,2.964869,0.017602,271.657288,271.657288,19.125,100.0,6717.271786939369,5926.415414806553,6974.86805927817,5926.415414806553
460,2012-11-08 03:00:00,0.104852,2.943663,0.017624,256.942657,256.942657,19.166666666666668,100.0,6307.980621721808,5942.232542249209,6961.9882456612295,5942.232542249209
461,2012-11-08 04:00:00,0.09809,3.058826,0.017264,197.698654,197.698654,19.208333333333332,100.0,5043.413030388501,5949.54750383866,6929.287864464259,5949.54750383866
462,2012-11-08 05:00:00,0.103052,3.183862,0.016883,188.138046,188.138046,19.25,100.0,4995.706498949858,5931.424814369657,6834.99412276047,5931.424814369657
463,2012-11-08 06:00:00,0.092586,3.189478,0.01758,176.700592,176.700592,19.291666666666668,100.0,4700.27930742994,5912.710448061261,6743.02974156994,5912.710448061261
464,2012-11-08 07:00:00,0.104526,3.370812,0.016545,177.805069,177.80484,19.333333333333332,99.99987120727138,4998.551380672868,5888.461825248634,6640.892219862939,5888.461825248634
465,2012-11-08 08:00:00,0.108883,3.529956,0.017198,184.788391,184.788391,19.375,100.0,5440.139378770238,5870.663616357119,6558.775177903435,5870.663616357119
466,2012-11-08 09:00:00,0.101905,3.664084,0.016523,201.498627,201.498627,19.416666666666668,100.0,6157.487846073651,5862.053131605382,6502.843387946775,5862.053131605382
467,2012-11-08 10:00:00,0.106867,3.772358,0.017198,260.102966,260.102966,19.458333333333332,100.0,8183.220548479325,5867.961825894748,6485.575610853119,5867.961825894748
468,2012-11-08 11:00:00,0.105395,3.997365,0.016523,291.892273,291.892273,19.5,100.0,9731.111631877779,5914.267000346439,6570.457857734429,5914.267000346439
469,2012-11-08 12:00:00,0.105286,4.011755,0.01612,290.701569,290.701569,19.541666666666668,100.0,9726.303764349583,5990.603892977066,6728.490546441596,5990.603892977066
470,2012-11-08 13:00:00,0.103487,4.305541,0.015739,286.791656,286.791656,19.583333333333332,100.0,10298.175566271571,6065.317890404516,6878.3812073369945,6065.317890404516
471,2012-11-08 14:00:00,0.096183,4.320241,0.017155,288.552765,288.552765,19.625,100.0,10396.789833376484,6149.975043921858,7049.3709252837225,6149.975043921858
472,2012-11-08 15:00:00,0.099347,4.174688,0.017242,283.655457,283.655457,19.666666666666668,100.0,9876.00309081995,6234.91133971095,7216.74187068836,6234.91133971095
473,2012-11-08 16:00:00,0.10496,4.017695,0.016883,280.337494,280.337494,19.708333333333332,100.0,9393.42996995579,6307.73317473313,7349.70493169494,6307.73317473313
474,2012-11-08 17:00:00,0.09809,3.990077,0.01758,278.961548,278.960846,19.75,99.99974835241451,9283.047631079684,6369.447110637583,7451.891183607982,6369.447110637583
475,2012-11-08 18:00:00,0.097656,3.772977,0.017264,275.983032,275.983032,19.791666666666668,100.0,8684.25545193304,6427.719121046424,7543.449005981567,6427.719121046424
476,2012-11-08 19:00:00,0.097656,3.722635,0.016523,273.980316,273.980316,19.833333333333332,100.0,8506.205471863184,6472.849847664156,7600.489328279141,6472.849847664156
477,2012-11-08 20:00:00,0.104852,3.605211,0.016479,274.553741,274.553741,19.875,100.0,8255.133553983887,6513.516960148137,7645.775135458342,6513.516960148137
478,2012-11-08 21:00:00,0.101688,3.569531,0.016479,282.233368,282.233368,19.916666666666668,100.0,8402.055907628801,6548.349292024852,7676.243056384619,6548.349292024852
479,2012-11-08 22:00:00,0.099673,3.56349,0.017198,283.562317,283.562317,19.958333333333332,100.0,8427.332151592793,6585.423424336931,7712.533698946828,6585.423424336931
480,2012-11-08 23:00:00,0.103161,3.512838,0.016163,278.273163,278.273163,20.0,100.0,8152.588034997394,6622.261598882048,7748.2736215791265,6622.261598882048
481,2012-11-09 00:00:00,0.094384,3.47671,0.017537,274.078033,274.078033,20.041666666666668,100.0,7947.101249849326,6652.868127604355,7768.489342250039,6652.868127604355
482,2012-11-09 01:00:00,0.104634,3.4013,0.016545,269.351807,269.351807,20.083333333333332,100.0,7640.660151583495,6678.752790049254,7777.419937630003,6678.752790049254
483,2012-11-09 02:00:00,0.105286,3.394032,0.017558,262.078644,262.078644,20.125,100.0,7418.457557466751,6697.990937279939,7770.581948327677,6697.990937279939
484,2012-11-09 03:00:00,0.096292,3.39242,0.017264,249.039566,249.039566,20.166666666666668,100.0,7046.022349444265,6712.400269683676,7752.9757287846305,6712.400269683676
485,2012-11-09 04:00:00,0.104743,3.435529,0.017242,194.935226,194.935226,20.208333333333332,100.0,5585.34488785158,6719.072711278888,7717.628059817612,6719.072711278888
486,2012-11-09 05:00:00,0.092694,3.608011,0.017602,195.572937,195.572937,20.25,100.0,5884.94842870588,6696.398154810342,7611.01390121931,6696.398154810342
487,2012-11-09 06:00:00,0.104526,3.752069,0.016545,159.579468,159.579468,20.291666666666668,100.0,4993.601478826895,6680.169160288252,7524.7106275936385,6680.169160288252
488,2012-11-09 07:00:00,0.094493,3.85798,0.017558,156.680115,156.681351,20.333333333333332,100.00078886845341,5041.309144548373,6646.437806659024,7398.155170155301,6646.437806659024
489,2012-11-09 08:00:00,0.104634,4.006375,0.016185,206.63562,206.63562,20.375,100.0,6904.35058252635,6614.335233416811,7280.312868874954,6614.335233416811
490,2012-11-09 09:00:00,0.107084,4.094084,0.017537,221.557922,221.556686,20.416666666666668,99.99944213233776,7564.977838268504,6620.135540399002,7261.514754557524,6620.135540399002
491,2012-11-09 10:00:00,0.105395,4.195285,0.016185,249.030624,249.030624,20.458333333333332,100.0,8713.252041341386,6639.032386356392,7276.687908743072,6639.032386356392
492,2012-11-09 11:00:00,0.103487,4.385348,0.017537,257.559235,257.560638,20.5,100.00054472906008,9419.971859625079,6680.516779456091,7348.516115372987,6680.516779456091
493,2012-11-09 12:00:00,0.097982,4.386283,0.017264,296.548828,296.548828,20.541666666666668,100.0,10848.230671605543,6735.305881059471,7452.088902585591,6735.305881059471
494,2012-11-09 13:00:00,0.09226,4.476391,0.014725,297.338257,297.338257,20.583333333333332,100.0,11100.55916190466,6817.564376870393,7621.895991036588,6817.564376870393
495,2012-11-09 14:00:00,0.09733,4.40982,0.017449,282.877136,282.872864,20.625,99.99848980371465,10403.469565458163,6903.2242725710785,7795.829149579991,6903.2242725710785
496,2012-11-09 15:00:00,0.104852,4.350804,0.016545,262.342651,262.342651,20.666666666666668,100.0,9519.28813754731,6973.22917842882,7926.211170373899,6973.22917842882
497,2012-11-09 16:00:00,0.105286,4.307219,0.017198,263.191711,263.194427,20.708333333333332,100.00103194739292,9454.524545815399,7024.150357611189,8005.865018732569,7024.150357611189
498,2012-11-09 17:00:00,0.09809,4.100172,0.017242,268.077423,268.077423,20.75,100.0,9167.023953763744,7072.7578413752735,8078.29799508671,7072.7578413752735
499,2012-11-09 18:00:00,0.104852,4.083811,0.016883,294.320313,294.317596,20.791666666666668,99.9990768561054,10024.158216559887,7114.643163623043,8132.734293020561,7114.643163623043
500,2012-11-09 19:00:00,0.09809,3.847383,0.01722,294.540497,294.540497,20.833333333333332,100.0,9450.972242084388,7172.83346468178,8227.305489197528,7172.83346468178
501,2012-11-09 20:00:00,0.104852,3.718126,0.016883,285.184937,285.184082,20.875,99.99970019454429,8843.321919586568,7218.396240229832,8288.48882684187,7218.396240229832
502,2012-11-09 21:00:00,0.096292,3.714122,0.016501,229.783493,229.783493,20.916666666666668,100.0,7117.722347745138,7250.894753816967,8316.230481479106,7250.894753816967
503,2012-11-09 22:00:00,0.101145,3.590469,0.017558,241.728622,241.728195,20.958333333333332,99.9998233556306,7238.4327053826155,7248.23130569553,8256.305074792408,7248.23130569553
504,2012-11-09 23:00:00,0.099673,3.560032,0.016545,266.851074,266.851074,21.0,100.0,7922.986344704229,7248.035333689271,8205.411456321917,7248.035333689271
