,DateRead,influent_mgd,treatFlow_mgd,ammonia_ppm,nitrate_ppm,rain_inches,cluster,rank,prob_exceed
546,2018-07-01,250.136597,250.14093,0.224448,2.774373,0.0,0,118.0,10.734896632332532
547,2018-07-02,261.704254,261.709137,0.224966,2.843817,0.0,0,118.0,10.734896632332532
548,2018-07-03,266.580078,266.80246,0.222103,2.890904,0.0,0,118.0,10.734896632332532
549,2018-07-04,255.879471,256.055542,0.223399,2.812945,0.0,0,118.0,10.734896632332532
550,2018-07-05,259.089905,259.336731,0.220601,2.794299,0.0,0,118.0,10.734896632332532
551,2018-07-06,258.40448,258.519531,0.222503,2.711375,0.0,0,118.0,10.734896632332532
552,2018-07-07,246.097305,262.596985,0.215344,2.642902,0.0,0,118.0,10.734896632332532
553,2018-07-08,249.604202,277.784729,0.23429,2.589154,0.0,0,118.0,10.734896632332532
554,2018-07-09,254.856812,279.30545,0.230901,2.514035,0.0,0,118.0,10.734896632332532
555,2018-07-10,211.180542,211.18277,0.215166,2.551263,0.0,0,118.0,10.734896632332532
556,2018-07-11,293.186768,293.188629,0.212957,2.670078,0.0,0,118.0,10.734896632332532
557,2018-07-12,272.618744,272.619843,0.229902,2.512531,0.0,0,118.0,10.734896632332532
558,2018-07-13,251.676712,251.677109,0.230646,2.488947,0.0,0,118.0,10.734896632332532
559,2018-07-14,233.922287,237.144302,0.23306,2.451727,0.0,0,118.0,10.734896632332532
560,2018-07-15,237.075104,237.075165,0.231105,2.39288,0.0,0,118.0,10.734896632332532
561,2018-07-16,249.921234,249.921173,0.24217,2.470934,0.0,0,118.0,10.734896632332532
562,2018-07-17,301.112885,325.137482,0.345515,2.584523,2.79,0,5.0,0.41639272408503175
563,2018-07-18,262.270813,313.070496,1.015342,3.004685,0.0,0,118.0,10.734896632332532
564,2018-07-19,253.197693,253.825699,0.187357,2.679818,0.0,0,118.0,10.734896632332532
565,2018-07-20,244.243225,244.270447,0.210673,2.568722,0.0,0,118.0,10.734896632332532
566,2018-07-21,363.6987,366.717438,0.619983,2.703864,4.0,1,1.0,0.05113594857184602
567,2018-07-22,502.751953,529.798462,0.386223,2.723042,1.35,1,22.0,1.9687340200160715
568,2018-07-23,449.364624,491.174805,0.234389,2.475338,0.06,1,112.0,10.187011469062753
569,2018-07-24,399.661896,418.091064,0.215581,2.845385,0.32,1,86.0,7.812842428227045
570,2018-07-25,379.119293,386.429626,0.191609,2.558285,0.67,1,59.0,5.34735919351304
571,2018-07-26,419.884552,472.420441,0.172125,2.666192,0.0,1,118.0,10.734896632332532
572,2018-07-27,329.312317,329.31601,0.165554,2.690995,0.0,0,118.0,10.734896632332532
573,2018-07-28,290.150116,290.155029,0.188418,2.702769,0.0,0,118.0,10.734896632332532
574,2018-07-29,284.63208,284.636597,0.146202,2.735504,0.0,0,118.0,10.734896632332532
575,2018-07-30,331.352509,362.432556,0.089599,2.760578,0.51,1,72.0,6.534443713930894
576,2018-07-31,301.782501,302.055786,0.269308,3.142381,0.03,0,115.0,10.460954050697643
577,2018-08-01,383.280182,394.691498,0.434132,3.070504,0.25,1,93.0,8.452041785375119
578,2018-08-02,411.16629,436.978088,0.262555,2.965549,1.03,1,34.0,3.064504346555629
579,2018-08-03,381.054352,429.818024,0.447517,2.354901,0.31,1,87.0,7.90415662210534
580,2018-08-04,347.871918,351.002716,0.510966,2.410713,0.11,1,107.0,9.73044049967127
581,2018-08-05,318.655029,318.65979,0.427444,2.246775,0.0,0,118.0,10.734896632332532
582,2018-08-06,314.043701,314.047638,0.566843,2.530146,0.18,0,100.0,9.091241142523195
583,2018-08-07,336.531921,336.537018,0.574094,2.563272,0.12,1,106.0,9.639126305792974
584,2018-08-08,308.513214,319.196381,0.251557,2.842004,0.0,0,118.0,10.734896632332532
585,2018-08-09,298.646515,298.652405,0.089858,2.502713,0.0,0,118.0,10.734896632332532
586,2018-08-10,300.555176,300.561005,0.090135,2.732788,0.0,0,118.0,10.734896632332532
587,2018-08-11,289.19104,289.197144,0.089849,2.767154,0.01,0,117.0,10.643582438454233
588,2018-08-12,302.956482,302.962799,0.088438,2.613456,0.36,0,83.0,7.538899846592155
589,2018-08-13,297.609985,297.615631,0.08811,2.694346,0.0,0,118.0,10.734896632332532
590,2018-08-14,291.955475,297.968658,0.087236,2.602581,0.0,0,118.0,10.734896632332532
591,2018-08-15,289.744995,289.750122,0.087652,2.641443,0.0,0,118.0,10.734896632332532
592,2018-08-16,285.08374,285.088989,0.09228,2.665556,0.0,0,118.0,10.734896632332532
593,2018-08-17,291.18103,291.186737,0.091756,2.714397,0.0,0,118.0,10.734896632332532
594,2018-08-18,285.752289,285.758087,0.091139,2.643919,0.0,0,118.0,10.734896632332532
595,2018-08-19,275.803711,275.810181,0.088835,2.550766,0.0,0,118.0,10.734896632332532
596,2018-08-20,276.866699,276.872223,0.089083,2.611907,0.0,0,118.0,10.734896632332532
597,2018-08-21,377.943359,381.854736,0.312952,2.826618,2.46,1,7.0,0.5990211118416247
598,2018-08-22,380.806244,463.006897,0.421836,2.834943,0.02,1,116.0,10.552268244575938
599,2018-08-23,309.699371,331.662323,0.090725,2.49956,0.0,0,118.0,10.734896632332532
600,2018-08-24,284.465088,284.468109,0.088358,2.44626,0.0,0,118.0,10.734896632332532
601,2018-08-25,273.969086,273.972382,0.088295,2.461102,0.0,0,118.0,10.734896632332532
602,2018-08-26,272.114807,272.118713,0.091155,2.479405,0.0,0,118.0,10.734896632332532
603,2018-08-27,295.638184,297.214935,0.091934,2.529786,0.0,0,118.0,10.734896632332532
604,2018-08-28,291.770294,291.774994,0.092984,2.866067,0.0,0,118.0,10.734896632332532
605,2018-08-29,298.823029,298.967743,0.092553,2.638026,0.0,0,118.0,10.734896632332532
606,2018-08-30,292.250885,292.260223,0.092394,2.610393,0.04,0,114.0,10.369639856819344
607,2018-08-31,301.621063,301.648529,0.092013,2.694902,0.3,0,88.0,7.995470815983638
608,2018-09-01,318.358459,318.364655,0.092967,2.928369,0.81,0,48.0,4.342903060851779
609,2018-09-02,293.055725,293.061279,0.093874,2.674118,0.0,0,118.0,10.734896632332532
610,2018-09-03,283.384766,283.391052,0.093318,2.410066,0.0,0,118.0,10.734896632332532
611,2018-09-04,304.594666,304.607117,0.09306,2.419493,0.0,0,118.0,10.734896632332532
612,2018-09-05,296.183929,305.448059,0.125819,2.477687,0.0,0,118.0,10.734896632332532
613,2018-09-06,295.574951,295.582184,0.091924,2.658828,0.0,0,118.0,10.734896632332532
614,2018-09-07,314.76651,319.766296,0.090413,2.714893,2.89,0,4.0,0.3250785302067354
615,2018-09-08,386.955597,465.903748,1.020276,3.182444,0.45,1,78.0,7.082328877200673
616,2018-09-09,476.993164,521.138733,0.085798,3.028036,1.59,1,13.0,1.1469062751114034
617,2018-09-10,390.928101,466.65097,0.080599,2.682968,0.02,1,116.0,10.552268244575938
618,2018-09-11,344.715912,345.91333,0.338636,2.698323,0.0,1,118.0,10.734896632332532
619,2018-09-12,364.569244,364.572327,0.089302,2.897062,0.01,1,117.0,10.643582438454233
620,2018-09-13,357.647247,357.65033,0.089956,3.189546,0.0,1,118.0,10.734896632332532
621,2018-09-14,322.69812,324.354095,0.088914,2.821571,0.0,0,118.0,10.734896632332532
622,2018-09-15,315.601105,315.605042,0.089143,2.859728,0.0,0,118.0,10.734896632332532
623,2018-09-16,308.276062,308.279449,0.08955,2.846024,0.0,0,118.0,10.734896632332532
624,2018-09-17,360.457336,360.461334,0.088994,2.857784,1.26,1,24.0,2.1513624077726643
625,2018-09-18,492.456299,531.615234,0.819626,3.260972,0.22,1,96.0,8.725984367010009
626,2018-09-19,358.894318,377.617706,0.089056,2.690227,0.0,1,118.0,10.734896632332532
627,2018-09-20,330.764038,330.767883,0.088676,2.715186,0.0,0,118.0,10.734896632332532
628,2018-09-21,332.937042,332.940613,0.088199,2.756414,0.28,1,90.0,8.17809920374023
629,2018-09-22,320.648926,320.652618,0.088914,2.817437,0.01,0,117.0,10.643582438454233
630,2018-09-23,405.092743,405.095856,0.097841,2.995996,0.71,1,56.0,5.073416611878151
631,2018-09-24,402.308655,413.805908,0.09561,3.146124,0.29,1,89.0,8.086785009861934
632,2018-09-25,419.298615,419.301422,0.088709,3.088892,0.1,1,108.0,9.821754693549567
633,2018-09-26,398.021881,398.024384,0.093319,3.031519,0.19,1,99.0,8.999926948644898
634,2018-09-27,410.754089,440.7966,0.15497,3.163284,0.59,1,64.0,5.803930162904523
635,2018-09-28,499.958862,528.769836,0.124007,3.129769,0.31,1,87.0,7.90415662210534
636,2018-09-29,381.09317,387.394501,0.090248,2.821102,0.0,1,118.0,10.734896632332532
637,2018-09-30,345.335724,345.338806,0.090458,2.85341,0.0,1,118.0,10.734896632332532
638,2018-10-01,348.737335,349.367371,0.092013,3.06764,0.0,1,118.0,10.734896632332532
639,2018-10-02,341.484497,341.487,0.092615,3.321754,0.0,1,118.0,10.734896632332532
640,2018-10-03,326.10611,326.109741,4.83628,2.733027,0.0,0,118.0,10.734896632332532
641,2018-10-04,329.036224,329.039429,0.2036,3.609631,0.0,0,118.0,10.734896632332532
642,2018-10-05,321.99057,321.993652,0.403264,3.319958,0.0,0,118.0,10.734896632332532
643,2018-10-06,301.808533,301.811798,0.456108,3.505799,0.0,0,118.0,10.734896632332532
644,2018-10-07,308.332825,308.336121,0.092133,2.857953,0.0,0,118.0,10.734896632332532
645,2018-10-08,307.701447,307.705353,0.091139,2.826134,0.0,0,118.0,10.734896632332532
646,2018-10-09,312.293274,312.296631,0.091809,2.920252,0.0,0,118.0,10.734896632332532
647,2018-10-10,310.090515,310.094116,0.091724,3.097341,0.0,0,118.0,10.734896632332532
648,2018-10-11,371.875549,378.948669,0.08901,3.23107,1.51,1,15.0,1.3295346628679963
649,2018-10-12,375.480621,433.450012,0.43751,3.2791,0.0,1,118.0,10.734896632332532
650,2018-10-13,298.305786,298.30957,0.091281,2.87868,0.02,0,116.0,10.552268244575938
651,2018-10-14,297.110748,297.114471,0.091536,2.906455,0.01,0,117.0,10.643582438454233
652,2018-10-15,328.821259,328.824005,0.091956,2.97586,0.18,0,100.0,9.091241142523195
653,2018-10-16,309.853699,309.856598,0.101948,2.977721,0.0,0,118.0,10.734896632332532
654,2018-10-17,300.68042,300.683319,0.102022,3.108035,0.0,0,118.0,10.734896632332532
655,2018-10-18,293.102631,293.104614,0.092331,3.313893,0.0,0,118.0,10.734896632332532
656,2018-10-19,300.617218,302.800415,0.094307,3.347052,0.02,0,116.0,10.552268244575938
657,2018-10-20,290.932709,290.948944,0.096509,3.168411,0.07,0,111.0,10.095697275184456
658,2018-10-21,283.963562,283.965973,0.112876,3.313696,0.0,0,118.0,10.734896632332532
659,2018-10-22,292.172699,292.175415,0.094352,3.349596,0.0,0,118.0,10.734896632332532
660,2018-10-23,289.456421,289.459625,0.094204,3.199381,0.0,0,118.0,10.734896632332532
661,2018-10-24,278.304504,278.364502,0.092876,2.934881,0.0,0,118.0,10.734896632332532
662,2018-10-25,274.75885,273.812683,0.106688,2.859372,0.0,0,118.0,10.734896632332532
663,2018-10-26,301.852051,300.838318,0.098331,2.85873,0.74,0,53.0,4.799474030243261
664,2018-10-27,442.474731,442.844635,0.228696,2.922217,0.49,1,74.0,6.717072101687487
665,2018-10-28,303.811584,303.465515,0.115595,2.760968,0.02,0,116.0,10.552268244575938
666,2018-10-29,295.623474,312.985718,0.104125,2.962986,0.0,0,118.0,10.734896632332532
667,2018-10-30,278.34317,279.783112,0.156917,3.284169,0.0,0,118.0,10.734896632332532
668,2018-10-31,276.559784,276.376282,0.237089,3.095766,0.0,0,118.0,10.734896632332532
669,2018-11-01,283.371063,283.64209,0.330225,3.173331,0.0,0,118.0,10.734896632332532
670,2018-11-02,293.684235,294.360046,0.387254,3.03876,0.75,0,52.0,4.708159836364965
671,2018-11-03,366.512634,407.693939,0.785063,3.584703,0.03,1,115.0,10.460954050697643
672,2018-11-04,281.301666,281.526794,0.716674,3.439389,0.0,0,118.0,10.734896632332532
673,2018-11-05,418.428497,450.554199,0.776897,4.043745,1.44,1,19.0,1.694791438381182
674,2018-11-06,447.628906,492.157471,1.023889,3.994117,0.79,1,49.0,4.4342172547300756
675,2018-11-07,363.74411,389.971985,1.031673,4.172392,0.0,1,118.0,10.734896632332532
676,2018-11-08,321.495636,321.199432,1.03215,4.049977,0.0,0,118.0,10.734896632332532
677,2018-11-09,376.968018,377.275604,0.969164,3.591275,0.54,1,69.0,6.260501132296005
678,2018-11-10,329.577698,329.885956,1.084921,4.218723,0.0,0,118.0,10.734896632332532
679,2018-11-11,310.416351,310.532135,1.315102,3.91407,0.0,0,118.0,10.734896632332532
680,2018-11-12,342.93927,343.941833,1.485801,4.106992,0.6,1,63.0,5.712615969026226
681,2018-11-13,470.815643,503.438965,1.238538,4.732038,0.34,1,85.0,7.721528234348749
682,2018-11-14,339.093811,339.350098,0.198264,2.712329,0.0,1,118.0,10.734896632332532
683,2018-11-15,419.476074,420.975861,0.318966,2.92397,1.15,1,28.0,2.51661918328585
684,2018-11-16,476.95755,520.184021,0.36403,3.06513,0.05,1,113.0,10.278325662941048
685,2018-11-17,349.420837,350.091919,0.09935,2.664629,0.0,1,118.0,10.734896632332532
686,2018-11-18,327.538147,327.222412,0.123271,2.662636,0.0,0,118.0,10.734896632332532
687,2018-11-19,329.572632,329.712646,0.127993,2.649016,0.0,0,118.0,10.734896632332532
688,2018-11-20,322.092926,322.100647,0.148486,2.775434,0.0,0,118.0,10.734896632332532
689,2018-11-21,316.314331,316.318237,0.16386,2.678597,0.0,0,118.0,10.734896632332532
690,2018-11-22,296.81723,296.821869,0.176249,2.609078,0.0,0,118.0,10.734896632332532
691,2018-11-23,271.130707,271.134155,0.134472,2.560672,0.0,0,118.0,10.734896632332532
692,2018-11-24,382.00824,387.633118,0.371553,2.722921,1.42,1,20.0,1.7861056322594784
693,2018-11-25,382.448883,461.020966,0.529781,2.923611,0.0,1,118.0,10.734896632332532
694,2018-11-26,408.579285,411.085449,0.111334,2.728486,0.45,1,78.0,7.082328877200673
695,2018-11-27,344.141113,364.39389,0.105776,2.78124,0.0,1,118.0,10.734896632332532
696,2018-11-28,330.173096,330.178955,0.120534,2.722119,0.0,0,118.0,10.734896632332532
697,2018-11-29,312.659271,312.664093,0.13625,2.707954,0.0,0,118.0,10.734896632332532
698,2018-11-30,312.936493,312.940765,0.130998,2.811469,0.01,0,117.0,10.643582438454233
699,2018-12-01,322.814941,322.818634,0.139712,2.755563,0.21,0,97.0,8.817298560888306
700,2018-12-02,334.046753,334.04953,0.134466,2.666039,0.11,1,107.0,9.73044049967127
701,2018-12-03,307.849884,307.852936,0.137992,2.491029,0.0,0,118.0,10.734896632332532
702,2018-12-04,309.24527,309.248749,0.130484,2.739808,0.0,0,118.0,10.734896632332532
703,2018-12-05,306.281616,306.285583,0.144485,2.773142,0.0,0,118.0,10.734896632332532
704,2018-12-06,298.979553,298.984222,0.142311,2.588143,0.0,0,118.0,10.734896632332532
705,2018-12-07,299.194031,299.198151,0.152324,2.693355,0.0,0,118.0,10.734896632332532
706,2018-12-08,291.999542,292.004822,0.167299,2.544761,0.0,0,118.0,10.734896632332532
707,2018-12-09,293.369293,293.374207,0.194028,2.618947,0.0,0,118.0,10.734896632332532
708,2018-12-10,305.2547,305.259888,0.192848,2.716536,0.0,0,118.0,10.734896632332532
709,2018-12-11,290.693878,290.69873,0.210382,2.780983,0.0,0,118.0,10.734896632332532
710,2018-12-12,294.230347,294.23526,0.214127,2.772828,0.0,0,118.0,10.734896632332532
711,2018-12-13,286.262939,286.268097,0.220838,2.50493,0.0,0,118.0,10.734896632332532
712,2018-12-14,318.199707,318.204895,0.250442,1.905678,0.29,0,89.0,8.086785009861934
713,2018-12-15,480.585144,482.294861,1.968481,2.997303,2.55,1,6.0,0.5077069179633282
714,2018-12-16,527.380554,530.998352,0.217289,2.416364,0.6,1,63.0,5.712615969026226
715,2018-12-17,438.642181,466.320313,0.208706,2.460123,0.0,1,118.0,10.734896632332532
716,2018-12-18,363.839233,363.844025,0.128686,2.740129,0.0,1,118.0,10.734896632332532
717,2018-12-19,339.907928,339.911835,0.145402,2.714924,0.0,1,118.0,10.734896632332532
718,2018-12-20,371.935394,371.940033,0.166003,2.655403,0.36,1,83.0,7.538899846592155
719,2018-12-21,406.893738,415.731903,0.873289,2.949145,0.17,1,101.0,9.182555336401492
720,2018-12-22,346.503601,346.508484,0.199463,2.458994,0.0,1,118.0,10.734896632332532
721,2018-12-23,323.763397,323.768463,0.20575,2.332373,0.02,0,116.0,10.552268244575938
722,2018-12-24,318.231903,318.237732,0.232829,2.326516,0.0,0,118.0,10.734896632332532
723,2018-12-25,291.137512,291.143402,0.219885,2.279174,0.0,0,118.0,10.734896632332532
724,2018-12-26,288.734894,288.740967,0.212469,2.27256,0.0,0,118.0,10.734896632332532
725,2018-12-27,304.635345,304.640961,0.159736,2.440453,0.01,0,117.0,10.643582438454233
726,2018-12-28,470.048828,485.146179,1.326577,2.716309,1.02,1,35.0,3.155818540433926
727,2018-12-29,352.071106,376.413086,1.351661,2.28502,0.0,1,118.0,10.734896632332532
728,2018-12-30,318.856689,318.861603,0.891728,2.676366,0.0,0,118.0,10.734896632332532
729,2018-12-31,389.619568,389.668091,1.848162,3.129216,0.48,1,75.0,6.808386295565784
730,2019-01-01,353.501434,353.506378,1.2293,2.837594,0.0,1,118.0,10.734896632332532
731,2019-01-02,335.949921,356.874756,0.111504,2.510368,0.0,1,118.0,10.734896632332532
732,2019-01-03,324.758087,325.223724,0.120251,2.533591,0.0,0,118.0,10.734896632332532
733,2019-01-04,327.171082,327.176788,0.132949,2.41539,0.04,0,114.0,10.369639856819344
734,2019-01-05,320.877747,320.883026,0.130021,2.53306,0.04,0,114.0,10.369639856819344
735,2019-01-06,308.380341,308.386536,0.128462,2.491374,0.0,0,118.0,10.734896632332532
736,2019-01-07,304.931976,304.937988,0.11358,2.627832,0.0,0,118.0,10.734896632332532
737,2019-01-08,333.639587,333.644989,0.21353,2.893736,0.24,1,94.0,8.543355979253416
738,2019-01-09,321.50296,321.509216,0.250246,2.958642,0.0,0,118.0,10.734896632332532
739,2019-01-10,300.4216,300.427368,0.120443,2.799671,0.0,0,118.0,10.734896632332532
740,2019-01-11,303.000671,312.995178,0.139093,2.992466,0.0,0,118.0,10.734896632332532
741,2019-01-12,288.360809,288.366669,0.152345,3.196232,0.13,0,105.0,9.547812111914677
742,2019-01-13,307.73877,307.744629,0.174714,3.121772,0.71,0,56.0,5.073416611878151
743,2019-01-14,327.872711,327.878418,0.185512,3.059206,0.0,0,118.0,10.734896632332532
744,2019-01-15,322.649353,322.655548,0.143348,2.913043,0.0,0,118.0,10.734896632332532
745,2019-01-16,318.586853,318.592926,0.165693,2.870445,0.0,0,118.0,10.734896632332532
746,2019-01-17,323.274933,323.280182,0.153497,2.92732,0.09,0,109.0,9.913068887427864
747,2019-01-18,337.530029,337.536255,0.15323,3.008785,0.02,1,116.0,10.552268244575938
748,2019-01-19,360.3685,360.374756,0.138998,2.772773,0.61,1,62.0,5.62130177514793
749,2019-01-20,474.051575,511.325958,0.948103,3.116655,0.19,1,99.0,8.999926948644898
750,2019-01-21,356.167938,356.174438,0.162368,2.591044,0.0,1,118.0,10.734896632332532
751,2019-01-22,335.52829,335.53418,0.149664,2.418303,0.0,1,118.0,10.734896632332532
752,2019-01-23,335.925049,335.931061,0.216848,2.506085,0.0,1,118.0,10.734896632332532
753,2019-01-24,469.61554,480.236511,0.324251,3.029656,1.03,1,34.0,3.064504346555629
754,2019-01-25,378.856781,422.414764,0.370277,2.919855,0.0,1,118.0,10.734896632332532
755,2019-01-26,337.595642,337.59787,0.221915,2.750879,0.0,1,118.0,10.734896632332532
756,2019-01-27,331.991394,331.993286,0.37274,2.74613,0.0,0,118.0,10.734896632332532
757,2019-01-28,326.81131,326.812866,0.511388,2.549134,0.0,0,118.0,10.734896632332532
758,2019-01-29,339.636963,339.638672,0.657527,2.668344,0.2,1,98.0,8.908612754766603
759,2019-01-30,306.970001,306.971405,0.912979,2.553405,0.0,0,118.0,10.734896632332532
760,2019-01-31,309.237671,309.239868,0.483622,2.743986,0.0,0,118.0,10.734896632332532
761,2019-02-01,307.773132,307.774994,0.118046,3.339862,0.05,0,113.0,10.278325662941048
762,2019-02-02,303.009796,303.011658,0.135984,2.807371,0.0,0,118.0,10.734896632332532
763,2019-02-03,305.079803,305.081909,0.200081,2.311599,0.0,0,118.0,10.734896632332532
764,2019-02-04,302.451782,312.220001,0.399912,2.230259,0.0,0,118.0,10.734896632332532
765,2019-02-05,313.573456,316.09082,0.305805,2.875998,0.0,0,118.0,10.734896632332532
766,2019-02-06,311.700806,311.706512,0.160224,3.050138,0.03,0,115.0,10.460954050697643
767,2019-02-07,301.11731,301.123383,0.182881,2.785112,0.0,0,118.0,10.734896632332532
768,2019-02-08,303.002502,303.009125,0.179011,2.680473,0.0,0,118.0,10.734896632332532
769,2019-02-09,299.441895,299.448242,0.193484,2.602644,0.0,0,118.0,10.734896632332532
770,2019-02-10,301.684723,301.690277,0.191648,2.735101,0.11,0,107.0,9.73044049967127
771,2019-02-11,375.874451,375.88028,0.379586,3.20789,0.35,1,84.0,7.630214040470451
772,2019-02-12,454.389282,454.394165,0.647419,3.178581,0.68,1,58.0,5.256044999634744
773,2019-02-13,362.910034,362.915558,0.91394,2.940256,0.0,1,118.0,10.734896632332532
774,2019-02-14,339.401459,339.407471,0.185889,2.656339,0.0,1,118.0,10.734896632332532
775,2019-02-15,327.975281,334.667816,0.183682,3.010275,0.0,0,118.0,10.734896632332532
776,2019-02-16,310.943481,310.94873,0.177514,2.938891,0.0,0,118.0,10.734896632332532
777,2019-02-17,317.696381,317.702209,0.184685,2.628839,0.21,0,97.0,8.817298560888306
778,2019-02-18,389.845337,389.85144,1.262138,3.076794,0.25,1,93.0,8.452041785375119
779,2019-02-19,325.703918,325.710358,0.336545,2.034956,0.0,0,118.0,10.734896632332532
780,2019-02-20,357.645721,357.649597,0.212383,2.864474,0.73,1,54.0,4.890788224121558
781,2019-02-21,403.365662,403.371185,1.005809,3.25502,0.0,1,118.0,10.734896632332532
782,2019-02-22,361.792542,361.798126,0.518774,3.056879,0.02,1,116.0,10.552268244575938
783,2019-02-23,357.592743,357.598816,0.210428,2.814145,0.15,1,103.0,9.365183724158085
784,2019-02-24,481.827759,507.13974,1.99174,3.156032,0.94,1,41.0,3.703703703703704
785,2019-02-25,359.307068,359.312958,0.658037,2.910105,0.0,1,118.0,10.734896632332532
786,2019-02-26,328.969055,328.975311,0.29632,3.056542,0.0,0,118.0,10.734896632332532
787,2019-02-27,329.491882,329.49765,0.387812,3.31806,0.0,0,118.0,10.734896632332532
788,2019-02-28,326.285919,326.291992,0.508757,3.325418,0.0,0,118.0,10.734896632332532
789,2019-03-01,383.875793,383.881897,0.426463,3.282146,0.64,1,61.0,5.5299875812696335
790,2019-03-02,411.083984,411.090088,2.444241,3.152572,0.05,1,113.0,10.278325662941048
791,2019-03-03,388.976929,421.155182,0.221566,3.076643,0.52,1,71.0,6.443129520052598
792,2019-03-04,427.362305,448.240265,2.367732,3.15008,0.01,1,117.0,10.643582438454233
793,2019-03-05,355.242188,355.248047,0.316015,3.259235,0.0,1,118.0,10.734896632332532
794,2019-03-06,341.941895,341.947693,0.347854,2.996239,0.0,1,118.0,10.734896632332532
795,2019-03-07,328.332275,328.338806,0.241434,3.093995,0.0,0,118.0,10.734896632332532
796,2019-03-08,350.24942,350.254974,0.22594,3.133716,0.21,1,97.0,8.817298560888306
797,2019-03-09,335.663605,335.669373,0.793891,3.143974,0.07,1,111.0,10.095697275184456
798,2019-03-10,419.569946,419.575928,1.435528,3.066432,0.41,1,80.0,7.264957264957266
799,2019-03-11,350.275574,366.392365,0.231669,3.045185,0.0,1,118.0,10.734896632332532
800,2019-03-12,342.781769,342.787872,0.19748,2.931703,0.0,1,118.0,10.734896632332532
801,2019-03-13,321.272827,321.278839,0.205626,2.915725,0.0,0,118.0,10.734896632332532
802,2019-03-14,319.910797,319.916351,0.201388,2.961979,0.0,0,118.0,10.734896632332532
803,2019-03-15,327.390747,327.395355,0.537645,2.971428,0.0,0,118.0,10.734896632332532
804,2019-03-16,314.817932,314.822876,2.140667,3.006126,0.0,0,118.0,10.734896632332532
805,2019-03-17,310.87558,310.881104,2.041599,2.963165,0.0,0,118.0,10.734896632332532
806,2019-03-18,307.093658,307.099701,1.433159,2.998225,0.0,0,118.0,10.734896632332532
807,2019-03-19,303.002441,303.007233,0.441175,3.00169,0.0,0,118.0,10.734896632332532
808,2019-03-20,304.666412,304.6698,0.36399,2.97111,0.0,0,118.0,10.734896632332532
809,2019-03-21,442.673798,444.757904,2.150466,3.011691,1.96,1,8.0,0.6903353057199212
810,2019-03-22,495.624817,529.140137,1.135865,3.057395,0.09,1,109.0,9.913068887427864
811,2019-03-23,378.799011,379.069305,1.430163,2.996372,0.0,1,118.0,10.734896632332532
812,2019-03-24,343.812897,343.818237,0.598532,3.1886,0.0,1,118.0,10.734896632332532
813,2019-03-25,342.363831,342.369446,0.679296,3.037278,0.0,1,118.0,10.734896632332532
814,2019-03-26,327.935089,327.941162,1.738434,3.113925,0.0,0,118.0,10.734896632332532
815,2019-03-27,327.797913,327.804077,2.778165,2.444033,0.0,0,118.0,10.734896632332532
816,2019-03-28,326.575867,326.581573,0.735592,3.022846,0.0,0,118.0,10.734896632332532
817,2019-03-29,325.44339,325.449524,0.243588,2.706499,0.0,0,118.0,10.734896632332532
818,2019-03-30,316.31012,316.314453,0.251371,2.341619,0.0,0,118.0,10.734896632332532
819,2019-03-31,317.464661,317.468903,0.201378,1.964914,0.04,0,114.0,10.369639856819344
820,2019-04-01,318.120331,318.126038,0.906326,2.310396,0.0,0,118.0,10.734896632332532
