,DateRead,influent_mgd,treatFlow_mgd,ammonia_ppm,nitrate_ppm,rain_inches,cluster,rank,prob_exceed
821,2019-04-02,314.991394,314.997498,5.842297,4.743474,0.04,0,114.0,10.369639856819344
822,2019-04-03,304.804962,304.810364,6.828876,5.762216,0.0,0,118.0,10.734896632332532
823,2019-04-04,307.45224,307.457397,6.911005,3.003778,0.0,0,118.0,10.734896632332532
824,2019-04-05,319.514099,319.520508,1.059966,2.437705,0.09,0,109.0,9.913068887427864
825,2019-04-06,301.71402,301.719269,0.260844,2.383971,0.0,0,118.0,10.734896632332532
826,2019-04-07,305.297546,305.302094,0.40413,2.31536,0.0,0,118.0,10.734896632332532
827,2019-04-08,311.258514,311.263153,0.562089,2.219202,0.03,0,115.0,10.460954050697643
828,2019-04-09,307.199921,307.204529,0.582604,2.242111,0.01,0,117.0,10.643582438454233
829,2019-04-10,303.770264,303.775787,0.256066,2.268946,0.0,0,118.0,10.734896632332532
830,2019-04-11,288.506592,288.512146,0.268763,2.270868,0.0,0,118.0,10.734896632332532
831,2019-04-12,310.594666,310.599457,0.248821,2.24793,0.05,0,113.0,10.278325662941048
832,2019-04-13,350.897552,350.902527,0.840784,2.33143,0.37,1,82.0,7.447585652713859
833,2019-04-14,305.864319,305.870148,0.212617,2.022618,0.0,0,118.0,10.734896632332532
834,2019-04-15,362.935577,390.03772,1.564662,2.298282,0.72,1,55.0,4.9821024179998545
835,2019-04-16,290.59729,290.602966,0.209312,2.053997,0.0,0,118.0,10.734896632332532
836,2019-04-17,285.28363,285.289154,0.179568,2.139404,0.0,0,118.0,10.734896632332532
837,2019-04-18,286.909332,286.914856,0.358912,2.383143,0.0,0,118.0,10.734896632332532
838,2019-04-19,326.54776,326.552856,0.199963,2.22082,0.31,0,87.0,7.90415662210534
839,2019-04-20,297.969635,297.974915,0.411791,2.026842,0.0,0,118.0,10.734896632332532
840,2019-04-21,279.844269,279.84964,0.193925,1.842313,0.0,0,118.0,10.734896632332532
841,2019-04-22,292.959747,292.965118,0.190098,1.795644,0.0,0,118.0,10.734896632332532
842,2019-04-23,298.947601,298.952789,0.211418,2.140332,0.0,0,118.0,10.734896632332532
843,2019-04-24,294.864746,294.870117,0.225902,2.209037,0.0,0,118.0,10.734896632332532
844,2019-04-25,291.976105,291.981812,0.181038,2.113278,0.0,0,118.0,10.734896632332532
845,2019-04-26,341.209106,341.214844,0.264971,2.036739,0.59,1,64.0,5.803930162904523
846,2019-04-27,295.827209,295.832794,0.901344,1.893988,0.03,0,115.0,10.460954050697643
847,2019-04-28,291.325897,291.331848,0.814409,1.084343,0.0,0,118.0,10.734896632332532
848,2019-04-29,291.860657,311.138397,1.369159,1.360018,0.0,0,118.0,10.734896632332532
849,2019-04-30,294.775665,294.782074,1.522412,0.683359,0.0,0,118.0,10.734896632332532
850,2019-05-01,282.494141,282.498749,0.301906,1.645879,0.0,0,118.0,10.734896632332532
851,2019-05-02,355.853149,367.090515,0.340395,1.706851,0.48,1,75.0,6.808386295565784
852,2019-05-03,339.529114,386.286499,4.073267,1.93772,0.0,1,118.0,10.734896632332532
853,2019-05-04,287.477631,287.482849,0.110818,1.662045,0.55,0,68.0,6.169186938417708
854,2019-05-05,427.844025,434.523407,1.344651,1.892279,0.65,1,60.0,5.438673387391337
855,2019-05-06,354.3349,405.611572,0.160246,2.002263,0.0,1,118.0,10.734896632332532
856,2019-05-07,324.349609,324.354126,0.106585,1.887543,0.0,0,118.0,10.734896632332532
857,2019-05-08,297.002502,297.00769,0.153567,2.434184,0.0,0,118.0,10.734896632332532
858,2019-05-09,293.515869,293.522095,0.116037,2.624517,0.0,0,118.0,10.734896632332532
859,2019-05-10,341.30899,341.315582,0.193989,2.54904,0.52,1,71.0,6.443129520052598
860,2019-05-11,378.764954,381.316467,2.859993,2.407264,0.41,1,80.0,7.264957264957266
861,2019-05-12,449.686951,488.813416,1.195069,2.584617,0.49,1,74.0,6.717072101687487
862,2019-05-13,458.762573,467.915497,0.103499,2.226131,0.59,1,64.0,5.803930162904523
863,2019-05-14,360.322418,360.327332,0.586337,1.998588,0.0,1,118.0,10.734896632332532
864,2019-05-15,332.98172,332.986603,0.103039,2.120212,0.0,1,118.0,10.734896632332532
865,2019-05-16,323.873383,323.878296,0.105685,2.092532,0.01,0,117.0,10.643582438454233
866,2019-05-17,332.135468,332.140686,0.103151,1.999007,0.0,0,118.0,10.734896632332532
867,2019-05-18,316.800629,316.805115,0.117086,1.855837,0.0,0,118.0,10.734896632332532
868,2019-05-19,320.974335,320.980286,0.108281,1.916184,0.24,0,94.0,8.543355979253416
869,2019-05-20,318.613739,318.619659,0.108692,1.936995,0.0,0,118.0,10.734896632332532
870,2019-05-21,302.730957,302.73822,0.107116,2.09585,0.0,0,118.0,10.734896632332532
871,2019-05-22,295.095428,295.102051,0.100906,2.036183,0.0,0,118.0,10.734896632332532
872,2019-05-23,341.147705,341.154297,0.221059,2.054984,0.31,1,87.0,7.90415662210534
873,2019-05-24,305.051483,326.162231,0.762359,2.283322,0.0,0,118.0,10.734896632332532
874,2019-05-25,288.110596,288.116913,0.095498,1.883196,0.0,0,118.0,10.734896632332532
875,2019-05-26,291.601044,291.606567,0.095761,2.189773,0.24,0,94.0,8.543355979253416
876,2019-05-27,281.160339,281.166687,0.091753,2.302905,0.0,0,118.0,10.734896632332532
877,2019-05-28,353.752716,353.760193,0.155257,2.289364,0.19,1,99.0,8.999926948644898
878,2019-05-29,308.323273,328.989594,0.092837,2.169546,0.0,0,118.0,10.734896632332532
879,2019-05-30,317.771332,317.778687,0.095518,2.245782,0.29,0,89.0,8.086785009861934
880,2019-05-31,294.117737,294.12439,0.159255,2.169213,0.0,0,118.0,10.734896632332532
881,2019-06-01,282.793121,282.799988,0.095893,2.2553010000000002,0.0,0,118.0,10.734896632332532
882,2019-06-02,312.391083,312.398438,0.095233,2.073009,0.01,0,117.0,10.643582438454233
883,2019-06-03,286.596527,305.726532,0.23968,2.519718,0.0,0,118.0,10.734896632332532
884,2019-06-04,285.417786,285.42392,0.091038,1.964527,0.0,0,118.0,10.734896632332532
885,2019-06-05,293.272644,293.278625,0.095173,2.094131,0.01,0,117.0,10.643582438454233
886,2019-06-06,287.490051,287.497162,0.08955,2.203354,0.0,0,118.0,10.734896632332532
887,2019-06-07,276.55127,276.55838,0.088656,2.200812,0.0,0,118.0,10.734896632332532
888,2019-06-08,277.573425,277.579834,0.093959,2.076341,0.0,0,118.0,10.734896632332532
889,2019-06-09,283.741394,283.74823,0.099306,1.670263,0.13,0,105.0,9.547812111914677
890,2019-06-10,336.316833,336.323792,0.094677,0.939189,0.37,1,82.0,7.447585652713859
891,2019-06-11,284.731354,284.737274,0.095231,1.258858,0.14,0,104.0,9.45649791803638
892,2019-06-12,289.333252,289.338837,0.094417,1.886156,0.08,0,110.0,10.004383081306159
893,2019-06-13,376.187744,389.780945,0.378904,2.39994,1.05,1,32.0,2.881875958799036
894,2019-06-14,291.035339,291.04071,0.157514,1.856185,0.0,0,118.0,10.734896632332532
895,2019-06-15,267.376587,267.383545,0.091,1.591688,0.0,0,118.0,10.734896632332532
896,2019-06-16,272.119324,272.125275,0.092093,1.831812,0.0,0,118.0,10.734896632332532
897,2019-06-17,322.410004,322.417603,0.103326,2.070952,0.99,0,37.0,3.3384469281905185
898,2019-06-18,349.512665,350.936371,1.364397,3.346565,1.16,1,27.0,2.425304989407554
899,2019-06-19,340.198608,390.294312,1.08738,2.866652,0.0,1,118.0,10.734896632332532
900,2019-06-20,300.653473,300.660706,0.097001,2.259274,0.08,0,110.0,10.004383081306159
901,2019-06-21,282.528076,282.537262,0.092431,2.264256,0.0,0,118.0,10.734896632332532
902,2019-06-22,274.647247,274.653839,0.090007,2.097434,0.0,0,118.0,10.734896632332532
903,2019-06-23,267.551361,267.56015,0.091118,2.022712,0.0,0,118.0,10.734896632332532
904,2019-06-24,284.535614,284.543976,0.111238,1.998225,0.02,0,116.0,10.552268244575938
905,2019-06-25,326.070953,326.078491,0.500505,2.923527,0.19,0,99.0,8.999926948644898
906,2019-06-26,282.698578,282.705902,0.090125,2.244924,0.0,0,118.0,10.734896632332532
907,2019-06-27,288.761139,288.769745,0.121882,2.769028,0.0,0,118.0,10.734896632332532
908,2019-06-28,279.312622,279.321838,1.177986,3.430431,0.0,0,118.0,10.734896632332532
909,2019-06-29,279.706665,279.716339,0.092252,3.050583,0.04,0,114.0,10.369639856819344
910,2019-06-30,264.795776,264.805054,0.091556,2.822656,0.0,0,118.0,10.734896632332532
911,2019-07-01,282.018768,282.029114,0.091397,2.590077,0.0,0,118.0,10.734896632332532
912,2019-07-02,318.207092,318.216064,0.093027,2.847882,0.42,0,79.0,7.17364307107897
913,2019-07-03,307.405029,346.608154,1.737751,3.366325,0.0,0,118.0,10.734896632332532
914,2019-07-04,295.803986,295.813141,0.091656,2.73294,0.23,0,95.0,8.634670173131713
915,2019-07-05,290.858337,290.865906,0.096404,3.190065,0.01,0,117.0,10.643582438454233
916,2019-07-06,320.107666,320.116241,0.096285,2.651325,0.72,0,55.0,4.9821024179998545
917,2019-07-07,295.365906,348.46991,0.895593,3.133302,0.0,0,118.0,10.734896632332532
918,2019-07-08,416.482666,440.927979,0.783918,3.071984,3.44,1,2.0,0.14245014245014248
919,2019-07-09,332.773682,386.831573,0.13405,3.206917,0.0,1,118.0,10.734896632332532
920,2019-07-10,315.231476,315.238373,0.093046,2.620178,0.0,0,118.0,10.734896632332532
921,2019-07-11,374.11676,374.124176,0.1398,2.998423,0.88,1,44.0,3.9776462853385937
922,2019-07-12,327.10199,350.036957,2.120628,3.199086,0.0,1,118.0,10.734896632332532
923,2019-07-13,296.561249,296.569305,0.094,2.692852,0.0,0,118.0,10.734896632332532
924,2019-07-14,289.931091,289.939789,0.093285,2.733493,0.0,0,118.0,10.734896632332532
925,2019-07-15,293.815033,293.824158,0.093046,2.75813,0.0,0,118.0,10.734896632332532
926,2019-07-16,303.415771,303.423981,0.09251,2.328161,0.0,0,118.0,10.734896632332532
927,2019-07-17,303.735382,303.744812,0.092371,2.402751,0.29,0,89.0,8.086785009861934
928,2019-07-18,296.41864,296.427002,0.14685,2.598668,0.0,0,118.0,10.734896632332532
929,2019-07-19,291.746124,291.755432,0.094437,2.213894,0.0,0,118.0,10.734896632332532
930,2019-07-20,291.832764,291.841766,0.094696,2.191026,0.0,0,118.0,10.734896632332532
931,2019-07-21,292.881622,292.890045,0.095689,2.070225,0.0,0,118.0,10.734896632332532
932,2019-07-22,299.212067,299.220703,0.09406,2.029934,0.03,0,115.0,10.460954050697643
933,2019-07-23,295.913177,295.923187,0.091676,1.974868,0.08,0,110.0,10.004383081306159
934,2019-07-24,303.373657,303.382477,0.086271,1.735118,0.37,0,82.0,7.447585652713859
935,2019-07-25,274.065155,285.507172,0.198615,2.362419,0.01,0,117.0,10.643582438454233
936,2019-07-26,277.124664,277.132874,0.091377,1.888764,0.0,0,118.0,10.734896632332532
937,2019-07-27,263.74826,263.754547,0.085199,1.682572,0.0,0,118.0,10.734896632332532
938,2019-07-28,262.087708,262.095856,0.08645,1.668678,0.0,0,118.0,10.734896632332532
939,2019-07-29,265.79953,265.808533,0.088219,1.718493,0.0,0,118.0,10.734896632332532
940,2019-07-30,268.762543,268.80307,0.091715,1.695367,0.0,0,118.0,10.734896632332532
941,2019-07-31,276.070709,276.077179,0.090324,1.845002,0.01,0,117.0,10.643582438454233
942,2019-08-01,269.40451,269.40921,0.08947,1.954066,0.0,0,118.0,10.734896632332532
943,2019-08-02,265.839447,265.84256,0.089112,1.905981,0.0,0,118.0,10.734896632332532
944,2019-08-03,258.082367,258.086334,0.093325,1.958041,0.0,0,118.0,10.734896632332532
945,2019-08-04,263.325043,263.329926,0.249727,2.997873,0.0,0,118.0,10.734896632332532
946,2019-08-05,272.772552,272.775848,0.590362,2.897475,0.0,0,118.0,10.734896632332532
947,2019-08-06,278.926453,278.929749,0.092808,2.000497,0.0,0,118.0,10.734896632332532
948,2019-08-07,331.089874,335.372284,0.095709,2.396923,0.9,1,42.0,3.795017897582001
949,2019-08-08,276.717621,312.637543,0.621083,2.748106,0.0,0,118.0,10.734896632332532
950,2019-08-09,277.396637,277.404907,0.085855,1.425756,0.0,0,118.0,10.734896632332532
951,2019-08-10,254.518387,254.527023,0.083987,1.347442,0.0,0,118.0,10.734896632332532
952,2019-08-11,253.334747,253.343491,0.087344,1.531404,0.0,0,118.0,10.734896632332532
953,2019-08-12,262.983582,262.993683,0.089073,1.560138,0.0,0,118.0,10.734896632332532
954,2019-08-13,275.514435,275.522949,0.08192,1.575637,0.12,0,106.0,9.639126305792974
955,2019-08-14,267.457733,267.466248,0.083967,1.615389,0.0,0,118.0,10.734896632332532
956,2019-08-15,271.657745,271.667603,0.08802,1.606896,0.2,0,98.0,8.908612754766603
957,2019-08-16,266.548309,266.557861,0.086411,1.651238,0.0,0,118.0,10.734896632332532
958,2019-08-17,263.233795,263.241516,0.089272,1.783369,0.0,0,118.0,10.734896632332532
959,2019-08-18,264.033203,264.04303,0.090583,1.808553,0.0,0,118.0,10.734896632332532
960,2019-08-19,271.290924,271.300629,0.095848,1.803754,0.0,0,118.0,10.734896632332532
961,2019-08-20,326.26712,329.37384,0.096895,2.01262,0.36,0,83.0,7.538899846592155
962,2019-08-21,299.872559,389.22464,1.1433,2.946836,0.01,1,117.0,10.643582438454233
963,2019-08-22,293.534393,295.224182,0.090762,2.377634,0.0,0,118.0,10.734896632332532
964,2019-08-23,337.890594,337.900024,0.15175,2.275862,0.38,1,81.0,7.356271458835563
965,2019-08-24,259.575989,259.584991,0.422733,2.758929,0.0,0,118.0,10.734896632332532
966,2019-08-25,267.340546,267.348969,0.096067,2.099376,0.0,0,118.0,10.734896632332532
967,2019-08-26,267.15506,267.163757,0.0971,2.034442,0.0,0,118.0,10.734896632332532
968,2019-08-27,262.857391,262.865936,0.092569,2.095576,0.0,0,118.0,10.734896632332532
969,2019-08-28,270.770447,270.780243,0.089074,2.233949,0.02,0,116.0,10.552268244575938
970,2019-08-29,274.637146,274.646027,0.094337,2.370506,0.0,0,118.0,10.734896632332532
971,2019-08-30,263.50824,263.519562,0.094377,2.107355,0.0,0,118.0,10.734896632332532
972,2019-08-31,249.882751,249.891602,0.088596,2.044619,0.0,0,118.0,10.734896632332532
973,2019-09-01,253.945496,253.955597,0.089073,2.027922,0.0,0,118.0,10.734896632332532
974,2019-09-02,258.71817,258.727295,0.089391,1.997287,0.05,0,113.0,10.278325662941048
975,2019-09-03,267.371368,267.381958,0.09251,2.154286,0.0,0,118.0,10.734896632332532
976,2019-09-04,286.78775,286.797028,0.092113,1.928759,0.02,0,116.0,10.552268244575938
977,2019-09-05,271.74353,271.753052,0.108583,2.432744,0.0,0,118.0,10.734896632332532
978,2019-09-06,255.612961,255.622955,0.089649,1.961697,0.0,0,118.0,10.734896632332532
979,2019-09-07,244.598938,244.608429,0.091457,1.966091,0.0,0,118.0,10.734896632332532
980,2019-09-08,247.646118,247.655823,0.090841,1.956893,0.0,0,118.0,10.734896632332532
981,2019-09-09,259.099274,259.108856,0.090662,1.913937,0.0,0,118.0,10.734896632332532
982,2019-09-10,258.812469,258.822113,0.093126,2.125659,0.0,0,118.0,10.734896632332532
983,2019-09-11,277.292633,277.301636,0.095002,2.319135,0.01,0,117.0,10.643582438454233
984,2019-09-12,271.270111,271.279968,0.092614,2.53727,0.03,0,115.0,10.460954050697643
985,2019-09-13,250.322601,250.332245,0.091572,2.431561,0.0,0,118.0,10.734896632332532
986,2019-09-14,246.601456,246.610779,0.093444,2.136441,0.0,0,118.0,10.734896632332532
987,2019-09-15,248.278122,248.287292,0.091956,2.260492,0.0,0,118.0,10.734896632332532
988,2019-09-16,265.481689,265.491058,0.149522,2.055014,0.0,0,118.0,10.734896632332532
989,2019-09-17,263.976044,263.985107,0.323862,1.693462,0.0,0,118.0,10.734896632332532
990,2019-09-18,254.637573,254.645981,0.288368,1.884218,0.0,0,118.0,10.734896632332532
991,2019-09-19,243.759308,243.767624,0.179455,1.815056,0.0,0,118.0,10.734896632332532
992,2019-09-20,252.004333,252.012146,0.085694,1.993921,0.0,0,118.0,10.734896632332532
993,2019-09-21,238.074829,238.082092,0.081505,1.942798,0.0,0,118.0,10.734896632332532
994,2019-09-22,250.195114,250.204346,0.090921,1.696173,0.0,0,118.0,10.734896632332532
995,2019-09-23,263.668854,263.677979,0.089609,1.584173,0.0,0,118.0,10.734896632332532
996,2019-09-24,248.04097,248.050049,0.127304,1.728567,0.0,0,118.0,10.734896632332532
997,2019-09-25,246.223114,246.232056,0.239877,1.270381,0.0,0,118.0,10.734896632332532
998,2019-09-26,250.858063,250.866974,0.348602,1.457512,0.0,0,118.0,10.734896632332532
999,2019-09-27,253.895752,253.9039,0.128635,1.597008,0.0,0,118.0,10.734896632332532
1000,2019-09-28,243.942963,243.951691,0.095005,1.531792,0.0,0,118.0,10.734896632332532
1001,2019-09-29,247.632355,247.640991,0.090488,2.192322,0.0,0,118.0,10.734896632332532
1002,2019-09-30,266.687317,266.695709,0.091461,1.617261,0.14,0,104.0,9.45649791803638
1003,2019-10-01,254.997498,255.005447,0.114595,2.179758,0.0,0,118.0,10.734896632332532
1004,2019-10-02,258.015717,258.025269,0.102973,1.560623,0.0,0,118.0,10.734896632332532
1005,2019-10-03,259.292206,259.301392,0.169217,1.204132,0.0,0,118.0,10.734896632332532
1006,2019-10-04,239.883438,239.892807,0.162981,1.518267,0.0,0,118.0,10.734896632332532
1007,2019-10-05,235.69545,235.70224,0.08746,1.424456,0.0,0,118.0,10.734896632332532
1008,2019-10-06,237.680527,237.687561,0.090824,1.466071,0.0,0,118.0,10.734896632332532
1009,2019-10-07,258.053802,258.060974,0.087683,1.536135,0.02,0,116.0,10.552268244575938
1010,2019-10-08,246.18251,246.189514,0.137864,1.727093,0.0,0,118.0,10.734896632332532
1011,2019-10-09,240.48143,240.488419,0.27854,1.636467,0.0,0,118.0,10.734896632332532
1012,2019-10-10,235.120941,235.128128,0.252883,1.767723,0.0,0,118.0,10.734896632332532
1013,2019-10-11,242.666077,242.673294,0.091257,2.064575,0.0,0,118.0,10.734896632332532
1014,2019-10-12,237.889481,237.896347,0.097842,2.505412,0.0,0,118.0,10.734896632332532
1015,2019-10-13,239.719604,239.72612,0.113527,2.072848,0.12,0,106.0,9.639126305792974
1016,2019-10-14,232.548645,232.554733,0.114348,1.89592,0.0,0,118.0,10.734896632332532
1017,2019-10-15,244.561478,244.5681,0.306688,2.094453,0.0,0,118.0,10.734896632332532
1018,2019-10-16,333.5065,360.796478,0.842211,2.183223,1.35,1,22.0,1.9687340200160715
1019,2019-10-17,248.667892,298.68808,0.886701,2.820937,0.0,0,118.0,10.734896632332532
1020,2019-10-18,242.380539,242.386581,0.094816,1.935349,0.0,0,118.0,10.734896632332532
1021,2019-10-19,232.437119,232.443756,0.106816,2.027786,0.0,0,118.0,10.734896632332532
1022,2019-10-20,401.963928,408.278625,0.458796,2.050142,1.6,1,12.0,1.055592081233107
1023,2019-10-21,284.934875,360.87326,0.475707,2.490338,0.0,0,118.0,10.734896632332532
1024,2019-10-22,327.513245,334.955627,0.237685,1.444066,0.58,0,65.0,5.895244356782819
1025,2019-10-23,263.791229,279.058716,0.789536,2.550638,0.0,0,118.0,10.734896632332532
1026,2019-10-24,248.660706,248.667038,0.513458,2.304382,0.0,0,118.0,10.734896632332532
1027,2019-10-25,238.801285,238.807678,0.513458,2.304382,0.0,0,118.0,10.734896632332532
1028,2019-10-26,239.958817,239.965485,0.513458,2.304382,0.0,0,118.0,10.734896632332532
1029,2019-10-27,395.641937,415.807281,0.513458,2.304382,1.48,1,17.0,1.5121630506245891
1030,2019-10-28,268.004211,314.531921,0.513458,2.304382,0.0,0,118.0,10.734896632332532
1031,2019-10-29,257.587067,257.948151,0.513458,2.304382,0.0,0,118.0,10.734896632332532
1032,2019-10-30,280.78244,280.788513,0.513458,2.304382,0.26,0,92.0,8.360727591496824
1033,2019-10-31,348.269379,348.27597,0.513458,2.304382,1.25,1,25.0,2.2426766016509605
1034,2019-11-01,380.359558,460.625244,0.513458,2.304382,0.0,1,118.0,10.734896632332532
1035,2019-11-02,272.660126,278.680145,0.513458,2.304382,0.0,0,118.0,10.734896632332532
1036,2019-11-03,248.974777,248.981277,0.513458,2.304382,0.0,0,118.0,10.734896632332532
1037,2019-11-04,251.465454,251.471863,0.513458,2.304382,0.0,0,118.0,10.734896632332532
1038,2019-11-05,248.646439,248.653091,0.513458,2.304382,0.0,0,118.0,10.734896632332532
1039,2019-11-06,247.46524,247.471451,0.513458,2.304382,0.0,0,118.0,10.734896632332532
1040,2019-11-07,249.96846,249.975204,0.513458,2.304382,0.06,0,112.0,10.187011469062753
1041,2019-11-08,236.80043,236.80661,0.513458,2.304382,0.0,0,118.0,10.734896632332532
1042,2019-11-09,243.962875,243.964752,0.513458,2.304382,0.0,0,118.0,10.734896632332532
1043,2019-11-10,239.394928,239.397003,0.513458,2.304382,0.0,0,118.0,10.734896632332532
1044,2019-11-11,249.359894,249.362045,0.513458,2.304382,0.0,0,118.0,10.734896632332532
1045,2019-11-12,245.917328,245.919312,0.513458,2.304382,0.07,0,111.0,10.095697275184456
1046,2019-11-13,247.545929,247.54805,0.513458,2.304382,0.0,0,118.0,10.734896632332532
1047,2019-11-14,246.861221,246.863266,0.513458,2.304382,0.0,0,118.0,10.734896632332532
1048,2019-11-15,236.801453,236.803375,0.513458,2.304382,0.0,0,118.0,10.734896632332532
1049,2019-11-16,239.379089,239.380951,0.513458,2.304382,0.0,0,118.0,10.734896632332532
1050,2019-11-17,239.12085,239.12262,0.513458,2.304382,0.0,0,118.0,10.734896632332532
1051,2019-11-18,257.438599,257.440491,0.513458,2.304382,0.29,0,89.0,8.086785009861934
1052,2019-11-19,266.283508,266.284943,0.16834,1.709515,0.02,0,116.0,10.552268244575938
1053,2019-11-20,246.953613,246.955963,0.10036,1.488714,0.0,0,118.0,10.734896632332532
1054,2019-11-21,242.439285,242.441177,0.105054,1.56739,0.0,0,118.0,10.734896632332532
1055,2019-11-22,256.783386,256.784821,0.10823,1.751128,0.22,0,96.0,8.725984367010009
1056,2019-11-23,249.745392,249.747147,0.110769,0.754236,0.42,0,79.0,7.17364307107897
1057,2019-11-24,341.218323,341.220367,1.742616,0.138588,0.28,1,90.0,8.17809920374023
1058,2019-11-25,258.60321,277.976776,0.109373,0.690741,0.0,0,118.0,10.734896632332532
1059,2019-11-26,249.680847,249.687393,0.143086,1.140454,0.0,0,118.0,10.734896632332532
1060,2019-11-27,247.176468,247.182709,0.103096,1.110797,0.01,0,117.0,10.643582438454233
1061,2019-11-28,240.781433,240.787796,0.0989,1.336919,0.0,0,118.0,10.734896632332532
1062,2019-11-29,217.235672,217.242157,0.096067,1.308229,0.0,0,118.0,10.734896632332532
1063,2019-11-30,231.494141,231.500854,0.10228,1.062124,0.0,0,118.0,10.734896632332532
1064,2019-12-01,300.153076,300.15979,0.316997,1.238785,0.5,0,73.0,6.625757907809191
1065,2019-12-02,274.095795,274.102173,0.572124,1.127648,0.01,0,117.0,10.643582438454233
1066,2019-12-03,254.62999,254.636246,0.109394,0.973945,0.0,0,118.0,10.734896632332532
1067,2019-12-04,247.950211,247.956604,0.11278,1.006492,0.01,0,117.0,10.643582438454233
1068,2019-12-05,244.617157,244.62355,0.099197,1.112246,0.0,0,118.0,10.734896632332532
1069,2019-12-06,237.886841,237.893219,0.098757,1.087841,0.0,0,118.0,10.734896632332532
1070,2019-12-07,242.370316,242.376846,0.101062,1.071014,0.0,0,118.0,10.734896632332532
1071,2019-12-08,243.711182,243.717514,0.10259,1.070616,0.0,0,118.0,10.734896632332532
1072,2019-12-09,337.493713,337.5,0.531459,1.061129,0.75,1,52.0,4.708159836364965
1073,2019-12-10,287.287476,287.294373,1.25209,1.106734,0.13,0,105.0,9.547812111914677
1074,2019-12-11,284.882721,299.969086,0.117794,0.853754,0.09,0,109.0,9.913068887427864
1075,2019-12-12,258.89917,258.90567,0.114205,0.892303,0.0,0,118.0,10.734896632332532
1076,2019-12-13,278.030853,278.037506,0.1133,1.063536,0.27,0,91.0,8.269413397618527
1077,2019-12-14,299.451691,299.457855,0.114186,1.145275,0.12,0,106.0,9.639126305792974
1078,2019-12-15,265.692078,265.698456,0.11231,0.84397,0.0,0,118.0,10.734896632332532
1079,2019-12-16,342.403625,342.409973,0.181207,1.060172,0.41,1,80.0,7.264957264957266
1080,2019-12-17,314.540161,314.545898,0.275735,1.196765,0.13,0,105.0,9.547812111914677
1081,2019-12-18,265.267426,265.273499,0.106716,0.74473,0.0,0,118.0,10.734896632332532
1082,2019-12-19,270.677063,270.683411,0.113281,0.952406,0.0,0,118.0,10.734896632332532
1083,2019-12-20,254.92128,254.92778,0.115623,1.202835,0.0,0,118.0,10.734896632332532
1084,2019-12-21,248.550812,248.557022,0.115537,1.210612,0.0,0,118.0,10.734896632332532
1085,2019-12-22,253.414368,253.42067,0.11632,1.185435,0.0,0,118.0,10.734896632332532
1086,2019-12-23,246.244354,246.250458,0.111602,1.059835,0.0,0,118.0,10.734896632332532
1087,2019-12-24,243.181,243.186005,0.109656,0.90752,0.0,0,118.0,10.734896632332532
1088,2019-12-25,233.639786,233.646042,0.103953,1.062627,0.0,0,118.0,10.734896632332532
1089,2019-12-26,237.671371,237.677277,0.103928,1.057364,0.0,0,118.0,10.734896632332532
1090,2019-12-27,247.732742,247.739014,0.104093,1.039605,0.0,0,118.0,10.734896632332532
1091,2019-12-28,242.053772,242.060364,0.107584,0.91907,0.0,0,118.0,10.734896632332532
1092,2019-12-29,326.478485,326.484985,0.116487,1.028385,0.6,0,63.0,5.712615969026226
1093,2019-12-30,330.899902,330.90567,0.516752,1.283349,0.26,0,92.0,8.360727591496824
1094,2019-12-31,288.509155,288.510406,0.101232,1.006434,0.0,0,118.0,10.734896632332532
