,influent
0,468.6149540329618
1,468.6149540329618
2,468.6149540329618
3,468.6149540329618
4,291.1210232738087
5,347.92446625025076
6,347.92446625025076
7,347.92446625025076
8,347.92446625025076
9,343.03447409737595
10,338.08044622389696
11,376.89917840476147
12,376.89917840476147
13,376.89917840476147
14,376.89917840476147
15,355.187863500915
16,307.573760527819
17,356.7050846043932
18,356.7050846043932
19,356.7050846043932
20,356.7050846043932
21,356.90989460439323
22,316.2896047225279
23,308.27303151298815
24,308.27303151298815
25,308.27303151298815
26,308.27303151298815
27,308.4147982987024
28,377.70991521942136
29,386.68302335362114
30,386.68302335362114
31,386.68302335362114
32,386.68302335362114
33,386.58478293695435
34,379.58109089177674
35,363.26799719588723
36,363.26799719588723
37,363.26799719588723
38,363.26799719588723
39,362.82616576731584
40,406.70186035389673
41,453.35239168145915
42,453.35239168145915
43,453.35239168145915
44,453.35239168145915
45,451.94149827669685
46,320.8155777074313
47,273.10502107939135
48,273.10502107939135
49,273.10502107939135
50,273.10502107939135
51,273.07143107939135
52,254.66894208729997
53,242.66090698001966
54,242.66090698001966
55,242.66090698001966
56,242.66090698001966
57,242.43915609906725
58,255.00270898448613
59,266.1869671168826
60,266.1869671168826
61,266.1869671168826
62,266.1869671168826
63,266.1869671168826
64,266.15269971608956
65,227.0770320034689
66,227.0770320034689
67,227.0770320034689
68,227.0770320034689
69,227.14424700346888
70,334.5126731251793
71,403.15946459667987
72,403.15946459667987
73,403.15946459667987
74,403.15946459667987
75,403.15946459667987
76,322.0204536792932
77,382.4994049736662
78,382.4994049736662
79,382.4994049736662
80,382.4994049736662
81,380.8315564181105
82,346.83858464285794
83,387.7500116356416
84,387.7500116356416
85,387.7500116356416
86,387.7500116356416
87,382.27715166738733
88,324.20920886832477
89,421.90738607936424
90,421.90738607936424
91,421.90738607936424
92,421.90738607936424
93,421.90738607936424
94,342.70414868716705
95,281.9004580695086
96,281.9004580695086
97,291.34004182447444
98,281.9004580695086
99,289.29377515512203
100,327.1471205885255
101,345.01228151429115
102,345.01228151429115
103,345.01228151429115
104,345.01228151429115
105,345.01228151429115
106,328.58562305952233
107,407.7112681014237
108,407.7112681014237
109,407.7112681014237
110,407.7112681014237
111,403.96861494666166
112,478.4899604723073
113,313.47857338095633
114,313.47857338095633
115,313.47857338095633
116,313.47857338095633
117,313.47857338095633
118,345.88604101695205
119,307.0300552417011
120,307.0300552417011
121,307.0300552417011
122,307.0300552417011
123,307.0300552417011
124,249.80247021825468
125,339.1180320230872
126,339.1180320230872
127,311.12233490404043
128,339.1180320230872
129,336.01979770165883
130,328.4890715876623
131,290.08284158333186
132,290.08284158333186
133,290.08284158333186
134,290.08284158333186
135,290.08284158333186
136,305.98434780844065
137,339.05742734523864
138,339.05742734523864
139,339.05742734523864
140,339.05742734523864
141,338.6844243452386
142,296.8545807983396
143,300.6847431143573
144,300.6847431143573
145,300.6847431143573
146,300.6847431143573
147,299.66226030086517
148,318.9067405493678
149,335.4074516333389
150,335.4074516333389
151,335.4074516333389
152,335.4074516333389
153,335.4074516333389
154,338.70227254256866
155,344.64689412518015
156,344.64689412518015
157,318.2094977705616
158,344.64689412518015
159,325.3922158658001
160,327.7421308333325
161,335.16700541269745
162,328.2027890833329
163,345.91242916666556
164,335.16700541269745
165,345.91242916666556
166,322.23409549999917
167,321.2677338015867
168,348.33276045238273
169,348.33276045238273
170,321.2677338015867
171,340.76094250000216
172,337.74814920238
173,298.57767048376644
174,298.57767048376644
175,298.57767048376644
176,298.57767048376644
177,293.1383619599569
178,300.1432648694071
179,376.3706881542919
180,376.3706881542919
181,376.3706881542919
182,376.3706881542919
183,374.77400111074957
184,332.36367700252555
185,323.4768448769841
186,323.4768448769841
187,323.4768448769841
188,323.4768448769841
189,324.37358932142854
190,289.5959276676204
191,285.7283747380961
192,419.2354249999989
193,417.20759499999906
194,285.7283747380961
195,417.20759499999906
196,408.3317156666644
197,337.5669882619047
198,362.1906592777776
199,353.29187183333374
200,337.5669882619047
201,348.580276333334
202,298.85241380952345
203,366.68141838925004
204,365.68805838924976
205,365.68805838924976
206,363.7174883892497
207,527.7582561666632
208,524.8928094999958
209,524.6569088333304
210,530.958186071423
211,529.4654300714232
212,526.9587456666619
213,315.2814706796527
214,549.4313763333291
215,300.18386135317286
216,527.5002283333357
217,518.9199330000001
218,300.18386135317286
219,518.4357630000002
220,529.0088190000009
221,287.35295043877215
222,287.35295043877215
223,287.35295043877215
224,287.35295043877215
225,286.2812290460678
226,322.6077304303755
227,298.9864577820444
228,298.9864577820444
229,298.9864577820444
230,532.9907316190419
231,533.1242416190418
232,538.0431190714282
233,530.996644333337
234,533.4018300000032
235,529.9412523333352
236,349.5854264925631
237,533.0790983333369
238,524.2016408095275
239,300.51053424317513
240,530.9001429761943
241,530.9001429761943
242,300.51053424317513
243,300.51053424317513
244,526.9685938333342
245,340.89491082065103
246,340.89491082065103
247,340.89491082065103
248,340.89491082065103
249,339.78527191588915
250,301.4121330988462
251,252.5115093953828
252,252.5115093953828
253,252.5115093953828
254,252.5115093953828
255,242.5201976583707
256,229.7571919292925
257,215.40426231854258
258,215.40426231854258
259,215.40426231854258
260,215.40426231854258
261,215.40426231854258
262,252.18503642424022
263,297.67463235714
264,297.67463235714
265,297.67463235714
266,297.67463235714
267,297.59471735714
268,253.7672792461149
269,248.997433656205
270,248.997433656205
271,248.997433656205
272,248.997433656205
273,252.77562031493474
274,361.93747870609883
275,478.6656111785752
276,478.6656111785752
277,478.6656111785752
278,478.6656111785752
279,473.9482419166704
280,421.091544226193
281,367.668005031748
282,367.668005031748
283,367.668005031748
284,367.668005031748
285,367.1049283650814
286,322.57718198557086
287,274.7492845609671
288,274.7492845609671
289,274.7492845609671
290,274.7492845609671
291,274.26860791270025
292,283.6821136031775
293,293.6044344603195
294,293.6044344603195
295,293.6044344603195
296,293.6044344603195
297,293.6044344603195
298,299.40775723412787
299,302.52767360425776
300,302.52767360425776
301,302.52767360425776
302,302.52767360425776
303,302.52767360425776
304,281.07479517857246
305,294.41583343831144
306,294.41583343831144
307,294.41583343831144
308,294.41583343831144
309,294.25411343831144
310,308.28464931746026
311,235.8535707146454
312,235.8535707146454
313,235.8535707146454
314,235.8535707146454
315,235.8535707146454
316,257.40592005555425
317,258.8994750678198
318,258.8994750678198
319,258.8994750678198
320,258.8994750678198
321,258.9239350678198
322,257.9921757294355
323,256.6216093524517
324,256.6216093524517
325,256.6216093524517
326,256.6216093524517
327,256.6216093524517
328,256.4789055793637
329,257.62131656745896
330,257.62131656745896
331,257.62131656745896
332,257.62131656745896
333,257.64577656745894
334,235.29922754004207
335,234.08185108766133
336,234.08185108766133
337,234.08185108766133
338,234.08185108766133
339,234.08185108766133
340,257.77752023412546
341,258.38951674603015
342,258.38951674603015
343,258.38951674603015
344,258.38951674603015
345,258.41397674603013
346,235.32243863852688
347,243.1491072323238
348,243.1491072323238
349,243.1491072323238
350,243.1491072323238
351,243.1161222323238
352,244.02845434127101
353,298.7892388891939
354,298.7892388891939
355,298.7892388891939
356,298.7892388891939
357,297.48774202380923
358,331.7576242720048
359,350.42080548998206
360,350.42080548998206
361,350.42080548998206
362,350.42080548998206
363,349.9153014899822
364,283.03029581349335
365,348.5648618547025
366,348.5648618547025
367,348.5648618547025
368,348.5648618547025
369,348.8561605289446
370,288.79059853749027
371,283.57001717694874
372,283.57001717694874
373,283.57001717694874
374,283.57001717694874
375,281.4530956809167
376,298.3958957261901
377,292.62568192063355
378,292.62568192063355
379,292.62568192063355
380,292.62568192063355
381,293.3797966666653
382,272.58023269047544
383,294.9181489880955
384,294.9181489880955
385,294.9181489880955
386,294.9181489880955
387,292.77946246428604
388,303.5500561443762
389,335.52161100793785
390,335.52161100793785
391,335.52161100793785
392,335.52161100793785
393,332.22208338888987
394,299.7871145793639
395,245.95643513139635
396,245.95643513139635
397,245.95643513139635
398,245.95643513139635
399,245.95643513139635
400,275.09476925937776
401,316.7334584223807
402,316.7334584223807
403,316.7334584223807
404,316.7334584223807
405,318.43635050440946
406,302.66792626506685
407,302.1251634632036
408,302.1251634632036
409,302.1251634632036
410,302.1251634632036
411,305.90312100432965
412,283.98588995238015
413,286.4208342973951
414,286.4208342973951
415,286.4208342973951
416,286.4208342973951
417,321.44919055705185
418,285.92065137932923
419,230.826289452382
420,230.826289452382
421,230.826289452382
422,230.826289452382
423,230.826289452382
424,239.24475245238182
425,244.96549311904835
426,244.96549311904835
427,244.96549311904835
428,244.96549311904835
429,246.17395684199195
430,267.0256869395895
431,292.52255705880236
432,292.52255705880236
433,292.52255705880236
434,292.52255705880236
435,292.52255705880236
436,247.51940093650643
437,306.41814390872963
438,306.41814390872963
439,306.41814390872963
440,306.41814390872963
441,300.02736254365044
442,315.33827188059047
443,284.60412423124114
444,284.60412423124114
445,284.60412423124114
446,284.60412423124114
447,284.50525839790777
448,288.74899616414325
449,301.22820117857157
450,301.22820117857157
451,301.22820117857157
452,301.22820117857157
453,301.40899228968266
454,313.51255520237976
455,284.72863471428514
456,284.72863471428514
457,284.72863471428514
458,284.72863471428514
459,284.1321100476185
460,293.75647583333387
461,407.7639824100238
462,407.7639824100238
463,407.7639824100238
464,407.7639824100238
465,407.7639824100238
466,293.82769331204815
467,356.1403233811312
468,356.1403233811312
469,356.1403233811312
470,356.1403233811312
471,356.0632016549408
472,385.39565776373126
473,305.3054080923518
474,305.3054080923518
475,305.3054080923518
476,305.3054080923518
477,314.90926286507886
478,255.99583683856937
479,238.77581783252825
480,238.77581783252825
481,238.77581783252825
482,238.77581783252825
483,238.77581783252825
484,317.9367965595275
485,259.823114179099
486,259.823114179099
487,259.823114179099
488,259.823114179099
489,264.830654470114
490,275.94443873304385
491,344.81553469047606
492,344.81553469047606
493,344.81553469047606
494,344.81553469047606
495,335.30681611904805
496,304.72806138672513
497,338.0200689373405
498,338.0200689373405
499,338.0200689373405
500,338.0200689373405
501,327.24115792435316
502,290.0814769848485
503,288.78133411111
504,288.78133411111
505,288.78133411111
506,288.78133411111
507,287.6052571785706
508,282.66326125213726
509,440.90346096789364
510,440.90346096789364
511,440.90346096789364
512,440.90346096789364
513,440.90346096789364
514,393.02664511940947
515,297.80211862967593
516,297.80211862967593
517,297.80211862967593
518,297.80211862967593
519,297.7248554391997
520,332.89060092857085
521,348.1741214523806
522,348.1741214523806
523,348.1741214523806
524,348.1741214523806
525,304.13142568650835
526,291.79480665634463
527,293.2939118010039
528,293.2939118010039
529,293.2939118010039
530,293.2939118010039
531,299.4576570079365
532,329.8880799981667
533,329.8880799981667
534,329.8880799981667
535,329.8880799981667
536,329.8880799981667
537,346.6536085753967
538,311.30447147619
539,325.82884340873073
540,325.82884340873073
541,325.82884340873073
542,325.82884340873073
543,328.9532339999982
544,306.8915513510103
545,306.8915513510103
546,306.8915513510103
547,306.8915513510103
548,306.8915513510103
549,311.36830720418493
550,271.3094881485458
551,332.79023193867187
552,332.79023193867187
553,332.79023193867187
554,332.79023193867187
555,332.0834519148623
556,274.45413593470363
557,344.64689412518015
558,344.64689412518015
559,344.64689412518015
560,344.64689412518015
561,335.1638969173868
562,342.326963871936
563,342.326963871936
564,342.326963871936
565,342.326963871936
566,342.326963871936
567,342.6172843124122
568,323.014772552983
569,304.48531380200035
570,304.48531380200035
571,304.48531380200035
572,304.48531380200035
573,304.52135280200037
574,351.3719251111108
575,357.1931059062042
576,357.1931059062042
577,357.1931059062042
578,357.1931059062042
579,358.10973640620426
580,330.733089228354
581,173.46052327633535
582,173.46052327633535
583,173.46052327633535
584,173.46052327633535
585,286.63096254018194
586,316.35736938275556
587,292.4430226904747
588,292.4430226904747
589,292.4430226904747
590,292.4430226904747
591,293.3118463928569
592,339.0094095991228
593,321.8539619999959
594,321.8539619999959
595,321.8539619999959
596,321.8539619999959
597,298.7097874411986
598,324.54216381476874
599,299.36854095895706
600,299.36854095895706
601,299.36854095895706
602,299.36854095895706
603,300.42348308755027
604,315.5827385111838
605,315.5827385111838
606,315.5827385111838
607,315.5827385111838
608,315.5827385111838
609,286.8575415660171
610,291.3714124756357
611,440.90346096789364
612,440.90346096789364
613,440.90346096789364
614,440.90346096789364
615,440.90346096789364
616,320.6944867090409
617,300.4999236831496
618,300.4999236831496
619,300.4999236831496
620,300.4999236831496
621,292.71580351173793
622,305.4246061865057
623,304.1750303452377
624,304.1750303452377
625,304.1750303452377
626,304.1750303452377
627,304.4725168452376
628,304.1543928452368
629,302.7712018452368
630,302.7712018452368
631,302.7712018452368
632,302.7712018452368
633,310.6761607023794
634,314.62330418578694
635,384.55803205952395
636,384.55803205952395
637,384.55803205952395
638,384.55803205952395
639,380.3375754880953
640,393.57609967460337
641,365.6935870725114
642,365.6935870725114
643,365.6935870725114
644,368.89572894047683
645,363.30674698917767
646,327.5976068430715
647,330.76444453354765
648,330.76444453354765
649,330.76444453354765
650,330.76444453354765
651,329.3071796605319
652,319.287614548063
653,331.96992007395386
654,331.96992007395386
655,331.96992007395386
656,331.96992007395386
657,339.8586063968251
658,320.86256090367783
659,322.9896342997825
660,322.9896342997825
661,322.9896342997825
662,322.9896342997825
663,319.2797311886714
664,327.7892328878047
665,327.94662699891563
666,327.94662699891563
667,327.94662699891563
668,327.94662699891563
669,338.7792252380942
670,340.6623777261896
671,313.8640195703441
672,322.8701286111091
673,313.8640195703441
674,313.8640195703441
675,313.592098363995
676,337.8364647738083
677,340.72043661904695
678,339.8501169999989
679,337.5342602976186
680,333.2523481904751
681,330.64281195237913
682,312.5613291219332
683,331.7957931626981
684,317.83736982431327
685,317.83736982431327
686,317.83736982431327
687,549.1157508333314
688,323.8357979047608
689,300.1399506973575
690,519.3969906666663
691,520.1576800952383
692,523.1754625000005
693,523.6208391666627
694,547.1455575000055
695,547.9615300000011
696,550.7306940000022
697,550.7306940000022
698,553.3188220000029
699,559.2322539047616
700,308.8023948770642
701,564.2382389999957
702,564.1298325714275
703,291.25833975793694
704,291.25833975793694
705,305.5222777420639
706,323.48074527741653
707,346.57509773168425
708,346.57509773168425
709,346.57509773168425
710,346.57509773168425
711,346.57509773168425
712,341.55349179364975
713,342.29992910317355
714,342.29992910317355
715,342.29992910317355
716,342.29992910317355
717,347.45228583333346
718,461.9486721746033
719,557.3679300000027
720,557.3679300000027
