rainfall intensity (inches/hr),recovery time (hr),,,time equivalent performance reduction(ppm*hr),,,maximum performance reduction(ppm),,
RI,NH4R,NO3-R,TINR,NH4T,NO3T,TINT,NH4M,NO3M,TINM
0.92,2.833333333,13.70833333,3.708333333,5.345525292,13.51166819,18.88166337,2.890998863,0.732427664,3.565010524
0.36,7.291666667,11.08333333,7.291666667,26.72868144,7.320351979,34.10098998,3.769726655,0.302407639,3.559615223
1.43,4.583333333,9.041666667,6.291666663,25.61264323,-17.37003096,8.208764106,7.860077985,0.96508299,7.995065534
0.33,5.75,9.041666667,7.791666667,9.4452095,14.49410231,23.92274292,3.418351427,0.713130248,3.684187793
1.22,3.041666667,7.833333333,3.791666667,5.7590705,-0.034899521,6.031546063,3.075596818,0.828185528,3.660473721
3.24,11.75,14.83333333,9.25,9.357111958,7.563713542,16.89444631,2.587247499,0.829684437,2.96615161
0.72,19.29166667,11.54166667,11.5,1.260966979,6.638576729,8.237246938,0.261245125,0.801064854,0.958370495
0.24,4.541666667,12.58333333,4.75,8.2690925,-2.489625729,5.840538375,1.191209853,1.372142014,1.919673495
