,datetime,mean_prcp_imp,prcp_1yr,prcp_2yr,prcp_5yr,int_one,int_two,int_five,1 year ,2 year,5 year,influent_flow_imp,influent_flow_east_imp,influent_flow_west_imp,complete_flow_imp,ammonia_ppm_imp,nitrate_ppm_imp,nitrite_ppm_imp,orthophosphate_imp,TIN,performance
66951,7/9/2019 20:30,0,0,0,0,0,0,0,0,0,0,331.74,221.5,112.22,331.75,0.091934,2.696533,0.030978,0.02,2.819445,99.99698559
66952,7/9/2019 20:40,0,0,0,0,0,0,0,0,0,0,329.66,221.15,110.55,329.67,0.093797,2.668121,0.031357,0.02,2.793275,99.99696657
66953,7/9/2019 20:50,0,0,0,0,0,0,0,0,0,0,330.04,221.44,110.56,330.07,0.095749,2.638549,0.031357,0.02,2.765655,99.99091019
66954,7/9/2019 21:00,0,0,0,0,0,0,0,0,0,0,330.94,222.13,110.82,330.95,0.095749,2.638549,0.031357,0.02,2.765655,99.9969783
66955,7/9/2019 21:10,0,0,0,0,0,0,0,0,0,0,331.91,222.83,111.09,331.92,0.095749,2.638549,0.031357,0.02,2.765655,99.99698714
66956,7/9/2019 21:20,0,0,0,0,0,0,0,0,0,0,333.61,224.39,111.15,333.61,0.095749,2.638549,0.031357,0.02,2.765655,100
66957,7/9/2019 21:30,0,0,0,0,0,0,0,0,0,0,333.74,224.21,111.38,333.75,0.095749,2.638549,0.031357,0.02,2.765655,99.99700366
66958,7/9/2019 21:40,0,0,0,0,0,0,0,0,0,0,336.12,226.63,111.35,336.13,0.095749,2.637802,0.031357,0.02,2.764908,99.99702487
66959,7/9/2019 21:50,0,0,0,0,0,0,0,0,0,0,335.82,226,111.63,335.83,0.095749,2.637024,0.031357,0.02,2.76413,99.99702221
66960,7/9/2019 22:00,0,0,0,0,0,0,0,0,0,0,337.59,227.47,111.92,337.6,0.095749,2.637024,0.031357,0.02,2.76413,99.99703783
66961,7/9/2019 22:10,0,0,0,0,0,0,0,0,0,0,338.55,228.69,111.62,338.56,0.095749,2.637024,0.031357,0.02,2.76413,99.99704623
66962,7/9/2019 22:20,0,0,0,0,0,0,0,0,0,0,339.23,229.14,111.94,339.24,0.095749,2.637024,0.031357,0.02,2.76413,99.99705215
66963,7/9/2019 22:30,0,0,0,0,0,0,0,0,0,0,340.01,229.83,112,340.01,0.095749,2.637024,0.031341,0.02,2.764114,100
66964,7/9/2019 22:40,0,0,0,0,0,0,0,0,0,0,340.44,230.27,112.01,340.45,0.093886,2.630295,0.029449,0.02,2.75363,99.99706262
66965,7/9/2019 22:50,0,0,0,0,0,0,0,0,0,0,341.69,231.37,112.13,341.68,0.091934,2.623291,0.029449,0.02,2.744674,100.0029266
66966,7/9/2019 23:00,0,0,0,0,0,0,0,0,0,0,349.27,239.03,111.96,349.27,0.091934,2.623291,0.029449,0.02,2.744674,100
66967,7/9/2019 23:10,0,0,0,0,0,0,0,0,0,0,367.72,257.42,111.98,367.73,0.091934,2.623291,0.029449,0.02,2.744674,99.99728054
66968,7/9/2019 23:20,0,0,0,0,0,0,0,0,0,0,370.76,260.62,111.79,370.78,0.091934,2.623291,0.029449,0.02,2.744674,99.99460567
66969,7/9/2019 23:30,0,0,0,0,0,0,0,0,0,0,369.68,259.96,111.35,369.69,0.091934,2.623291,0.029449,0.02,2.744674,99.99729496
66970,7/9/2019 23:40,0,0,0,0,0,0,0,0,0,0,367.25,257.99,110.9,367.26,0.091002,2.587402,0.029449,0.02,2.707853,99.99727706
66971,7/9/2019 23:50,0,0,0,0,0,0,0,0,0,0,366.04,256.78,110.97,366.05,0.090026,2.550049,0.029449,0.02,2.669524,99.99726806
66972,7/10/2019 0:00,0,0,0,0,0,0,0,0,0,0,365.87,256.4,111.11,365.88,0.090026,2.550049,0.029449,0.02,2.669524,99.99726679
66973,7/10/2019 0:10,0,0,0,0,0,0,0,0,0,0,365.3,255.69,111.2,365.31,0.090026,2.550049,0.029449,0.02,2.669524,99.99726252
66974,7/10/2019 0:20,0,0,0,0,0,0,0,0,0,0,364.31,254.88,110.96,364.32,0.090026,2.550049,0.029449,0.02,2.669524,99.99725508
66975,7/10/2019 0:30,0,0,0,0,0,0,0,0,0,0,363.21,253.87,110.98,363.22,0.090026,2.550049,0.029462,0.02,2.669537,99.99724677
66976,7/10/2019 0:40,0,0,0,0,0,0,0,0,0,0,362.09,252.99,110.73,362.1,0.091889,2.532852,0.030975,0.02,2.655716,99.99723826
66977,7/10/2019 0:50,0,0,0,0,0,0,0,0,0,0,361.71,252.58,110.79,361.72,0.093841,2.514954,0.030975,0.02,2.63977,99.99723535
66978,7/10/2019 1:00,0,0,0,0,0,0,0,0,0,0,360.79,251.9,110.7,360.81,0.093841,2.514954,0.030975,0.02,2.63977,99.99445661
66979,7/10/2019 1:10,0,0,0,0,0,0,0,0,0,0,358.26,249.78,110.32,358.24,0.093841,2.514954,0.030975,0.02,2.63977,100.0055825
66980,7/10/2019 1:20,0,0,0,0,0,0,0,0,0,0,356.13,247.79,110.22,356.13,0.093841,2.514954,0.030975,0.02,2.63977,100
66981,7/10/2019 1:30,0,0,0,0,0,0,0,0,0,0,354.08,246,110,354.09,0.093841,2.514954,0.030972,0.02,2.639767,99.99717578
66982,7/10/2019 1:40,0,0,0,0,0,0,0,0,0,0,350.37,242.48,109.72,350.38,0.09291,2.524674,0.030594,0.02,2.648178,99.99714587
66983,7/10/2019 1:50,0,0,0,0,0,0,0,0,0,0,345.78,238.09,109.56,345.78,0.091934,2.53479,0.030594,0.02,2.657318,100
66984,7/10/2019 2:00,0,0,0,0,0,0,0,0,0,0,342.85,235.57,109.2,342.86,0.091934,2.53479,0.030594,0.02,2.657318,99.99708327
66985,7/10/2019 2:10,0,0,0,0,0,0,0,0,0,0,341.98,234.9,108.99,341.99,0.091934,2.53479,0.030594,0.02,2.657318,99.99707585
66986,7/10/2019 2:20,0,0,0,0,0,0,0,0,0,0,339.76,232.92,108.66,339.76,0.091934,2.53479,0.030594,0.02,2.657318,100
66987,7/10/2019 2:30,0,0,0,0,0,0,0,0,0,0,339.93,233.45,108.26,339.94,0.091934,2.53479,0.030597,0.02,2.657321,99.99705822
66988,7/10/2019 2:40,0,0,0,0,0,0,0,0,0,0,338.12,230.75,109.18,338.12,0.091002,2.53479,0.030975,0.02,2.656767,100
66989,7/10/2019 2:50,0,0,0,0,0,0,0,0,0,0,324.61,217.78,108.67,324.61,0.090026,2.53479,0.030975,0.02,2.655791,100
66990,7/10/2019 3:00,0,0,0,0,0,0,0,0,0,0,323.26,216.48,108.7,323.25,0.090026,2.53479,0.030975,0.02,2.655791,100.0030935
66991,7/10/2019 3:10,0,0,0,0,0,0,0,0,0,0,322.45,215.93,108.52,322.42,0.090026,2.53479,0.030975,0.02,2.655791,100.0093038
66992,7/10/2019 3:20,0,0,0,0,0,0,0,0,0,0,321.3,215.04,108.15,321.31,0.090026,2.53479,0.030975,0.02,2.655791,99.99688764
66993,7/10/2019 3:30,0,0,0,0,0,0,0,0,0,0,319.4,213.55,107.78,319.41,0.090026,2.53479,0.030962,0.02,2.655778,99.99686913
66994,7/10/2019 3:40,0,0,0,0,0,0,0,0,0,0,317.05,211.6,107.42,317.06,0.090026,2.575912,0.029449,0.02,2.695387,99.99684592
66995,7/10/2019 3:50,0,0,0,0,0,0,0,0,0,0,305.31,199.9,107.35,305.32,0.090026,2.618713,0.029449,0.02,2.738188,99.99672464
66996,7/10/2019 4:00,0,0,0,0,0,0,0,0,0,0,306.2,200.32,107.84,306.21,0.090026,2.618713,0.029449,0.02,2.738188,99.99673416
66997,7/10/2019 4:10,0,0,0,0,0,0,0,0,0,0,308.57,199.84,110.7,308.58,0.090026,2.618713,0.029449,0.02,2.738188,99.99675924
66998,7/10/2019 4:20,0,0,0,0,0,0,0,0,0,0,302.98,196.68,108.19,302.98,0.090026,2.618713,0.029449,0.02,2.738188,100
66999,7/10/2019 4:30,0,0,0,0,0,0,0,0,0,0,286.65,179.68,109.01,286.63,0.090026,2.618713,0.029449,0.02,2.738188,100.0069771
67000,7/10/2019 4:40,0,0,0,0,0,0,0,0,0,0,277.72,178.04,101.83,277.71,0.091889,2.585068,0.029449,0.02,2.706406,100.0036007
67001,7/10/2019 4:50,0,0,0,0,0,0,0,0,0,0,266.02,165.32,102.9,266.03,0.093841,2.550049,0.029449,0.02,2.673339,99.99624088
67002,7/10/2019 5:00,0,0,0,0,0,0,0,0,0,0,266.38,166.94,101.61,266.39,0.093841,2.550049,0.029449,0.02,2.673339,99.99624596
67003,7/10/2019 5:10,0,0,0,0,0,0,0,0,0,0,265.3,165.8,101.74,265.31,0.093841,2.550049,0.029449,0.02,2.673339,99.99623068
67004,7/10/2019 5:20,0,0,0,0,0,0,0,0,0,0,265,164.34,102.86,265,0.093841,2.550049,0.029449,0.02,2.673339,100
67005,7/10/2019 5:30,0,0,0,0,0,0,0,0,0,0,266.69,168.25,100.6,266.68,0.093841,2.550049,0.029446,0.02,2.673336,100.0037497
67006,7/10/2019 5:40,0,0,0,0,0,0,0,0,0,0,261.69,168.99,95,261.7,0.091978,2.550049,0.029068,0.02,2.671095,99.99617868
67007,7/10/2019 5:50,0,0,0,0,0,0,0,0,0,0,262.56,167.27,97.52,262.57,0.090026,2.550049,0.029068,0.02,2.669143,99.99619135
67008,7/10/2019 6:00,0,0,0,0,0,0,0,0,0,0,246.32,152,96.46,246.32,0.090026,2.550049,0.029068,0.02,2.669143,100
67009,7/10/2019 6:10,0,0,0,0,0,0,0,0,0,0,217.87,123.89,96.19,217.88,0.090026,2.550049,0.029068,0.02,2.669143,99.99541011
67010,7/10/2019 6:20,0,0,0,0,0,0,0,0,0,0,218.09,123.72,96.62,218.1,0.090026,2.550049,0.029068,0.02,2.669143,99.99541474
67011,7/10/2019 6:30,0,0,0,0,0,0,0,0,0,0,211.3,117.53,96.02,211.29,0.090026,2.550049,0.029084,0.02,2.669159,100.0047326
67012,7/10/2019 6:40,0,0,0,0,0,0,0,0,0,0,205.78,110.78,97.31,205.79,0.091889,2.571732,0.030975,0.02,2.694596,99.99514044
67013,7/10/2019 6:50,0,0,0,0,0,0,0,0,0,0,206.58,111.15,97.6,206.59,0.093841,2.594299,0.030975,0.02,2.719115,99.99515926
67014,7/10/2019 7:00,0,0,0,0,0,0,0,0,0,0,207.95,111.55,98.61,207.96,0.093841,2.594299,0.030975,0.02,2.719115,99.99519115
67015,7/10/2019 7:10,0,0,0,0,0,0,0,0,0,0,209.93,112.07,100.11,209.94,0.093841,2.594299,0.030975,0.02,2.719115,99.99523651
67016,7/10/2019 7:20,0,0,0,0,0,0,0,0,0,0,214.16,112.93,103.48,214.17,0.093841,2.594299,0.030975,0.02,2.719115,99.99533059
67017,7/10/2019 7:30,0,0,0,0,0,0,0,0,0,0,226.77,124.99,103.77,226.77,0.093841,2.594299,0.030975,0.02,2.719115,100
67018,7/10/2019 7:40,0,0,0,0,0,0,0,0,0,0,234.06,132.12,103.93,234.06,0.091978,2.625702,0.030975,0.02,2.748655,100
67019,7/10/2019 7:50,0,0,0,0,0,0,0,0,0,0,262.31,161.18,103.16,262.32,0.090026,2.658386,0.030975,0.02,2.779387,99.99618772
67020,7/10/2019 8:00,0,0,0,0,0,0,0,0,0,0,269.75,168.97,102.92,269.76,0.090026,2.658386,0.030975,0.02,2.779387,99.99629286
67021,7/10/2019 8:10,0,0,0,0,0,0,0,0,0,0,267.49,165.86,103.83,267.49,0.090026,2.658386,0.030975,0.02,2.779387,100
67022,7/10/2019 8:20,0,0,0,0,0,0,0,0,0,0,268.5,166.32,104.32,268.51,0.090026,2.658386,0.030975,0.02,2.779387,99.99627561
67023,7/10/2019 8:30,0,0,0,0,0,0,0,0,0,0,272.13,168.2,106.09,272.14,0.090026,2.658386,0.030962,0.02,2.779374,99.99632529
67024,7/10/2019 8:40,0,0,0,0,0,0,0,0,0,0,271.5,168.77,104.79,271.51,0.090958,2.707733,0.029449,0.02,2.82814,99.99631676
67025,7/10/2019 8:50,0,0,0,0,0,0,0,0,0,0,273.22,169.69,105.73,273.24,0.091934,2.759094,0.029449,0.02,2.880477,99.99267989
67026,7/10/2019 9:00,0,0,0,0,0,0,0,0,0,0,274.1,169.83,106.44,274.1,0.091934,2.759094,0.029449,0.02,2.880477,100
67027,7/10/2019 9:10,0,0,0,0,0,0,0,0,0,0,277.23,170.91,108.51,277.22,0.091934,2.759094,0.029449,0.02,2.880477,100.0036071
67028,7/10/2019 9:20,0,0,0,0,0,0,0,0,0,0,278.85,171.83,109.08,278.86,0.091934,2.759094,0.029449,0.02,2.880477,99.99641384
67029,7/10/2019 9:30,0,0,0,0,0,0,0,0,0,0,301.82,193.46,110.46,301.83,0.091934,2.759094,0.029462,0.02,2.88049,99.99668677
67030,7/10/2019 9:40,0,0,0,0,0,0,0,0,0,0,319.79,211.66,110.29,319.79,0.091002,2.794983,0.030975,0.02,2.91696,100
67031,7/10/2019 9:50,0,0,0,0,0,0,0,0,0,0,321.75,212.59,111.38,321.76,0.090026,2.832336,0.030975,0.02,2.953337,99.996892
67032,7/10/2019 10:00,0,0,0,0,0,0,0,0,0,0,320.9,212.66,110.57,320.91,0.090026,2.832336,0.030975,0.02,2.953337,99.99688376
67033,7/10/2019 10:10,0,0,0,0,0,0,0,0,0,0,317.67,211.79,108.36,317.68,0.090026,2.832336,0.030975,0.02,2.953337,99.99685208
67034,7/10/2019 10:20,0,0,0,0,0,0,0,0,0,0,315.5,210.27,107.64,315.51,0.090026,2.832336,0.030975,0.02,2.953337,99.99683043
67035,7/10/2019 10:30,0,0,0,0,0,0,0,0,0,0,314.49,210.98,105.92,314.5,0.090026,2.832336,0.030978,0.02,2.95334,99.99682025
67036,7/10/2019 10:40,0,0,0,0,0,0,0,0,0,0,317.08,212.76,106.54,317.09,0.091889,2.830841,0.031357,0.02,2.954087,99.99684622
67037,7/10/2019 10:50,0,0,0,0,0,0,0,0,0,0,316.68,211.87,106.88,316.69,0.093841,2.829284,0.031357,0.02,2.954482,99.99684224
67038,7/10/2019 11:00,0,0,0,0,0,0,0,0,0,0,316.19,210.64,107.54,316.2,0.093841,2.829284,0.031357,0.02,2.954482,99.99683734
67039,7/10/2019 11:10,0,0,0,0,0,0,0,0,0,0,315.28,209.72,107.63,315.29,0.093841,2.829284,0.031357,0.02,2.954482,99.99682822
67040,7/10/2019 11:20,0,0,0,0,0,0,0,0,0,0,317.4,209.07,110.38,317.41,0.093841,2.829284,0.031357,0.02,2.954482,99.9968494
67041,7/10/2019 11:30,0,0,0,0,0,0,0,0,0,0,317.71,209.34,110.38,317.72,0.093841,2.829284,0.031338,0.02,2.954463,99.99685248
67042,7/10/2019 11:40,0,0,0,0,0,0,0,0,0,0,318,209.03,110.89,318.01,0.091978,2.823303,0.029068,0.02,2.944349,99.99685535
67043,7/10/2019 11:50,0,0,0,0,0,0,0,0,0,0,317.83,209.33,110.45,317.83,0.090026,2.817078,0.029068,0.02,2.936172,100
67044,7/10/2019 12:00,0,0,0,0,0,0,0,0,0,0,318.17,208.71,111.55,318.18,0.090026,2.817078,0.029068,0.02,2.936172,99.99685703
67045,7/10/2019 12:10,0,0,0,0,0,0,0,0,0,0,313.84,208.05,107.93,313.84,0.090026,2.817078,0.029068,0.02,2.936172,100
67046,7/10/2019 12:20,0,0,0,0,0,0,0,0,0,0,318.23,212.42,107.92,318.23,0.090026,2.817078,0.029068,0.02,2.936172,100
67047,7/10/2019 12:30,0,0,0,0,0,0,0,0,0,0,319.4,214.15,107.39,319.41,0.090026,2.817078,0.029068,0.02,2.936172,99.99686913
67048,7/10/2019 12:40,0,0,0,0,0,0,0,0,0,0,321.07,214.89,108.26,321.07,0.090958,2.817078,0.029068,0.02,2.937104,100
67049,7/10/2019 12:50,0,0,0,0,0,0,0,0,0,0,322.46,216.39,108.28,322.47,0.091934,2.817078,0.029068,0.02,2.93808,99.99689884
67050,7/10/2019 13:00,0,0,0,0,0,0,0,0,0,0,328.48,221.67,108.87,328.49,0.091934,2.817078,0.029068,0.02,2.93808,99.99695567
67051,7/10/2019 13:10,0,0,0,0,0,0,0,0,0,0,331.68,223.91,109.9,331.69,0.091934,2.817078,0.029068,0.02,2.93808,99.99698505
67052,7/10/2019 13:20,0,0,0,0,0,0,0,0,0,0,333.44,225.49,110.15,333.45,0.091934,2.817078,0.029068,0.02,2.93808,99.99700096
67053,7/10/2019 13:30,0,0,0,0,0,0,0,0,0,0,338.48,231.08,109.52,338.49,0.091934,2.817078,0.029074,0.02,2.938086,99.99704562
67054,7/10/2019 13:40,0,0,0,0,0,0,0,0,0,0,338.74,230.14,110.56,338.75,0.093797,2.814835,0.029831,0.02,2.938463,99.99704788
67055,7/10/2019 13:50,0,0,0,0,0,0,0,0,0,0,339.12,229.3,111.77,339.1,0.095749,2.8125,0.029831,0.02,2.93808,100.0058976
67056,7/10/2019 14:00,0,0,0,0,0,0,0,0,0,0,339.94,228.9,112.63,339.94,0.095749,2.8125,0.029831,0.02,2.93808,100
67057,7/10/2019 14:10,0,0,0,0,0,0,0,0,0,0,338.98,228.44,112.03,338.99,0.095749,2.8125,0.029831,0.02,2.93808,99.99704997
67058,7/10/2019 14:20,0,0,0,0,0,0,0,0,0,0,342.92,231.56,112.75,342.93,0.095749,2.8125,0.029831,0.02,2.93808,99.99708387
67059,7/10/2019 14:30,0,0,0,0,0,0,0,0,0,0,344.99,233.46,112.86,345.01,0.095749,2.806122,0.029844,0.02,2.931715,99.99420273
67060,7/10/2019 14:40,0,0,0,0,0,0,0,0,0,0,348.54,237.5,112.48,348.54,0.093886,2.611084,0.031357,0.02,2.736327,100
67061,7/10/2019 14:50,0,0,0,0,0,0,0,0,0,0,367.65,256.83,112.39,367.66,0.091934,2.611084,0.031357,0.02,2.734375,99.99728002
67062,7/10/2019 15:00,0,0,0,0,0,0,0,0,0,0,339.01,231.7,109.15,339.02,0.091934,2.611084,0.031357,0.02,2.734375,99.99705023
67063,7/10/2019 15:10,0,0,0,0,0,0,0,0,0,0,338.59,231.76,108.53,338.6,0.091934,2.611084,0.031357,0.02,2.734375,99.99704658
67064,7/10/2019 15:20,0,0,0,0,0,0,0,0,0,0,336.19,230.06,107.93,336.22,0.091934,2.611084,0.031357,0.02,2.734375,99.99107647
67065,7/10/2019 15:30,0,0,0,0,0,0,0,0,0,0,338.23,230.66,109.36,338.23,0.091934,2.609296,0.031341,0.02,2.732571,100
67066,7/10/2019 15:40,0,0,0,0,0,0,0,0,0,0,336.57,230.43,108.09,336.57,0.091934,2.554626,0.029449,0.02,2.676009,100
67067,7/10/2019 15:50,0,0,0,0,0,0,0,0,0,0,336.67,230.42,108.23,336.68,0.091934,2.554626,0.029449,0.02,2.676009,99.99702973
67068,7/10/2019 16:00,0,0,0,0,0,0,0,0,0,0,334.96,229.89,107.14,334.96,0.091934,2.554626,0.029449,0.02,2.676009,100
67069,7/10/2019 16:10,0,0,0,0,0,0,0,0,0,0,334.79,228.86,107.89,334.79,0.091934,2.554626,0.029449,0.02,2.676009,100
67070,7/10/2019 16:20,0,0,0,0,0,0,0,0,0,0,331.06,227.67,105.64,331.07,0.091934,2.554626,0.029449,0.02,2.676009,99.9969794
67071,7/10/2019 16:30,0,0,0,0,0,0,0,0,0,0,330.48,226.4,106.13,330.49,0.091934,2.556027,0.029449,0.02,2.67741,99.9969741
67072,7/10/2019 16:40,0,0,0,0,0,0,0,0,0,0,329.82,225.71,106.19,329.84,0.093797,2.598877,0.029449,0.02,2.722123,99.99393609
67073,7/10/2019 16:50,0,0,0,0,0,0,0,0,0,0,332.37,226.71,107.66,332.37,0.095749,2.598877,0.029449,0.02,2.724075,100
67074,7/10/2019 17:00,0,0,0,0,0,0,0,0,0,0,329.15,225.54,105.65,329.16,0.095749,2.598877,0.029449,0.02,2.724075,99.99696187
67075,7/10/2019 17:10,0,0,0,0,0,0,0,0,0,0,329.41,224.08,107.29,329.41,0.095749,2.598877,0.029449,0.02,2.724075,100
67076,7/10/2019 17:20,0,0,0,0,0,0,0,0,0,0,328.35,224.05,106.29,328.36,0.095749,2.598877,0.029449,0.02,2.724075,99.99695447
67077,7/10/2019 17:30,0,0,0,0,0,0,0,0,0,0,328.34,224.54,105.86,328.35,0.095749,2.595639,0.029462,0.02,2.72085,99.99695438
67078,7/10/2019 17:40,0,0,0,0,0,0,0,0,0,0,329.09,224.97,106.12,329.09,0.095749,2.496643,0.030975,0.02,2.623367,100
67079,7/10/2019 17:50,0,0,0,0,0,0,0,0,0,0,329.02,224.98,106.02,329.03,0.095749,2.496643,0.030975,0.02,2.623367,99.99696067
67080,7/10/2019 18:00,0,0,0,0,0,0,0,0,0,0,328.23,224.77,105.57,328.22,0.095749,2.496643,0.030975,0.02,2.623367,100.0030466
67081,7/10/2019 18:10,0,0,0,0,0,0,0,0,0,0,327.39,223.83,105.57,327.39,0.095749,2.496643,0.030975,0.02,2.623367,100
67082,7/10/2019 18:20,0,0,0,0,0,0,0,0,0,0,328.27,223.77,106.54,328.26,0.095749,2.496643,0.030975,0.02,2.623367,100.0030463
67083,7/10/2019 18:30,0,0,0,0,0,0,0,0,0,0,327.33,223.86,105.54,327.33,0.095749,2.498044,0.030975,0.02,2.624768,100
67084,7/10/2019 18:40,0,0,0,0,0,0,0,0,0,0,329.7,226.18,105.4,329.71,0.093886,2.540893,0.030975,0.02,2.665754,99.99696694
67085,7/10/2019 18:50,0,0,0,0,0,0,0,0,0,0,332.11,229.7,104.48,332.12,0.091934,2.540893,0.030975,0.02,2.663802,99.99698895
67086,7/10/2019 19:00,0,0,0,0,0,0,0,0,0,0,331.83,229.8,104.1,331.84,0.091934,2.540893,0.030975,0.02,2.663802,99.99698641
67087,7/10/2019 19:10,0,0,0,0,0,0,0,0,0,0,330.95,229.29,103.76,330.95,0.091934,2.540893,0.030975,0.02,2.663802,100
67088,7/10/2019 19:20,0,0,0,0,0,0,0,0,0,0,330.84,228.81,104.07,330.84,0.091934,2.540893,0.030975,0.02,2.663802,100
67089,7/10/2019 19:30,0,0,0,0,0,0,0,0,0,0,329.03,228.38,102.78,329.04,0.091934,2.541666,0.030959,0.02,2.664559,99.99696076
67090,7/10/2019 19:40,0,0,0,0,0,0,0,0,0,0,330.13,228.63,103.78,330.18,0.093797,2.565307,0.029068,0.02,2.688172,99.98485445
67091,7/10/2019 19:50,0,0,0,0,0,0,0,0,0,0,332.47,229.1,105.59,332.48,0.095749,2.565307,0.029068,0.02,2.690124,99.99699221
67092,7/10/2019 20:00,0,0,0,0,0,0,0,0,0,0,332.8,228.57,106.43,332.81,0.095749,2.565307,0.029068,0.02,2.690124,99.99699519
67093,7/10/2019 20:10,0,0,0,0,0,0,0,0,0,0,330.79,227.31,105.81,330.8,0.095749,2.565307,0.029068,0.02,2.690124,99.99697693
67094,7/10/2019 20:20,0,0,0,0,0,0,0,0,0,0,330.94,226.28,107,330.94,0.095749,2.565307,0.029068,0.02,2.690124,100
67095,7/10/2019 20:30,0,0,0,0,0,0,0,0,0,0,331.91,226.75,107.38,331.93,0.095749,2.563857,0.029078,0.02,2.688684,99.99397427
67096,7/10/2019 20:40,0,0,0,0,0,0,0,0,0,0,332.07,226.92,107.45,332.08,0.095749,2.519531,0.030212,0.02,2.645492,99.99698859
67097,7/10/2019 20:50,0,0,0,0,0,0,0,0,0,0,331.71,227.22,106.78,331.71,0.095749,2.519531,0.030212,0.02,2.645492,100
67098,7/10/2019 21:00,0,0,0,0,0,0,0,0,0,0,328.56,225.78,105.12,328.54,0.095749,2.519531,0.030212,0.02,2.645492,100.0060872
67099,7/10/2019 21:10,0,0,0,0,0,0,0,0,0,0,327.53,224.97,104.94,327.54,0.095749,2.519531,0.030212,0.02,2.645492,99.99694684
67100,7/10/2019 21:20,0,0,0,0,0,0,0,0,0,0,327.32,224.25,105.45,327.33,0.095749,2.519531,0.030212,0.02,2.645492,99.99694489
67101,7/10/2019 21:30,0,0,0,0,0,0,0,0,0,0,328.2,224.98,105.47,328.21,0.095749,2.520352,0.030222,0.02,2.646323,99.99695308
67102,7/10/2019 21:40,0,0,0,0,0,0,0,0,0,0,327.02,223.7,105.18,327.02,0.098543,2.545471,0.031357,0.02,2.675371,100
67103,7/10/2019 21:50,0,0,0,0,0,0,0,0,0,0,328.73,224.88,105.63,328.73,0.101471,2.545471,0.031357,0.02,2.678299,100
67104,7/10/2019 22:00,0,0,0,0,0,0,0,0,0,0,326.51,223.93,104.56,326.52,0.101471,2.545471,0.031357,0.02,2.678299,99.99693731
67105,7/10/2019 22:10,0,0,0,0,0,0,0,0,0,0,328.92,224.93,106.24,328.93,0.101471,2.545471,0.031357,0.02,2.678299,99.99695975
67106,7/10/2019 22:20,0,0,0,0,0,0,0,0,0,0,327.7,224.11,105.93,327.71,0.101471,2.545471,0.031357,0.02,2.678299,99.99694843
67107,7/10/2019 22:30,0,0,0,0,0,0,0,0,0,0,328.46,225.33,105.66,328.47,0.101471,2.544408,0.031357,0.02,2.677236,99.99695549
67108,7/10/2019 22:40,0,0,0,0,0,0,0,0,0,0,330.86,226.27,107.01,330.86,0.098677,2.511902,0.031357,0.02,2.641936,100
67109,7/10/2019 22:50,0,0,0,0,0,0,0,0,0,0,332.54,226.87,108.1,332.55,0.095749,2.511902,0.031357,0.02,2.639008,99.99699284
67110,7/10/2019 23:00,0,0,0,0,0,0,0,0,0,0,333.86,227.68,108.6,333.88,0.095749,2.511902,0.031357,0.02,2.639008,99.99400947
67111,7/10/2019 23:10,0,0,0,0,0,0,0,0,0,0,335.51,228.02,109.88,335.54,0.095749,2.511902,0.031357,0.02,2.639008,99.99105839
67112,7/10/2019 23:20,0,0,0,0,0,0,0,0,0,0,343.81,234.72,111.41,343.81,0.095749,2.511902,0.031357,0.02,2.639008,100
67113,7/10/2019 23:30,0,0,0,0,0,0,0,0,0,0,350.25,241.15,111.41,350.26,0.095749,2.512192,0.031338,0.02,2.639279,99.9971449
67114,7/10/2019 23:40,0,0,0,0,0,0,0,0,0,0,349.69,240.55,111.38,349.71,0.092954,2.521057,0.029068,0.02,2.643079,99.99428065
67115,7/10/2019 23:50,0,0,0,0,0,0,0,0,0,0,349.67,239.62,112.26,349.68,0.090026,2.521057,0.029068,0.02,2.640151,99.99714016
