,datetime,mean_prcp_imp,prcp_1yr,prcp_2yr,prcp_5yr,int_one,int_two,int_five,1 year ,2 year,5 year,influent_flow_imp,influent_flow_east_imp,influent_flow_west_imp,complete_flow_imp,ammonia_ppm_imp,nitrate_ppm_imp,nitrite_ppm_imp,orthophosphate_imp,TIN,performance
67116,7/11/2019 0:00,0,0,0,0,0,0,0,0,0,0,347.34,239.33,110.34,347.34,0.090026,2.521057,0.029068,0.02,2.640151,100
67117,7/11/2019 0:10,0,0,0,0,0,0,0,0,0,0,348.78,238.49,112.58,348.79,0.090026,2.521057,0.029068,0.02,2.640151,99.99713286
67118,7/11/2019 0:20,0,0,0,0,0,0,0,0,0,0,347.04,237.72,111.64,347.04,0.090026,2.521057,0.029068,0.02,2.640151,100
67119,7/11/2019 0:30,0,0,0,0,0,0,0,0,0,0,347.24,237.76,111.8,347.25,0.090026,2.524922,0.029084,0.02,2.644032,99.99712015
67120,7/11/2019 0:40,0,0,0,0,0,0,0,0,0,0,346.66,236.53,112.36,346.67,0.091889,2.643127,0.030975,0.02,2.765991,99.99711533
67121,7/11/2019 0:50,0,0,0,0,0,0,0,0,0,0,344.43,234.29,112.41,344.44,0.093841,2.643127,0.030975,0.02,2.767943,99.99709665
67122,7/11/2019 1:00,0,0,0,0,0,0,0,0,0,0,342.5,232.59,112.19,342.51,0.093841,2.643127,0.030975,0.02,2.767943,99.99708029
67123,7/11/2019 1:10,0,0,0,0,0,0,0,0,0,0,330.84,220.81,112.27,330.85,0.093841,2.643127,0.030975,0.02,2.767943,99.99697739
67124,7/11/2019 1:20,0,0,0,0,0,0,0,0,0,0,328.87,221.59,109.59,328.87,0.093841,2.643127,0.030975,0.02,2.767943,100
67125,7/11/2019 1:30,0,0,0,0,0,0,0,0,0,0,311.8,206.58,107.42,311.81,0.093841,2.64506,0.030962,0.02,2.769863,99.99679282
67126,7/11/2019 1:40,0,0,0,0,0,0,0,0,0,0,311.41,206.28,107.31,311.42,0.091978,2.704162,0.029449,0.02,2.825589,99.9967888
67127,7/11/2019 1:50,0,0,0,0,0,0,0,0,0,0,317.59,207.68,112.24,317.6,0.090026,2.704162,0.029449,0.02,2.823637,99.99685129
67128,7/11/2019 2:00,0,0,0,0,0,0,0,0,0,0,316.13,206.93,111.45,316.14,0.090026,2.704162,0.029449,0.02,2.823637,99.99683674
67129,7/11/2019 2:10,0,0,0,0,0,0,0,0,0,0,315.77,206.39,111.6,315.78,0.090026,2.704162,0.029449,0.02,2.823637,99.99683314
67130,7/11/2019 2:20,0,0,0,0,0,0,0,0,0,0,312.17,205.28,109.2,312.18,0.090026,2.704162,0.029449,0.02,2.823637,99.99679662
67131,7/11/2019 2:30,0,0,0,0,0,0,0,0,0,0,313.2,205.04,110.37,313.21,0.090026,2.708076,0.029449,0.02,2.827551,99.99680715
67132,7/11/2019 2:40,0,0,0,0,0,0,0,0,0,0,313.2,204.47,111.05,313.17,0.091889,2.827759,0.029449,0.02,2.949097,100.0095785
67133,7/11/2019 2:50,0,0,0,0,0,0,0,0,0,0,307.98,201,109.34,307.98,0.093841,2.827759,0.029449,0.02,2.951049,100
67134,7/11/2019 3:00,0,0,0,0,0,0,0,0,0,0,294.21,194.55,102.05,294.21,0.093841,2.827759,0.029449,0.02,2.951049,100
67135,7/11/2019 3:10,0,0,0,0,0,0,0,0,0,0,291.31,192.55,101.22,291.32,0.093841,2.827759,0.029449,0.02,2.951049,99.99656723
67136,7/11/2019 3:20,0,0,0,0,0,0,0,0,0,0,280.81,182.43,100.83,280.81,0.093841,2.827759,0.029449,0.02,2.951049,100
67137,7/11/2019 3:30,0,0,0,0,0,0,0,0,0,0,280.81,182.4,100.89,280.82,0.093841,2.828822,0.029459,0.02,2.952122,99.99643887
67138,7/11/2019 3:40,0,0,0,0,0,0,0,0,0,0,280.21,182.21,100.52,280.22,0.093841,2.861328,0.030594,0.02,2.985763,99.99643125
67139,7/11/2019 3:50,0,0,0,0,0,0,0,0,0,0,276.34,177.19,101.69,276.34,0.093841,2.861328,0.030594,0.02,2.985763,100
67140,7/11/2019 4:00,0,0,0,0,0,0,0,0,0,0,266.54,168.35,100.64,266.55,0.093841,2.861328,0.030594,0.02,2.985763,99.99624822
67141,7/11/2019 4:10,0,0,0,0,0,0,0,0,0,0,268.59,170.05,101.03,268.59,0.093841,2.861328,0.030594,0.02,2.985763,100
67142,7/11/2019 4:20,0,0,0,0,0,0,0,0,0,0,268.7,171.1,100.17,268.71,0.093841,2.861328,0.030594,0.02,2.985763,99.99627838
67143,7/11/2019 4:30,0,0,0,0,0,0,0,0,0,0,267.93,171,99.23,267.94,0.093841,2.859927,0.030581,0.02,2.984349,99.99626768
67144,7/11/2019 4:40,0,0,0,0,0,0,0,0,0,0,268.11,170.92,99.37,268.1,0.091978,2.817078,0.029068,0.02,2.938124,100.0037298
67145,7/11/2019 4:50,0,0,0,0,0,0,0,0,0,0,252.29,160.07,94.41,252.29,0.090026,2.817078,0.029068,0.02,2.936172,100
67146,7/11/2019 5:00,0,0,0,0,0,0,0,0,0,0,236.21,156.25,82.1,236.21,0.090026,2.817078,0.029068,0.02,2.936172,100
67147,7/11/2019 5:10,0,0,0,0,0,0,0,0,0,0,235.38,155.76,81.79,235.39,0.090026,2.817078,0.029068,0.02,2.936172,99.99575155
67148,7/11/2019 5:20,0,0,0,0,0,0,0,0,0,0,227.64,147.67,82.15,227.65,0.090026,2.817078,0.029068,0.02,2.936172,99.9956071
67149,7/11/2019 5:30,0,0,0,0,0,0,0,0,0,0,228.51,148.86,81.85,228.52,0.090026,2.817078,0.029068,0.02,2.936172,99.99562382
67150,7/11/2019 5:40,0,0,0,0,0,0,0,0,0,0,228.2,148.06,82.31,228.21,0.091889,2.817078,0.029068,0.02,2.938035,99.99561788
67151,7/11/2019 5:50,0,0,0,0,0,0,0,0,0,0,227.05,147.08,82.25,227.08,0.093841,2.817078,0.029068,0.02,2.939987,99.98678705
67152,7/11/2019 6:00,0,0,0,0,0,0,0,0,0,0,225.17,145.37,81.91,225.18,0.093841,2.817078,0.029068,0.02,2.939987,99.99555891
67153,7/11/2019 6:10,0,0,0,0,0,0,0,0,0,0,226.12,146.38,81.85,226.12,0.093841,2.817078,0.029068,0.02,2.939987,100
67154,7/11/2019 6:20,0,0,0,0,0,0,0,0,0,0,225.31,145.78,81.69,225.32,0.093841,2.817078,0.029068,0.02,2.939987,99.99556167
67155,7/11/2019 6:30,0,0,0,0,0,0,0,0,0,0,226.71,146.93,81.86,226.72,0.093841,2.820461,0.029074,0.02,2.943376,99.99558908
67156,7/11/2019 6:40,0,0,0,0,0,0,0,0,0,0,228.13,148.04,82.15,228.14,0.09291,2.923889,0.029831,0.02,3.04663,99.99561653
67157,7/11/2019 6:50,0,0,0,0,0,0,0,0,0,0,227.88,147.59,82.42,227.88,0.091934,2.923889,0.029831,0.02,3.045654,100
67158,7/11/2019 7:00,0,0,0,0,0,0,0,0,0,0,228.26,147.88,82.42,228.27,0.091934,2.923889,0.029831,0.02,3.045654,99.99561903
67159,7/11/2019 7:10,0,0,0,0,0,0,0,0,0,0,229.05,148.24,82.87,229.06,0.091934,2.923889,0.029831,0.02,3.045654,99.99563414
67160,7/11/2019 7:20,0,0,0,0,0,0,0,0,0,0,288.73,195.14,95.73,288.74,0.091934,2.923889,0.029831,0.02,3.045654,99.99653656
67161,7/11/2019 7:30,0,0,0,0,0,0,0,0,0,0,294.06,201.61,94.56,294.06,0.091934,2.923985,0.029841,0.02,3.04576,100
67162,7/11/2019 7:40,0,0,0,0,0,0,0,0,0,0,289.92,200.8,91.28,289.92,0.092865,2.92694,0.030975,0.02,3.05078,100
67163,7/11/2019 7:50,0,0,0,0,0,0,0,0,0,0,289.5,200.39,91.3,289.5,0.093841,2.92694,0.030975,0.02,3.051756,100
67164,7/11/2019 8:00,0,0,0,0,0,0,0,0,0,0,286.05,198.08,90.07,286.06,0.093841,2.92694,0.030975,0.02,3.051756,99.99650411
67165,7/11/2019 8:10,0,0,0,0,0,0,0,0,0,0,284.71,197.45,89.4,284.72,0.093841,2.92694,0.030975,0.02,3.051756,99.99648765
67166,7/11/2019 8:20,0,0,0,0,0,0,0,0,0,0,290.2,203.05,88.43,290.21,0.093841,2.92694,0.030975,0.02,3.051756,99.9965541
67167,7/11/2019 8:30,0,0,0,0,0,0,0,0,0,0,304.03,217.76,87.39,304.03,0.093841,2.929984,0.030956,0.02,3.054781,100
67168,7/11/2019 8:40,0,0,0,0,0,0,0,0,0,0,302.63,216.08,87.62,302.64,0.091978,3.023071,0.028687,0.02,3.143736,99.99669563
67169,7/11/2019 8:50,0,0,0,0,0,0,0,0,0,0,300.26,215.46,85.87,300.26,0.090026,3.023071,0.028687,0.02,3.141784,100
67170,7/11/2019 9:00,0,0,0,0,0,0,0,0,0,0,298.48,213.82,85.76,298.48,0.090026,3.023071,0.028687,0.02,3.141784,100
67171,7/11/2019 9:10,0,0,0,0,0,0,0,0,0,0,296.48,212.74,84.84,296.49,0.090026,3.023071,0.028687,0.02,3.141784,99.99662709
67172,7/11/2019 9:20,0,0,0,0,0,0,0,0,0,0,294.8,210.18,85.67,294.81,0.090026,3.023071,0.028687,0.02,3.141784,99.99660787
67173,7/11/2019 9:30,0,0,0,0,0,0,0,0,0,0,291.14,207.92,84.24,291.15,0.090026,3.024472,0.02869,0.02,3.143188,99.99656523
67174,7/11/2019 9:40,0,0,0,0,0,0,0,0,0,0,291.33,208.2,84.13,291.34,0.091889,3.067322,0.029068,0.02,3.188279,99.99656747
67175,7/11/2019 9:50,0,0,0,0,0,0,0,0,0,0,291.74,208.12,84.66,291.75,0.093841,3.067322,0.029068,0.02,3.190231,99.99657229
67176,7/11/2019 10:00,0,0,0,0,0,0,0,0,0,0,294.56,210.82,85.06,294.55,0.093841,3.067322,0.029068,0.02,3.190231,100.0033949
67177,7/11/2019 10:10,0,0,0,0,0,0,0,0,0,0,294.63,210.5,86.12,294.64,0.093841,3.067322,0.029068,0.02,3.190231,99.99660591
67178,7/11/2019 10:20,0.005,0.005,0.007005,0.009745,0.03,0.04203,0.05847,0.000416667,0.00058375,0.000812083,293.61,209.56,86.18,293.62,0.093841,3.067322,0.029068,0.02,3.190231,99.99659412
67179,7/11/2019 10:30,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,294.08,210.66,85.61,294.09,0.093841,3.06766,0.029084,0.02,3.190585,99.99659956
67180,7/11/2019 10:40,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,295.21,210.26,86.92,295.22,0.094773,3.078003,0.030975,0.02,3.203751,99.99661258
67181,7/11/2019 10:50,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,296.65,210.41,88.2,296.65,0.095749,3.078003,0.030975,0.02,3.204727,100
67182,7/11/2019 11:00,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,303.68,219.67,86.07,303.7,0.095749,3.078003,0.030975,0.02,3.204727,99.99341412
67183,7/11/2019 11:10,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,299.56,216.71,84.96,299.58,0.095749,3.078003,0.030975,0.02,3.204727,99.99332354
67184,7/11/2019 11:20,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,296.82,214.43,84.56,296.83,0.095749,3.078003,0.030975,0.02,3.204727,99.99663095
67185,7/11/2019 11:30,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,296.28,214.58,83.83,296.29,0.095749,3.079984,0.030978,0.02,3.206711,99.99662481
67186,7/11/2019 11:40,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,306.08,224.05,84.18,306.09,0.094817,3.140564,0.031357,0.02,3.266738,99.99673288
67187,7/11/2019 11:50,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,318.27,236.34,84.05,318.27,0.093841,3.140564,0.031357,0.02,3.265762,100
67188,7/11/2019 12:00,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,318.33,236.09,84.34,318.34,0.093841,3.140564,0.031357,0.02,3.265762,99.99685861
67189,7/11/2019 12:10,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,317.16,235.81,83.48,317.17,0.093841,3.140564,0.031357,0.02,3.265762,99.99684702
67190,7/11/2019 12:20,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,316.5,234.96,83.63,316.5,0.093841,3.140564,0.031357,0.02,3.265762,100
67191,7/11/2019 12:30,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,315.35,234.17,83.28,315.35,0.093841,3.138728,0.031338,0.02,3.263907,100
67192,7/11/2019 12:40,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,316.62,234.13,84.65,316.63,0.091978,3.08258,0.029068,0.02,3.203626,99.99684164
67193,7/11/2019 12:50,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,317.62,234.37,85.32,317.62,0.090026,3.08258,0.029068,0.02,3.201674,100
67194,7/11/2019 13:00,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,318.15,234.61,85.63,318.16,0.090026,3.08258,0.029068,0.02,3.201674,99.99685683
67195,7/11/2019 13:10,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,319.45,235.58,86.08,319.48,0.090026,3.08258,0.029068,0.02,3.201674,99.99060886
67196,7/11/2019 13:20,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,323.82,238.64,87.26,323.83,0.090026,3.08258,0.029068,0.02,3.201674,99.99691186
67197,7/11/2019 13:30,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,341.85,256.3,87.66,341.86,0.090026,3.081324,0.02909,0.02,3.20044,99.99707474
67198,7/11/2019 13:40,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,343.09,256.42,88.85,343.09,0.091889,3.042907,0.031738,0.02,3.166534,100
67199,7/11/2019 13:50,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,342.48,256.59,87.97,342.49,0.093841,3.042907,0.031738,0.02,3.168486,99.99708012
67200,7/11/2019 14:00,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,346.95,256.1,92.96,346.96,0.093841,3.042907,0.031738,0.02,3.168486,99.99711774
67201,7/11/2019 14:10,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,345.67,254.81,93.04,345.68,0.093841,3.042907,0.031738,0.02,3.168486,99.99710707
67202,7/11/2019 14:20,0,0,0,0,0,0,0,0.000416667,0.00058375,0.000812083,340,253.59,88.51,340.01,0.093841,3.042907,0.031738,0.02,3.168486,99.99705882
67203,7/11/2019 14:30,0.013333333,0.013333333,0.01868,0.025986667,0.08,0.11208,0.15592,0.001527778,0.002140417,0.002977639,344.07,256.57,89.63,344.08,0.093841,3.044115,0.031716,0.02,3.169672,99.99709361
67204,7/11/2019 14:40,0.013333333,0.013333333,0.01868,0.025986667,0.08,0.11208,0.15592,0.002638889,0.003697083,0.005143194,335.54,246.79,90.79,335.55,0.09291,3.081054,0.029068,0.02,3.203032,99.99701973
67205,7/11/2019 14:50,0,0,0,0,0,0,0,0.002638889,0.003697083,0.005143194,355.81,267.63,90.3,355.83,0.091934,3.081054,0.029068,0.02,3.202056,99.99437902
67206,7/11/2019 15:00,0.01,0.01,0.01401,0.01949,0.06,0.08406,0.11694,0.003472222,0.004864583,0.006767361,351.89,266.57,87.37,351.9,0.091934,3.081054,0.029068,0.02,3.202056,99.9971582
67207,7/11/2019 15:10,0,0,0,0,0,0,0,0.003472222,0.004864583,0.006767361,375.02,291.62,85.44,375.03,0.091934,3.081054,0.029068,0.02,3.202056,99.99733348
67208,7/11/2019 15:20,0,0,0,0,0,0,0,0.003472222,0.004864583,0.006767361,372.53,291.3,83.22,372.55,0.091934,3.081054,0.029068,0.02,3.202056,99.9946313
67209,7/11/2019 15:30,0,0,0,0,0,0,0,0.003472222,0.004864583,0.006767361,360.57,280.35,82.3,360.58,0.091934,3.079701,0.029084,0.02,3.200719,99.99722661
67210,7/11/2019 15:40,0,0,0,0,0,0,0,0.003472222,0.004864583,0.006767361,355.1,275.01,82.06,355.11,0.092865,3.03833,0.030975,0.02,3.16217,99.99718389
67211,7/11/2019 15:50,0.005,0.005,0.007005,0.009745,0.03,0.04203,0.05847,0.003888889,0.005448333,0.007579444,351.62,273.19,80.38,351.62,0.093841,3.03833,0.030975,0.02,3.163146,100
67212,7/11/2019 16:00,0.031666667,0.031666667,0.044365,0.061718333,0.19,0.26619,0.37031,0.006527778,0.009145417,0.012722639,361.19,282.93,80.2,361.2,0.093841,3.03833,0.030975,0.02,3.163146,99.99723137
67213,7/11/2019 16:10,0.001666667,0.001666667,0.002335,0.003248333,0.01,0.01401,0.01949,0.006666667,0.00934,0.012993333,362.1,286.01,77.99,362.08,0.093841,3.03833,0.030975,0.02,3.163146,100.0055233
67214,7/11/2019 16:20,0,0,0,0,0,0,0,0.006666667,0.00934,0.012993333,358.62,284.51,76,358.62,0.093841,3.03833,0.030975,0.02,3.163146,100
67215,7/11/2019 16:30,0,0,0,0,0,0,0,0.006666667,0.00934,0.012993333,370.91,296.46,76.35,370.92,0.093841,3.03833,0.030959,0.02,3.16313,99.99730393
67216,7/11/2019 16:40,0,0,0,0,0,0,0,0.006666667,0.00934,0.012993333,406.71,326.75,81.9,406.71,0.094773,3.03833,0.029068,0.02,3.162171,100
67217,7/11/2019 16:50,0.005,0.005,0.007005,0.009745,0.03,0.04203,0.05847,0.007083333,0.00992375,0.013805417,425.51,340.04,87.43,425.51,0.095749,3.03833,0.029068,0.02,3.163147,100
67218,7/11/2019 17:00,0,0,0,0,0,0,0,0.007083333,0.00992375,0.013805417,456.35,364.18,94.11,456.36,0.095749,3.03833,0.029068,0.02,3.163147,99.9978087
67219,7/11/2019 17:10,0,0,0,0,0,0,0,0.007083333,0.00992375,0.013805417,482.18,385.34,98.84,482.19,0.095749,3.03833,0.029068,0.02,3.163147,99.99792609
67220,7/11/2019 17:20,0,0,0,0,0,0,0,0.007083333,0.00992375,0.013805417,492.49,391.45,103.04,492.47,0.095749,3.03833,0.029068,0.02,3.163147,100.004061
67221,7/11/2019 17:30,0.003333333,0.003333333,0.00467,0.006496667,0.02,0.02802,0.03898,0.007361111,0.010312917,0.014346806,498.16,394.71,105.31,498.17,0.095749,3.037364,0.029087,0.02,3.1622,99.99799261
67222,7/11/2019 17:40,0.04,0.04,0.05604,0.07796,0.24,0.33624,0.46776,0.010694444,0.014982917,0.020843472,478.4,377.12,103.13,478.41,0.095749,3.007813,0.031357,0.02,3.134919,99.9979097
67223,7/11/2019 17:50,0,0,0,0,0,0,0,0.010694444,0.014982917,0.020843472,489.38,381.92,109.17,489.39,0.095749,3.007813,0.031357,0.02,3.134919,99.9979566
67224,7/11/2019 18:00,0.036666667,0.036666667,0.05137,0.071463333,0.22,0.30822,0.42878,0.01375,0.01926375,0.02679875,487.27,381.85,107.27,487.28,0.095749,3.007813,0.031357,0.02,3.134919,99.99794775
67225,7/11/2019 18:10,0.043333333,0.043333333,0.06071,0.084456667,0.26,0.36426,0.50674,0.017361111,0.024322917,0.033836806,504.86,395.55,111.12,504.86,0.095749,3.007813,0.031357,0.02,3.134919,100
67226,7/11/2019 18:20,0.08,0.08,0.11208,0.15592,0.48,0.67248,0.93552,0.024027778,0.033662917,0.046830139,555.88,444.63,113.15,555.89,0.095749,3.007813,0.031357,0.02,3.134919,99.99820105
67227,7/11/2019 18:30,0.023333333,0.023333333,0.03269,0.045476667,0.14,0.19614,0.27286,0.025972222,0.036387083,0.050619861,550.92,439.68,113.09,550.93,0.095749,3.012983,0.031357,0.02,3.140089,99.99818485
67228,7/11/2019 18:40,0.028333333,0.028333333,0.039695,0.055221667,0.17,0.23817,0.33133,0.028333333,0.039695,0.055221667,547.42,436.28,112.96,547.43,0.095749,3.171082,0.031357,0.02,3.298188,99.99817325
67229,7/11/2019 18:50,0.02,0.02,0.02802,0.03898,0.12,0.16812,0.23388,0.03,0.04203,0.05847,538.96,432.43,108.38,538.97,0.095749,3.171082,0.031357,0.02,3.298188,99.99814457
67230,7/11/2019 19:00,0.011666667,0.011666667,0.016345,0.022738333,0.07,0.09807,0.13643,0.030972222,0.043392083,0.060364861,540.06,430.07,111.97,540.07,0.095749,3.171082,0.031357,0.02,3.298188,99.99814835
67231,7/11/2019 19:10,0.011666667,0.011666667,0.016345,0.022738333,0.07,0.09807,0.13643,0.031944444,0.044754167,0.062259722,539.71,431.18,110.4,539.71,0.095749,3.171082,0.031357,0.02,3.298188,100
67232,7/11/2019 19:20,0.01,0.01,0.01401,0.01949,0.06,0.08406,0.11694,0.032777778,0.045921667,0.063883889,539.07,432.48,108.43,539.08,0.095749,3.171082,0.031357,0.02,3.298188,99.99814495
67233,7/11/2019 19:30,0.003333333,0.003333333,0.00467,0.006496667,0.02,0.02802,0.03898,0.033055556,0.046310833,0.064425278,545.69,437.76,109.82,545.7,0.095749,3.169632,0.031357,0.02,3.296738,99.99816746
67234,7/11/2019 19:40,0,0,0,0,0,0,0,0.033055556,0.046310833,0.064425278,564.8,456.42,110.27,564.81,0.093886,3.125305,0.031357,0.02,3.250548,99.99822946
67235,7/11/2019 19:50,0.005,0.005,0.007005,0.009745,0.03,0.04203,0.05847,0.033472222,0.046894583,0.065237361,577.18,459.06,120.6,577.19,0.091934,3.125305,0.031357,0.02,3.248596,99.99826744
67236,7/11/2019 20:00,0.001666667,0.001666667,0.002335,0.003248333,0.01,0.01401,0.01949,0.033611111,0.047089167,0.065508056,577.56,453.95,125.42,577.57,0.091934,3.125305,0.031357,0.02,3.248596,99.99826858
67237,7/11/2019 20:10,0,0,0,0,0,0,0,0.033611111,0.047089167,0.065508056,575.84,452.36,125.04,575.83,0.091934,3.125305,0.031357,0.02,3.248596,100.0017366
67238,7/11/2019 20:20,0,0,0,0,0,0,0,0.033611111,0.047089167,0.065508056,574.32,450.15,125.64,574.33,0.091934,3.125305,0.031357,0.02,3.248596,99.99825881
67239,7/11/2019 20:30,0,0,0,0,0,0,0,0.033611111,0.047089167,0.065508056,575.73,449.64,127.64,575.74,0.091934,3.127963,0.031357,0.02,3.251254,99.99826307
67240,7/11/2019 20:40,0,0,0,0,0,0,0,0.033611111,0.047089167,0.065508056,574.18,450.44,125.65,574.18,0.093797,3.209229,0.031357,0.02,3.334383,100
67241,7/11/2019 20:50,0,0,0,0,0,0,0,0.033611111,0.047089167,0.065508056,574.64,450.27,126.27,574.64,0.095749,3.209229,0.031357,0.02,3.336335,100
67242,7/11/2019 21:00,0,0,0,0,0,0,0,0.033611111,0.047089167,0.065508056,573.1,447.59,127.52,573.11,0.095749,3.209229,0.031357,0.02,3.336335,99.9982551
67243,7/11/2019 21:10,0,0,0,0,0,0,0,0.033611111,0.047089167,0.065508056,578.21,448.19,132.03,578.21,0.095749,3.209229,0.031357,0.02,3.336335,100
67244,7/11/2019 21:20,0,0,0,0,0,0,0,0.033611111,0.047089167,0.065508056,578.57,447.91,132.6,578.58,0.095749,3.209229,0.031357,0.02,3.336335,99.9982716
67245,7/11/2019 21:30,0,0,0,0,0,0,0,0.033611111,0.047089167,0.065508056,575.59,446.39,131.15,575.61,0.095749,3.209229,0.031357,0.02,3.336335,99.9965253
67246,7/11/2019 21:40,0,0,0,0,0,0,0,0.033611111,0.047089167,0.065508056,578.99,449.94,131.02,578.99,0.105995,3.209229,0.031357,0.02,3.346581,100
67247,7/11/2019 21:50,0,0,0,0,0,0,0,0.033611111,0.047089167,0.065508056,576.93,448.57,130.27,576.94,0.11673,3.209229,0.031357,0.02,3.357316,99.99826669
67248,7/11/2019 22:00,0,0,0,0,0,0,0,0.033611111,0.047089167,0.065508056,576.02,447.57,130.42,576.04,0.11673,3.209229,0.031357,0.02,3.357316,99.9965279
67249,7/11/2019 22:10,0,0,0,0,0,0,0,0.033611111,0.047089167,0.065508056,575.19,446.87,130.31,575.2,0.11673,3.209229,0.031357,0.02,3.357316,99.99826144
67250,7/11/2019 22:20,0,0,0,0,0,0,0,0.033194444,0.046505417,0.064695972,570.28,443.1,128.97,570.29,0.11673,3.209229,0.031357,0.02,3.357316,99.99824648
67251,7/11/2019 22:30,0,0,0,0,0,0,0,0.033194444,0.046505417,0.064695972,565.47,439.53,127.57,565.48,0.11673,3.212515,0.031338,0.02,3.360583,99.99823156
67252,7/11/2019 22:40,0,0,0,0,0,0,0,0.033194444,0.046505417,0.064695972,560.99,436.66,126.04,561,0.424322,3.312988,0.029068,0.02,3.766378,99.99821744
67253,7/11/2019 22:50,0,0,0,0,0,0,0,0.033194444,0.046505417,0.064695972,557.87,434.08,125.53,557.87,0.74234,3.312988,0.029068,0.02,4.084396,100
67254,7/11/2019 23:00,0,0,0,0,0,0,0,0.033194444,0.046505417,0.064695972,565.4,435.2,132.19,565.41,0.74234,3.312988,0.029068,0.02,4.084396,99.99823134
